	summarized	lineages	abundances	resid	coverage
Mixture26	[('Omicron', 0.9237), ('Other', 0.0304), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.014), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0051), ('Beta', 0.0048), ('BA.2.86* (BA.2.86X)', 0.0041), ('Alpha', 0.0034), ('Mu', 0.0026), ('Delta', 0.0023), ('Theta', 0.0019), ('Kappa', 0.0015), ('Gamma', 0.0014), ('XBB* (XBB.X)', 0.0013), ('A', 0.0012), ('EG.5* [Omicron (EG.5.X)]', 0.001), ('Eta', 0.0006), ('Lambda', 0.0005), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0002), ('Zeta', 0.0001)]	BA.4 BA.2 XE XD CH.1.1 BA.5 BA.2.75 B.1.351 BA.2.86 AV.1 B.1.1.7 B.1.621 B.1.617.2 P.3 BA.1 B.1.617.1 P.1 B.1.617.3 XBB A.23.1 BA.3 EG.5.1 B.1.525 B.1.1.318 C.37 C.36.3 B.1.623 BA.4.6 AY.4.2 XBB.1.16 P.2 BQ.1 Other	0.4772 0.3566 0.0732 0.0234 0.014 0.0134 0.0051 0.0048 0.0041 0.0039 0.0034 0.0026 0.002 0.0019 0.0018 0.0015 0.0014 0.0014 0.0013 0.0012 0.0011 0.001 0.0006 0.0006 0.0005 0.0005 0.0005 0.0003 0.0003 0.0002 0.0001 0.0001 0.0001		
Mixture27	[('Omicron', 0.9522999999999999), ('Other', 0.012400000000000001), ('Beta', 0.0051), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.004), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0039), ('Theta', 0.0038), ('Alpha', 0.0031), ('BA.2.86* (BA.2.86X)', 0.0027), ('Mu', 0.0024), ('Delta', 0.0022), ('XBB* (XBB.X)', 0.0018), ('Kappa', 0.0013), ('A', 0.0013), ('Gamma', 0.0013), ('Eta', 0.0009), ('EG.5* [Omicron (EG.5.X)]', 0.0006), ('Lambda', 0.0004), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0003), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 XD B.1.351 CH.1.1 BA.2.75 AV.1 P.3 B.1.1.7 BA.2.86 B.1.621 B.1.617.2 XBB B.1.617.3 B.1.617.1 A.23.1 P.1 BA.3 B.1.525 BA.1 BA.4.6 EG.5.1 B.1.623 C.37 XBB.1.16 AY.4.2 B.1.1.318 P.2 C.36.3 Other	0.5172 0.3463 0.0697 0.0166 0.0062 0.0051 0.004 0.0039 0.0038 0.0038 0.0031 0.0027 0.0024 0.0019 0.0018 0.0013 0.0013 0.0013 0.0013 0.001 0.0009 0.0008 0.0007 0.0006 0.0006 0.0004 0.0003 0.0003 0.0002 0.0002 0.0002 0.0001		
Mixture28	[('Omicron', 0.9055), ('Other', 0.031299999999999994), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0159), ('Alpha', 0.0066), ('Beta', 0.0057), ('BA.2.86* (BA.2.86X)', 0.0052), ('Delta', 0.0044), ('Theta', 0.0034), ('XBB* (XBB.X)', 0.0032), ('Mu', 0.0031), ('EG.5* [Omicron (EG.5.X)]', 0.0029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0023), ('Gamma', 0.0021), ('Kappa', 0.0017), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0017), ('A', 0.0016), ('Eta', 0.0014), ('Zeta', 0.0012), ('Lambda', 0.0005), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0004)]	BA.2 XE XD BA.2.75 BA.3 BA.5 B.1.1.7 AV.1 B.1.351 BA.2.86 B.1.617.2 P.3 BA.1 XBB B.1.621 EG.5.1 XBB.1.16 P.1 BA.4.6 B.1.617.1 CH.1.1 A.23.1 B.1.617.3 B.1.525 BA.4 P.2 AY.4.2 B.1.1.318 B.1.623 C.37 XBB.1.5 BQ.1 C.36.3 Other	0.8201 0.0584 0.0215 0.0159 0.0129 0.0073 0.0066 0.0061 0.0057 0.0052 0.0035 0.0034 0.0033 0.0032 0.0031 0.0029 0.0023 0.0021 0.002 0.0017 0.0017 0.0016 0.0016 0.0014 0.0013 0.0012 0.0009 0.0008 0.0008 0.0005 0.0004 0.0002 0.0001 0.0004		
Mixture29	[('Omicron', 0.9410999999999999), ('Other', 0.016600000000000004), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0149), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0046), ('Beta', 0.004), ('Theta', 0.0039), ('Alpha', 0.0034), ('Mu', 0.002), ('A', 0.0019), ('BA.2.86* (BA.2.86X)', 0.0017), ('Delta', 0.0015), ('Kappa', 0.0014), ('Gamma', 0.0007), ('Eta', 0.0007), ('EG.5* [Omicron (EG.5.X)]', 0.0005), ('XBB* (XBB.X)', 0.0005), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0002), ('Zeta', 0.0001), ('Lambda', 0.0001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0001)]	BA.2 BA.4 BA.5 XE CH.1.1 XD BA.2.75 AV.1 B.1.351 P.3 B.1.1.7 BA.3 B.1.621 A.23.1 BA.2.86 B.1.617.3 B.1.617.1 B.1.617.2 BA.1 P.1 B.1.525 EG.5.1 XBB B.1.623 AY.4.2 BA.4.6 XBB.1.16 B.1.1.318 C.36.3 P.2 C.37 XBB.1.5 Other	0.4706 0.3488 0.0682 0.0499 0.0149 0.005 0.0046 0.004 0.004 0.0039 0.0034 0.0022 0.002 0.0019 0.0017 0.0014 0.0014 0.0011 0.001 0.0007 0.0007 0.0005 0.0005 0.0004 0.0004 0.0004 0.0002 0.0002 0.0002 0.0001 0.0001 0.0001 0.0054		
Mixture30	[('Omicron', 0.9186), ('Other', 0.0259), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0075), ('XBB* (XBB.X)', 0.0059), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0056), ('Beta', 0.005), ('Lambda', 0.0043), ('Alpha', 0.0041), ('Theta', 0.0037), ('Delta', 0.0034000000000000002), ('Kappa', 0.0032), ('Mu', 0.0026), ('BA.2.86* (BA.2.86X)', 0.0024), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0017), ('Gamma', 0.0013), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0012), ('Eta', 0.0011), ('A', 0.001), ('EG.5* [Omicron (EG.5.X)]', 0.0009), ('Zeta', 0.0004)]	BA.2 BA.4 BA.5 XE XD BA.2.75 XBB CH.1.1 AV.1 B.1.351 C.37 B.1.1.7 P.3 B.1.617.1 B.1.621 BA.2.86 B.1.617.2 BA.3 BA.4.6 XBB.1.5 B.1.617.3 P.1 XBB.1.16 AY.4.2 B.1.525 A.23.1 BA.1 EG.5.1 B.1.623 B.1.1.318 P.2 C.36.3 BQ.1 Other	0.4972 0.2129 0.1056 0.0974 0.0123 0.0075 0.0059 0.0056 0.0052 0.005 0.0043 0.0041 0.0037 0.0032 0.0026 0.0024 0.0023 0.0022 0.0021 0.0017 0.0014 0.0013 0.0012 0.0011 0.0011 0.001 0.001 0.0009 0.0007 0.0005 0.0004 0.0004 0.0002 0.0054		
Mixture31	[('Omicron', 0.5146), ('Other', 0.1528), ('Gamma', 0.0586), ('Alpha', 0.0567), ('Delta', 0.051500000000000004), ('Beta', 0.0386), ('Mu', 0.0256), ('Kappa', 0.0179), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0141), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.014), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0086), ('BA.2.86* (BA.2.86X)', 0.0076), ('Zeta', 0.0068), ('Theta', 0.0058), ('Lambda', 0.0052), ('EG.5* [Omicron (EG.5.X)]', 0.0049), ('A', 0.0048), ('Eta', 0.0047), ('XBB* (XBB.X)', 0.0037), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0034)]	BA.1 BA.2 P.1 B.1.1.7 B.1.617.2 B.1.351 XD B.1.621 BA.3 B.1.617.1 BA.2.75 CH.1.1 BA.5 XBB.1.5 AV.1 BA.4.6 BA.2.86 B.1.1.318 P.2 B.1.623 AY.4.2 P.3 B.1.617.3 C.37 EG.5.1 A.23.1 B.1.525 XBB BA.4 C.36.3 XBB.1.16 XE BQ.1 Other	0.3796 0.0849 0.0586 0.0567 0.0456 0.0386 0.0292 0.0256 0.0224 0.0179 0.0141 0.014 0.0121 0.0086 0.0082 0.0077 0.0076 0.007 0.0068 0.006 0.0059 0.0058 0.0055 0.0052 0.0049 0.0048 0.0047 0.0037 0.0035 0.0034 0.0034 0.0023 0.0021 0.0935		
Mixture32	[('Omicron', 0.7976), ('Alpha', 0.0507), ('Other', 0.0378), ('Beta', 0.031), ('Mu', 0.0171), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.01), ('Delta', 0.0098), ('Theta', 0.0083), ('XBB* (XBB.X)', 0.0056), ('BA.2.86* (BA.2.86X)', 0.0054), ('Gamma', 0.0041), ('A', 0.0032), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0032), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0031), ('Zeta', 0.0028), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0027), ('Eta', 0.0025), ('EG.5* [Omicron (EG.5.X)]', 0.0025), ('Kappa', 0.0015), ('Lambda', 0.001)]	BA.1 BA.2 BA.4 B.1.1.7 BA.5 B.1.351 BA.3 XE B.1.621 XD BA.2.75 AV.1 P.3 B.1.617.2 XBB BA.2.86 BA.4.6 P.1 B.1.623 A.23.1 B.1.1.318 XBB.1.5 XBB.1.16 AY.4.2 P.2 CH.1.1 B.1.525 EG.5.1 B.1.617.3 B.1.617.1 C.37 C.36.3 BQ.1 Other	0.321 0.2552 0.1303 0.0507 0.0351 0.031 0.0279 0.0235 0.0171 0.0141 0.01 0.0094 0.0083 0.0068 0.0056 0.0054 0.0043 0.0041 0.004 0.0032 0.0032 0.0032 0.0031 0.003 0.0028 0.0027 0.0025 0.0025 0.0015 0.0015 0.001 0.0003 0.0003 0.0053		
Mixture33	[('Other', 0.7655), ('Omicron', 0.07139999999999998), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0699), ('Delta', 0.0251), ('BA.2.86* (BA.2.86X)', 0.0157), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0069), ('Beta', 0.0065), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0065), ('EG.5* [Omicron (EG.5.X)]', 0.0043), ('Mu', 0.0043), ('Alpha', 0.0034), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.003), ('Theta', 0.0026), ('XBB* (XBB.X)', 0.0026), ('Zeta', 0.0026), ('A', 0.0025), ('Eta', 0.0024), ('Kappa', 0.0021), ('Gamma', 0.0018), ('Lambda', 0.0008)]	XBB.1.5 BA.5 AY.4.2 BA.2.86 BQ.1 BA.3 CH.1.1 XD B.1.351 BA.2.75 BA.1 BA.4.6 EG.5.1 B.1.621 XE B.1.1.7 AV.1 XBB.1.16 B.1.617.2 BA.4 P.3 XBB P.2 A.23.1 B.1.525 B.1.617.1 P.1 B.1.617.3 B.1.623 BA.2 C.37 B.1.1.318 C.36.3 Other	0.0699 0.0243 0.0223 0.0157 0.0142 0.014 0.0069 0.0066 0.0065 0.0065 0.0061 0.0056 0.0043 0.0043 0.0037 0.0034 0.0032 0.003 0.0028 0.0027 0.0026 0.0026 0.0026 0.0025 0.0024 0.0021 0.0018 0.0014 0.0012 0.0008 0.0008 0.0006 0.0005 0.752		
Mixture34	[('Alpha', 0.8765), ('Omicron', 0.0382), ('Other', 0.026100000000000005), ('Delta', 0.0089), ('Mu', 0.0084), ('BA.2.86* (BA.2.86X)', 0.0055), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0052), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0045), ('Beta', 0.0035), ('A', 0.003), ('EG.5* [Omicron (EG.5.X)]', 0.0029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0029), ('Kappa', 0.0023), ('Eta', 0.0021), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0021), ('Theta', 0.002), ('Zeta', 0.0019), ('Gamma', 0.0018), ('XBB* (XBB.X)', 0.0017), ('Lambda', 0.0005)]	B.1.1.7 BA.5 B.1.621 XD AY.4.2 BA.1 BA.2.86 BA.2.75 BA.4 AV.1 BA.4.6 CH.1.1 BA.3 XE B.1.351 A.23.1 EG.5.1 XBB.1.16 B.1.617.1 B.1.525 XBB.1.5 P.3 P.2 B.1.617.2 B.1.617.3 P.1 XBB B.1.623 B.1.1.318 BA.2 C.37 BQ.1 C.36.3 Other	0.8765 0.0143 0.0084 0.0073 0.007 0.0055 0.0055 0.0052 0.0047 0.0046 0.0046 0.0045 0.0043 0.0035 0.0035 0.003 0.0029 0.0029 0.0023 0.0021 0.0021 0.002 0.0019 0.0019 0.0018 0.0018 0.0017 0.0014 0.0012 0.0009 0.0005 0.0004 0.0003 0.0095		
Mixture35	[('Gamma', 0.9074), ('Omicron', 0.0392), ('Other', 0.011399999999999999), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0097), ('BA.2.86* (BA.2.86X)', 0.0051), ('Beta', 0.0037), ('Mu', 0.0031), ('Delta', 0.0029), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0027), ('Alpha', 0.0025), ('Kappa', 0.0021), ('Theta', 0.0017), ('EG.5* [Omicron (EG.5.X)]', 0.0017), ('A', 0.0015), ('Eta', 0.0014), ('XBB* (XBB.X)', 0.0014), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013), ('Zeta', 0.0006), ('Lambda', 0.0005)]	P.1 BA.2.75 BA.5 BA.4.6 BA.3 XD BA.1 BA.2.86 B.1.351 BA.2 B.1.621 XE CH.1.1 AV.1 B.1.1.7 B.1.617.1 BA.4 P.3 EG.5.1 AY.4.2 A.23.1 B.1.525 XBB XBB.1.16 B.1.617.2 B.1.617.3 P.2 C.37 B.1.623 BQ.1 B.1.1.318 Other	0.9074 0.0097 0.0094 0.0084 0.0079 0.0058 0.0053 0.0051 0.0037 0.0033 0.0031 0.0029 0.0027 0.0025 0.0025 0.0021 0.0018 0.0017 0.0017 0.0017 0.0015 0.0014 0.0014 0.0013 0.0012 0.0007 0.0006 0.0005 0.0003 0.0002 0.0001 0.002		
Mixture36	[('Other', 0.6782), ('Omicron', 0.0911), ('Beta', 0.0644), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0487), ('Delta', 0.025400000000000002), ('BA.2.86* (BA.2.86X)', 0.0223), ('Zeta', 0.017), ('Mu', 0.0098), ('EG.5* [Omicron (EG.5.X)]', 0.0072), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0061), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0061), ('A', 0.0039), ('Eta', 0.0038), ('Alpha', 0.0031), ('Gamma', 0.0029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0028), ('XBB* (XBB.X)', 0.0025), ('Theta', 0.0021), ('Kappa', 0.0019), ('Lambda', 0.0009)]	B.1.351 XBB.1.5 BA.5 AY.4.2 BA.2.86 BQ.1 P.2 BA.3 BA.4.6 B.1.623 B.1.621 XD AV.1 EG.5.1 BA.1 BA.4 BA.2.75 CH.1.1 XE A.23.1 B.1.525 B.1.1.318 B.1.1.7 P.1 XBB.1.16 XBB P.3 B.1.617.1 B.1.617.3 B.1.617.2 BA.2 C.37 C.36.3 Other	0.0644 0.0487 0.025 0.0239 0.0223 0.0215 0.017 0.0129 0.0124 0.0119 0.0098 0.009 0.0076 0.0072 0.0067 0.0063 0.0061 0.0061 0.0048 0.0039 0.0038 0.0034 0.0031 0.0029 0.0028 0.0025 0.0021 0.0019 0.0017 0.0015 0.0015 0.0009 0.0008 0.6438		
Mixture37	[('Delta', 0.8786999999999999), ('Other', 0.0249), ('Kappa', 0.024), ('Omicron', 0.019999999999999997), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0088), ('BA.2.86* (BA.2.86X)', 0.0066), ('Mu', 0.0064), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0046), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0043), ('Alpha', 0.0039), ('Lambda', 0.0034), ('Beta', 0.0034), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0027), ('A', 0.0018), ('EG.5* [Omicron (EG.5.X)]', 0.0016), ('Gamma', 0.0016), ('Eta', 0.0014), ('XBB* (XBB.X)', 0.001), ('Theta', 0.0009), ('Zeta', 0.0003)]	B.1.617.2 B.1.617.1 B.1.617.3 CH.1.1 BA.5 XD BA.2.86 B.1.621 XBB.1.5 BA.2.75 B.1.1.7 BA.1 C.37 B.1.351 XE BA.3 AV.1 XBB.1.16 BA.4.6 A.23.1 EG.5.1 P.1 B.1.525 XBB P.3 BA.4 B.1.623 C.36.3 B.1.1.318 AY.4.2 P.2 Other	0.8783 0.024 0.0121 0.0088 0.0069 0.0067 0.0066 0.0064 0.0046 0.0043 0.0039 0.0038 0.0034 0.0034 0.0031 0.003 0.0029 0.0027 0.0024 0.0018 0.0016 0.0016 0.0014 0.001 0.0009 0.0008 0.0007 0.0007 0.0006 0.0004 0.0003 0.0012		
Mixture38	[('Omicron', 0.8911999999999999), ('Other', 0.0428), ('Mu', 0.0075), ('Alpha', 0.0071), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.007), ('Delta', 0.0059), ('BA.2.86* (BA.2.86X)', 0.0054), ('Beta', 0.0045), ('Theta', 0.0042), ('XBB* (XBB.X)', 0.0031), ('EG.5* [Omicron (EG.5.X)]', 0.003), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.003), ('Gamma', 0.0029), ('Eta', 0.0028), ('A', 0.0027), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0023), ('Kappa', 0.002), ('Zeta', 0.0014), ('Lambda', 0.0008), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0005)]	BA.1 XD BA.3 B.1.621 B.1.1.7 BA.2.75 AV.1 BA.2.86 BA.5 B.1.351 P.3 B.1.617.2 BA.2 BA.4.6 XBB XE EG.5.1 CH.1.1 P.1 B.1.525 A.23.1 XBB.1.16 B.1.1.318 AY.4.2 B.1.617.1 BA.4 B.1.623 P.2 B.1.617.3 C.37 BQ.1 XBB.1.5 C.36.3 Other	0.864 0.0268 0.01 0.0075 0.0071 0.007 0.0067 0.0054 0.0053 0.0045 0.0042 0.0039 0.0032 0.0032 0.0031 0.0031 0.003 0.003 0.0029 0.0028 0.0027 0.0023 0.002 0.002 0.002 0.0019 0.0016 0.0014 0.0012 0.0008 0.0005 0.0005 0.0002 0.0043		
Mixture39	[('Omicron', 0.8909999999999999), ('Other', 0.0338), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0169), ('Delta', 0.008), ('Beta', 0.0066), ('Alpha', 0.0062), ('EG.5* [Omicron (EG.5.X)]', 0.005), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0049), ('BA.2.86* (BA.2.86X)', 0.0049), ('Mu', 0.0039), ('Theta', 0.0033), ('Gamma', 0.0028), ('Eta', 0.0024), ('XBB* (XBB.X)', 0.0023), ('A', 0.0022), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0017), ('Lambda', 0.0015), ('Kappa', 0.0012), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0008), ('Zeta', 0.0004)]	BA.2 XE BA.2.75 XD BA.3 BA.5 B.1.617.2 B.1.351 B.1.1.7 AV.1 EG.5.1 XBB.1.5 BA.2.86 B.1.621 P.3 P.1 BA.1 B.1.525 XBB BA.4.6 A.23.1 CH.1.1 BA.4 C.37 B.1.623 AY.4.2 B.1.617.3 B.1.617.1 XBB.1.16 B.1.1.318 BQ.1 P.2 C.36.3 Other	0.7818 0.0841 0.0169 0.0143 0.0105 0.0075 0.0066 0.0066 0.0062 0.0061 0.005 0.0049 0.0049 0.0039 0.0033 0.0028 0.0025 0.0024 0.0023 0.0023 0.0022 0.0017 0.0016 0.0015 0.0015 0.0014 0.0013 0.0012 0.0008 0.0008 0.0007 0.0004 0.0002 0.0096		
Mixture40	[('XBB* (XBB.X)', 0.5247), ('Omicron', 0.3380000000000001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0853), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0178), ('Other', 0.009300000000000001), ('BA.2.86* (BA.2.86X)', 0.0048), ('Delta', 0.0045000000000000005), ('Beta', 0.0034), ('Theta', 0.0026), ('Alpha', 0.002), ('Mu', 0.0017), ('Lambda', 0.0015), ('Kappa', 0.0012), ('A', 0.0011), ('Gamma', 0.0008), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0006), ('Eta', 0.0004), ('EG.5* [Omicron (EG.5.X)]', 0.0003), ('Zeta', 0.0002), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0001)]	XBB BA.2 XBB.1.5 XE BA.2.75 BA.2.86 XD B.1.617.2 AV.1 B.1.351 BA.5 P.3 B.1.1.7 BA.4.6 B.1.621 C.37 B.1.617.1 A.23.1 BA.1 P.1 BQ.1 CH.1.1 BA.3 B.1.623 B.1.525 AY.4.2 B.1.617.3 BA.4 EG.5.1 B.1.1.318 P.2 XBB.1.16 Other	0.5247 0.3103 0.0853 0.0206 0.0178 0.0048 0.0044 0.0041 0.0039 0.0034 0.0028 0.0026 0.002 0.0019 0.0017 0.0015 0.0012 0.0011 0.0009 0.0008 0.0007 0.0006 0.0005 0.0005 0.0004 0.0004 0.0003 0.0003 0.0003 0.0002 0.0002 0.0001 0.0		
Mixture41	[('Omicron', 0.5195), ('XBB* (XBB.X)', 0.2673), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1135), ('BA.2.86* (BA.2.86X)', 0.021), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0195), ('Other', 0.0153), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0075), ('Theta', 0.0053), ('Delta', 0.0052), ('Beta', 0.0049), ('Lambda', 0.0042), ('Alpha', 0.004), ('Kappa', 0.0035), ('Mu', 0.0024), ('Gamma', 0.0017), ('Eta', 0.0013), ('EG.5* [Omicron (EG.5.X)]', 0.0011), ('A', 0.0011), ('Zeta', 0.001), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0008)]	BA.2 XBB BA.5 XBB.1.5 XE BA.2.86 BA.2.75 BA.4.6 CH.1.1 XD P.3 B.1.351 AV.1 BA.3 C.37 B.1.1.7 B.1.617.2 B.1.617.1 BA.4 B.1.621 P.1 BA.1 AY.4.2 B.1.525 EG.5.1 A.23.1 B.1.617.3 P.2 XBB.1.16 B.1.623 C.36.3 B.1.1.318 BQ.1 Other	0.2727 0.2673 0.1708 0.1135 0.0523 0.021 0.0195 0.0141 0.0075 0.0069 0.0053 0.0049 0.0046 0.0044 0.0042 0.004 0.0037 0.0035 0.0035 0.0024 0.0017 0.0016 0.0015 0.0013 0.0011 0.0011 0.001 0.001 0.0008 0.0007 0.0007 0.0006 0.0001 0.0008		
Mixture42	[('Omicron', 0.9549999999999998), ('Other', 0.0113), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0058), ('Beta', 0.0037), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0034), ('Alpha', 0.003), ('Kappa', 0.0027), ('Delta', 0.0027), ('Mu', 0.0025), ('BA.2.86* (BA.2.86X)', 0.002), ('XBB* (XBB.X)', 0.0016), ('Lambda', 0.0012), ('Gamma', 0.0011), ('A', 0.0011), ('Theta', 0.001), ('EG.5* [Omicron (EG.5.X)]', 0.0008), ('Eta', 0.0005), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0004), ('Zeta', 0.0003)]	BA.2 BA.4 XE BA.5 BA.2.75 XD AV.1 B.1.351 CH.1.1 B.1.1.7 B.1.617.1 B.1.621 B.1.617.2 BA.2.86 XBB C.37 B.1.617.3 BA.1 P.1 A.23.1 P.3 EG.5.1 BA.3 B.1.525 BA.4.6 XBB.1.16 AY.4.2 P.2 B.1.623 C.36.3 B.1.1.318 Other	0.4784 0.3364 0.1215 0.0163 0.0058 0.0056 0.0038 0.0037 0.0034 0.003 0.0027 0.0025 0.0023 0.002 0.0016 0.0012 0.0012 0.0012 0.0011 0.0011 0.001 0.0008 0.0008 0.0005 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0001 0.0		
