	summarized	lineages	abundances	resid	coverage
Mixture25	[('Omicron', 0.8311999999999999), ('Other', 0.0814), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0116), ('Beta', 0.0104), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0091), ('Delta', 0.0086), ('Mu', 0.0069), ('Alpha', 0.0061), ('EG.5* [Omicron (EG.5.X)]', 0.0048), ('Theta', 0.0045), ('BA.2.86* (BA.2.86X)', 0.0043), ('Gamma', 0.0042), ('Kappa', 0.0036), ('A', 0.0035), ('Zeta', 0.0033), ('Eta', 0.0032), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0015), ('XBB* (XBB.X)', 0.0014), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0004)]	BA.5 BA.4 XD BA.3 BA.2 CH.1.1 XE B.1.351 BA.2.75 B.1.621 AV.1 B.1.1.7 EG.5.1 B.1.617.2 P.3 BA.2.86 P.1 AY.4.2 BA.1 B.1.617.1 A.23.1 P.2 B.1.525 B.1.623 BQ.1 B.1.1.318 BA.4.6 B.1.617.3 XBB.1.16 XBB C.36.3 XBB.1.5 Other	0.7007 0.0756 0.0267 0.0178 0.0166 0.0116 0.0114 0.0104 0.0091 0.0069 0.0066 0.0061 0.0048 0.0046 0.0045 0.0043 0.0042 0.004 0.0039 0.0036 0.0035 0.0033 0.0032 0.0031 0.003 0.0022 0.0022 0.0016 0.0015 0.0014 0.0013 0.0004 0.0399		
Mixture26	[('Omicron', 0.9623999999999998), ('Other', 0.0079), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0059), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0042), ('Beta', 0.0035), ('Mu', 0.0028), ('Alpha', 0.0028), ('BA.2.86* (BA.2.86X)', 0.0025), ('Kappa', 0.0014), ('Delta', 0.0014), ('Theta', 0.0012), ('Gamma', 0.0008), ('A', 0.0008), ('XBB* (XBB.X)', 0.0006), ('Eta', 0.0006), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0004), ('EG.5* [Omicron (EG.5.X)]', 0.0004), ('Zeta', 0.0002)]	BA.4 BA.2 XE BA.5 BA.2.75 CH.1.1 XD B.1.351 B.1.621 B.1.1.7 BA.2.86 AV.1 B.1.617.1 P.3 B.1.617.2 BA.1 B.1.617.3 BA.3 P.1 A.23.1 XBB B.1.525 XBB.1.16 EG.5.1 BA.4.6 B.1.623 AY.4.2 BQ.1 B.1.1.318 C.36.3 P.2 Other	0.4687 0.353 0.1233 0.0146 0.0059 0.0042 0.0038 0.0035 0.0028 0.0028 0.0025 0.0018 0.0014 0.0012 0.0011 0.0011 0.0011 0.001 0.0008 0.0008 0.0006 0.0006 0.0004 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0002 0.0002 0.0003		
Mixture27	[('Omicron', 0.9501000000000001), ('Other', 0.017699999999999997), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.005), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0046), ('Beta', 0.0037), ('Alpha', 0.003), ('Lambda', 0.0025), ('Delta', 0.0023), ('Mu', 0.002), ('Kappa', 0.002), ('BA.2.86* (BA.2.86X)', 0.0019), ('XBB* (XBB.X)', 0.0014), ('A', 0.0009), ('Theta', 0.0008), ('Gamma', 0.0007), ('EG.5* [Omicron (EG.5.X)]', 0.0007), ('Eta', 0.0005), ('Zeta', 0.0002), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0002)]	BA.4 BA.2 XE BA.5 AV.1 BA.2.75 XD CH.1.1 B.1.351 B.1.1.7 C.37 BA.3 B.1.621 B.1.617.2 B.1.617.1 BA.2.86 B.1.617.3 XBB A.23.1 BA.1 P.3 P.1 EG.5.1 BA.4.6 B.1.623 B.1.525 AY.4.2 B.1.1.318 P.2 XBB.1.16 C.36.3 Other	0.5858 0.2829 0.065 0.0128 0.0104 0.005 0.0049 0.0046 0.0037 0.003 0.0025 0.0021 0.002 0.002 0.002 0.0019 0.0015 0.0014 0.0009 0.0009 0.0008 0.0007 0.0007 0.0006 0.0005 0.0005 0.0003 0.0002 0.0002 0.0002 0.0002 0.0		
Mixture28	[('Omicron', 0.9231999999999999), ('Other', 0.0264), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0088), ('Alpha', 0.0062), ('Delta', 0.0056), ('Beta', 0.005), ('BA.2.86* (BA.2.86X)', 0.0041), ('Theta', 0.0036), ('Mu', 0.0028), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0024), ('Gamma', 0.0024), ('A', 0.002), ('EG.5* [Omicron (EG.5.X)]', 0.0017), ('Eta', 0.0016), ('Kappa', 0.0015), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0012), ('XBB* (XBB.X)', 0.0011), ('Zeta', 0.0004)]	BA.2 XE XD BA.3 BA.2.75 BA.5 AV.1 B.1.1.7 B.1.351 BA.2.86 B.1.617.2 P.3 BA.4.6 B.1.621 BA.1 CH.1.1 P.1 A.23.1 EG.5.1 AY.4.2 B.1.525 B.1.617.3 B.1.617.1 XBB.1.16 XBB BA.4 B.1.623 B.1.1.318 BQ.1 P.2 C.36.3 Other	0.8341 0.0648 0.0118 0.0106 0.0088 0.0069 0.0065 0.0062 0.005 0.0041 0.004 0.0036 0.0031 0.0028 0.0025 0.0024 0.0024 0.002 0.0017 0.0016 0.0016 0.0015 0.0015 0.0012 0.0011 0.0007 0.0007 0.0007 0.0005 0.0004 0.0002 0.005		
Mixture29	[('Omicron', 0.9316000000000001), ('Other', 0.016700000000000003), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.007), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0064), ('Theta', 0.0047), ('Beta', 0.0047), ('Alpha', 0.0041), ('Lambda', 0.0041), ('BA.2.86* (BA.2.86X)', 0.0036), ('Delta', 0.0031), ('Kappa', 0.003), ('Mu', 0.0029), ('EG.5* [Omicron (EG.5.X)]', 0.0018), ('Gamma', 0.0017), ('A', 0.0013), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0012), ('XBB* (XBB.X)', 0.0011), ('Eta', 0.0008), ('Zeta', 0.0003)]	BA.2 BA.4 BA.5 XE CH.1.1 XD BA.2.75 BA.3 AV.1 P.3 B.1.351 B.1.1.7 C.37 BA.2.86 B.1.617.1 B.1.621 B.1.617.2 BA.1 B.1.617.3 EG.5.1 P.1 A.23.1 XBB.1.16 XBB B.1.1.318 B.1.623 B.1.525 AY.4.2 BA.4.6 P.2 C.36.3 BQ.1 Other	0.5893 0.1952 0.0974 0.0405 0.007 0.0065 0.0064 0.0064 0.0061 0.0047 0.0047 0.0041 0.0041 0.0036 0.003 0.0029 0.0023 0.0019 0.0019 0.0018 0.0017 0.0013 0.0012 0.0011 0.0009 0.0009 0.0008 0.0008 0.0007 0.0003 0.0003 0.0002 0.0001		
Mixture30	[('Omicron', 0.9427), ('Other', 0.0162), ('Beta', 0.0065), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0051), ('Mu', 0.0036), ('Theta', 0.0035), ('Alpha', 0.0034), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0024), ('A', 0.0022), ('BA.2.86* (BA.2.86X)', 0.0021), ('Delta', 0.0021), ('Kappa', 0.0018), ('Gamma', 0.0018), ('Lambda', 0.0015), ('Eta', 0.0014), ('XBB* (XBB.X)', 0.0012), ('Zeta', 0.0011), ('EG.5* [Omicron (EG.5.X)]', 0.0009), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0003)]	BA.2 BA.4 BA.5 XE AV.1 B.1.351 BA.2.75 XD B.1.621 P.3 B.1.1.7 CH.1.1 A.23.1 BA.2.86 B.1.623 B.1.617.1 P.1 B.1.617.2 C.37 B.1.617.3 B.1.525 BA.1 XBB B.1.1.318 P.2 BA.3 EG.5.1 AY.4.2 XBB.1.16 BA.4.6 C.36.3 Other	0.4955 0.2354 0.1438 0.0656 0.0071 0.0065 0.0051 0.0043 0.0036 0.0035 0.0034 0.0024 0.0022 0.0021 0.002 0.0018 0.0018 0.0017 0.0015 0.0014 0.0014 0.0012 0.0012 0.0012 0.0011 0.001 0.0009 0.0004 0.0003 0.0002 0.0002 0.0		
Mixture31	[('Other', 0.35860000000000003), ('Omicron', 0.1503), ('Alpha', 0.1375), ('Gamma', 0.1177), ('Delta', 0.0834), ('Beta', 0.0279), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.027), ('Mu', 0.0147), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0138), ('BA.2.86* (BA.2.86X)', 0.0118), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0104), ('Kappa', 0.0091), ('Theta', 0.0076), ('Zeta', 0.0072), ('EG.5* [Omicron (EG.5.X)]', 0.0049), ('A', 0.0044), ('Eta', 0.0042), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0037), ('Lambda', 0.0032), ('XBB* (XBB.X)', 0.0029)]	B.1.1.7 P.1 BA.1 B.1.617.2 B.1.351 XBB.1.5 BA.3 XD BQ.1 B.1.621 CH.1.1 BA.5 BA.2.86 BA.2.75 BA.2 B.1.617.1 AV.1 AY.4.2 P.3 P.2 B.1.1.318 B.1.623 B.1.617.3 BA.4.6 EG.5.1 A.23.1 B.1.525 XBB.1.16 C.37 BA.4 XBB XE C.36.3 Other	0.1375 0.1177 0.0794 0.0754 0.0279 0.027 0.0207 0.0196 0.0172 0.0147 0.0138 0.0121 0.0118 0.0104 0.0096 0.0091 0.0083 0.008 0.0076 0.0072 0.0064 0.0058 0.0056 0.0053 0.0049 0.0044 0.0042 0.0037 0.0032 0.0032 0.0029 0.0028 0.0026 0.3103		
Mixture32	[('Omicron', 0.6807), ('Alpha', 0.1231), ('Other', 0.0736), ('Beta', 0.0374), ('Mu', 0.0136), ('Delta', 0.0106), ('Theta', 0.0085), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0072), ('Zeta', 0.0066), ('BA.2.86* (BA.2.86X)', 0.0061), ('Gamma', 0.0047), ('XBB* (XBB.X)', 0.0043), ('EG.5* [Omicron (EG.5.X)]', 0.0043), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0042), ('A', 0.004), ('Eta', 0.0035), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0034), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0024), ('Kappa', 0.0016), ('Lambda', 0.0004)]	BA.2 BA.4 B.1.1.7 BA.5 BA.1 XE B.1.351 BA.3 B.1.621 XD P.3 AV.1 BA.2.75 P.2 B.1.617.2 BA.2.86 B.1.1.318 BA.4.6 P.1 XBB B.1.623 EG.5.1 CH.1.1 AY.4.2 A.23.1 B.1.525 XBB.1.5 XBB.1.16 B.1.617.3 B.1.617.1 BQ.1 C.37 C.36.3 Other	0.307 0.1272 0.1231 0.1036 0.0688 0.0405 0.0374 0.0277 0.0136 0.0135 0.0085 0.0078 0.0072 0.0066 0.0066 0.0061 0.0057 0.0048 0.0047 0.0043 0.0043 0.0043 0.0042 0.004 0.004 0.0035 0.0034 0.0024 0.0021 0.0016 0.0011 0.0004 0.0004 0.0398		
Mixture33	[('Other', 0.7363000000000001), ('Omicron', 0.07880000000000001), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0772), ('Delta', 0.033699999999999994), ('BA.2.86* (BA.2.86X)', 0.0283), ('Beta', 0.0058), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0058), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0048), ('EG.5* [Omicron (EG.5.X)]', 0.0039), ('Lambda', 0.0037), ('Alpha', 0.0033), ('Mu', 0.0032), ('XBB* (XBB.X)', 0.0027), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0022), ('A', 0.002), ('Kappa', 0.0019), ('Theta', 0.0019), ('Eta', 0.0018), ('Zeta', 0.0018), ('Gamma', 0.0013)]	XBB.1.5 AY.4.2 BA.2.86 BA.5 BA.4 BA.4.6 BQ.1 XD BA.1 B.1.351 BA.2.75 BA.3 CH.1.1 EG.5.1 XE C.37 AV.1 B.1.1.7 B.1.621 XBB B.1.617.2 XBB.1.16 A.23.1 B.1.617.1 P.3 B.1.525 P.2 P.1 B.1.617.3 B.1.623 B.1.1.318 BA.2 C.36.3 Other	0.0772 0.0314 0.0283 0.0204 0.0159 0.0142 0.0128 0.0125 0.0061 0.0058 0.0058 0.0051 0.0048 0.0039 0.0037 0.0037 0.0036 0.0033 0.0032 0.0027 0.0023 0.0022 0.002 0.0019 0.0019 0.0018 0.0018 0.0013 0.0008 0.0007 0.0007 0.0006 0.0004 0.7176		
Mixture34	[('Alpha', 0.8962), ('Omicron', 0.028999999999999998), ('Other', 0.0216), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0086), ('Delta', 0.0073), ('BA.2.86* (BA.2.86X)', 0.0056), ('Beta', 0.005), ('Mu', 0.0044), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0034), ('A', 0.0032), ('EG.5* [Omicron (EG.5.X)]', 0.0031), ('Eta', 0.0024), ('Theta', 0.0018), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('Kappa', 0.0015), ('XBB* (XBB.X)', 0.0015), ('Zeta', 0.0013), ('Gamma', 0.0011), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.001), ('Lambda', 0.0004)]	B.1.1.7 BA.2.75 XD BA.5 BA.1 BA.2.86 AY.4.2 B.1.351 BA.4.6 B.1.621 BA.3 XE AV.1 CH.1.1 A.23.1 EG.5.1 BA.4 B.1.525 B.1.617.2 P.3 XBB.1.16 B.1.617.3 B.1.617.1 XBB P.2 B.1.623 P.1 B.1.1.318 XBB.1.5 BQ.1 C.36.3 BA.2 C.37 Other	0.8962 0.0086 0.0079 0.0072 0.0058 0.0056 0.0053 0.005 0.0047 0.0044 0.0039 0.0036 0.0035 0.0034 0.0032 0.0031 0.0026 0.0024 0.002 0.0018 0.0017 0.0016 0.0015 0.0015 0.0013 0.0012 0.0011 0.001 0.001 0.0007 0.0005 0.0005 0.0004 0.0059		
Mixture35	[('Gamma', 0.9231), ('Omicron', 0.0268), ('Other', 0.0141), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0048), ('BA.2.86* (BA.2.86X)', 0.0043), ('Beta', 0.0041), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0028), ('Alpha', 0.0027), ('Mu', 0.0025), ('Delta', 0.0025), ('EG.5* [Omicron (EG.5.X)]', 0.0024), ('XBB* (XBB.X)', 0.002), ('A', 0.0018), ('Eta', 0.0017), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0015), ('Kappa', 0.0014), ('Zeta', 0.0006), ('Theta', 0.0005), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0002), ('Lambda', 0.0002)]	P.1 BA.5 XD BA.2.75 BA.1 BA.2.86 B.1.351 BA.4.6 BA.3 XE CH.1.1 B.1.1.7 AV.1 B.1.621 EG.5.1 XBB A.23.1 B.1.525 AY.4.2 BA.4 XBB.1.16 B.1.617.1 B.1.617.3 B.1.617.2 P.2 P.3 B.1.623 BA.2 XBB.1.5 BQ.1 C.37 B.1.1.318 C.36.3 Other	0.9231 0.0098 0.0062 0.0048 0.0045 0.0043 0.0041 0.0036 0.0035 0.0032 0.0028 0.0027 0.0026 0.0025 0.0024 0.002 0.0018 0.0017 0.0016 0.0016 0.0015 0.0014 0.0011 0.0009 0.0006 0.0005 0.0004 0.0004 0.0002 0.0002 0.0002 0.0002 0.0002 0.0034		
Mixture36	[('Other', 0.656), ('Beta', 0.1046), ('Omicron', 0.08000000000000002), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0484), ('Delta', 0.0331), ('Mu', 0.0172), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.011), ('Zeta', 0.0099), ('BA.2.86* (BA.2.86X)', 0.007), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0057), ('EG.5* [Omicron (EG.5.X)]', 0.005), ('Eta', 0.0034), ('Gamma', 0.0033), ('A', 0.0033), ('Alpha', 0.003), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0028), ('Theta', 0.0025), ('XBB* (XBB.X)', 0.0017), ('Kappa', 0.0015), ('Lambda', 0.0007)]	B.1.351 XBB.1.5 BQ.1 AY.4.2 B.1.621 BA.4.6 BA.5 CH.1.1 P.2 B.1.623 XD BA.2.86 BA.1 BA.2.75 BA.3 AV.1 EG.5.1 B.1.525 P.1 A.23.1 XE B.1.1.7 XBB.1.16 B.1.1.318 BA.4 P.3 B.1.617.2 B.1.617.3 XBB B.1.617.1 BA.2 C.36.3 C.37 Other	0.1046 0.0484 0.0345 0.031 0.0172 0.0133 0.0129 0.011 0.0099 0.0075 0.0074 0.007 0.0069 0.0057 0.0056 0.0056 0.005 0.0034 0.0033 0.0033 0.0031 0.003 0.0028 0.0028 0.0026 0.0025 0.0021 0.0018 0.0017 0.0015 0.0011 0.0007 0.0007 0.6302		
Mixture37	[('Delta', 0.8972), ('Kappa', 0.033), ('Omicron', 0.017900000000000003), ('Other', 0.015499999999999998), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0072), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0041), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0039), ('Beta', 0.0031), ('BA.2.86* (BA.2.86X)', 0.003), ('Alpha', 0.0024), ('Mu', 0.0023), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0017), ('EG.5* [Omicron (EG.5.X)]', 0.0017), ('XBB* (XBB.X)', 0.0014), ('A', 0.0013), ('Lambda', 0.0013), ('Eta', 0.0009), ('Gamma', 0.0009), ('Theta', 0.0007), ('Zeta', 0.0003)]	B.1.617.2 B.1.617.1 CH.1.1 BA.5 B.1.617.3 XD BA.1 XBB.1.5 BA.2.75 AV.1 B.1.351 BA.2.86 B.1.1.7 B.1.621 XE BA.3 XBB.1.16 EG.5.1 BA.4.6 XBB A.23.1 C.37 B.1.525 P.1 P.3 AY.4.2 BA.4 B.1.623 C.36.3 P.2 B.1.1.318 BA.2 Other	0.8966 0.033 0.0072 0.007 0.0057 0.0053 0.0044 0.0041 0.0039 0.0034 0.0031 0.003 0.0024 0.0023 0.0022 0.0021 0.0017 0.0017 0.0015 0.0014 0.0013 0.0013 0.0009 0.0009 0.0007 0.0006 0.0006 0.0004 0.0004 0.0003 0.0002 0.0001 0.0001		
Mixture38	[('Omicron', 0.9052999999999999), ('Other', 0.0325), ('Alpha', 0.0077), ('Delta', 0.0066), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0064), ('Mu', 0.0061), ('BA.2.86* (BA.2.86X)', 0.0054), ('Beta', 0.0048), ('Theta', 0.0046), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0033), ('Gamma', 0.0027), ('XBB* (XBB.X)', 0.0025), ('EG.5* [Omicron (EG.5.X)]', 0.0022), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0021), ('A', 0.0021), ('Eta', 0.0019), ('Kappa', 0.0018), ('Zeta', 0.0009), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0005), ('Lambda', 0.0003)]	BA.1 XD BA.3 B.1.1.7 BA.2.75 AV.1 B.1.621 BA.2.86 B.1.617.2 B.1.351 BA.2 P.3 BA.5 CH.1.1 BA.4.6 P.1 XBB XE EG.5.1 B.1.1.318 BA.4 XBB.1.16 A.23.1 B.1.525 B.1.617.1 AY.4.2 B.1.623 B.1.617.3 P.2 XBB.1.5 C.37 C.36.3 BQ.1 Other	0.8804 0.0179 0.0084 0.0077 0.0064 0.0063 0.0061 0.0054 0.0051 0.0048 0.0047 0.0046 0.0044 0.0033 0.0029 0.0027 0.0025 0.0023 0.0022 0.0022 0.0021 0.0021 0.0021 0.0019 0.0018 0.0015 0.0015 0.0013 0.0009 0.0005 0.0003 0.0002 0.0001 0.0031		
Mixture39	[('Omicron', 0.9053), ('Other', 0.033800000000000004), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0086), ('Beta', 0.0061), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0052), ('Mu', 0.0045), ('BA.2.86* (BA.2.86X)', 0.0044), ('XBB* (XBB.X)', 0.0043), ('Delta', 0.004200000000000001), ('Alpha', 0.004), ('A', 0.0031), ('Theta', 0.0028), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0026), ('Kappa', 0.0025), ('Eta', 0.0024), ('Gamma', 0.002), ('EG.5* [Omicron (EG.5.X)]', 0.0016), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0016), ('Zeta', 0.0011)]	BA.2 XE XD BA.3 BA.5 BA.2.75 B.1.351 AV.1 XBB.1.5 B.1.621 BA.2.86 XBB B.1.1.7 AY.4.2 A.23.1 P.3 CH.1.1 B.1.617.1 B.1.525 BA.1 BA.4 B.1.623 B.1.617.3 P.1 EG.5.1 XBB.1.16 B.1.1.318 BA.4.6 P.2 B.1.617.2 C.36.3 BQ.1 Other	0.7691 0.1094 0.0163 0.0111 0.0098 0.0086 0.0061 0.006 0.0052 0.0045 0.0044 0.0043 0.004 0.0032 0.0031 0.0028 0.0026 0.0025 0.0024 0.0023 0.0021 0.0021 0.002 0.002 0.0016 0.0016 0.0015 0.0012 0.0011 0.001 0.0004 0.0003 0.0055		
Mixture40	[('Omicron', 0.9094999999999999), ('Other', 0.036199999999999996), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0084), ('Alpha', 0.0055), ('Delta', 0.0055), ('Theta', 0.0052), ('Beta', 0.0043), ('BA.2.86* (BA.2.86X)', 0.0041), ('Mu', 0.004), ('Gamma', 0.0023), ('XBB* (XBB.X)', 0.0022), ('A', 0.0021), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0021), ('EG.5* [Omicron (EG.5.X)]', 0.002), ('Kappa', 0.0016), ('Eta', 0.0015), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013), ('Lambda', 0.0011), ('Zeta', 0.0008), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0005)]	BA.2 XE XD BA.2.75 BA.5 B.1.1.7 P.3 AV.1 B.1.351 BA.3 BA.2.86 B.1.621 B.1.617.2 BA.4.6 P.1 XBB A.23.1 CH.1.1 EG.5.1 B.1.617.3 BA.1 B.1.617.1 AY.4.2 B.1.525 BA.4 B.1.1.318 XBB.1.16 B.1.623 C.37 P.2 BQ.1 XBB.1.5 C.36.3 Other	0.8175 0.0738 0.0172 0.0084 0.0072 0.0055 0.0052 0.0043 0.0043 0.0042 0.0041 0.004 0.0039 0.0031 0.0023 0.0022 0.0021 0.0021 0.002 0.0019 0.0018 0.0016 0.0016 0.0015 0.0014 0.0014 0.0013 0.0012 0.0011 0.0008 0.0005 0.0005 0.0003 0.0099		
Mixture41	[('Omicron', 0.8120999999999998), ('Other', 0.09920000000000001), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0223), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.01), ('Delta', 0.0073), ('Beta', 0.007), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0068), ('BA.2.86* (BA.2.86X)', 0.0057), ('Kappa', 0.0051), ('Alpha', 0.0051), ('Mu', 0.0037), ('Theta', 0.0029), ('Gamma', 0.0026), ('EG.5* [Omicron (EG.5.X)]', 0.0022), ('XBB* (XBB.X)', 0.0022), ('A', 0.0022), ('Eta', 0.0016), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0015), ('Zeta', 0.0007)]	BA.5 BA.3 BA.4 XD CH.1.1 BA.2.75 BA.2 B.1.351 XBB.1.5 BA.2.86 AV.1 XE B.1.617.1 B.1.1.7 B.1.617.2 B.1.621 BA.4.6 P.3 BA.1 P.1 AY.4.2 EG.5.1 XBB A.23.1 B.1.525 B.1.623 XBB.1.16 B.1.617.3 C.36.3 B.1.1.318 P.2 BQ.1 Other	0.6941 0.0538 0.0428 0.0224 0.0223 0.01 0.0092 0.007 0.0068 0.0057 0.0056 0.0054 0.0051 0.0051 0.0047 0.0037 0.0035 0.0029 0.0028 0.0026 0.0026 0.0022 0.0022 0.0022 0.0016 0.0016 0.0015 0.0013 0.0012 0.0012 0.0007 0.0005 0.0659		
Mixture42	[('Omicron', 0.937), ('Other', 0.015), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0112), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0058), ('Beta', 0.0055), ('Mu', 0.0044), ('Theta', 0.0032), ('Alpha', 0.003), ('BA.2.86* (BA.2.86X)', 0.0024), ('Kappa', 0.0021), ('Delta', 0.0021), ('A', 0.002), ('Gamma', 0.0017), ('Eta', 0.0013), ('Zeta', 0.0012), ('EG.5* [Omicron (EG.5.X)]', 0.0008), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0008), ('XBB* (XBB.X)', 0.0006)]	BA.4 BA.2 XE BA.5 CH.1.1 AV.1 BA.2.75 B.1.351 B.1.621 XD P.3 B.1.1.7 BA.2.86 B.1.617.1 A.23.1 B.1.617.2 B.1.623 P.1 BA.1 B.1.525 P.2 B.1.617.3 BA.3 B.1.1.318 EG.5.1 XBB.1.16 BA.4.6 XBB AY.4.2 C.36.3 Other	0.5562 0.2807 0.0773 0.0197 0.0112 0.0066 0.0058 0.0055 0.0044 0.004 0.0032 0.003 0.0024 0.0021 0.002 0.0018 0.0018 0.0017 0.0015 0.0013 0.0012 0.0011 0.001 0.0009 0.0008 0.0008 0.0006 0.0006 0.0003 0.0003 0.0003		
