	summarized	lineages	abundances	resid	coverage
Mixture30	[('Omicron', 0.9544112174581425)]	BA.4.1 BF.1 BA.2.12.1 BA.2.56 BG.5 BA.5.2 BA.2.27 BA.2.28 BA.2.56.1 BA.5.3 BA.5.3.2 BA.2.59 BA.5.5.2 BA.2.85 BA.2.18 BA.2.55	0.47831564 0.17673555 0.10046758 0.07821981 0.06636939 0.02182678 0.01520910 0.00420659 0.00318104 0.00215061 0.00198255 0.00128771 0.00116448 0.00114675 0.00108669 0.00106095	6.796616799042672	92.44557402267331
Mixture20	[('Omicron', 0.9675891311180412)]	BA.2.56 BA.2.27 BA.2.18 BA.2.73 BA.2.28 BA.2.61	0.94379742 0.01666670 0.00232657 0.00190214 0.00157791 0.00131839	5.748806981856363	91.10122730160853
Mixture33	[('Other', 0.987390857837746)]	B.15 B B.4 B.10 B.4.6 B.27	0.48976039 0.48976039 0.00303254 0.00238379 0.00130406 0.00114969	3.3782821321983176	93.0776176303381
Mixture16	[('Gamma', 0.9887796184812954)]	P.1.12 P.1 P.1.13	0.97820242 0.00546944 0.00510777	4.435487109966647	91.71320603283951
Mixture11	[('Omicron', 0.9825433588145477)]	BA.2.12.1	0.98254336	5.718961019239927	90.8537604922583
Mixture35	[('Gamma', 0.9885446549648261)]	P.1.12 P.1.13 P.1 P.1.14	0.98160615 0.00342349 0.00209236 0.00142266	4.7715271731690985	91.70986188676721
Mixture24	[('Omicron', 0.9820221214200225)]	BF.1 BA.5.3.2 BA.5.2.8	0.97801564 0.00231481 0.00169167	6.851970490937399	90.850416346186
Mixture12	[('Omicron', 0.9732395819109424)]	BF.1 BA.5.5 BA.5.3 BA.5.3.2	0.68162610 0.21808289 0.07180438 0.00172622	7.526917001526801	91.10122730160853
Mixture41	[('Omicron', 0.9850843072416989)]	BA.5.5	0.98508431	5.7771734921679965	91.09453900946393
Mixture26	[('Omicron', 0.9853407482015015)]	BA.4.1 BA.4	0.84531857 0.14002218	8.216332589493744	92.4188208540949
Mixture25	[('Omicron', 0.9858188427322451)]	BA.5.5	0.98581884	5.768600309178454	91.09788315553624
