	summarized	lineages	abundances	resid	coverage
NFWC	[('Other', 0.5506812204876781), ('Omicron', 0.18519436999748776), ('Gamma', 0.14511999999958672), ('Delta', 0.0956450499982457), ('Zeta', 0.02153072949559759)]	B.1.375 B.1.596.1 P.1 B.1.639 AY.1 B.1.1.529 B.1.1.345 P.2 D.2 BA.3.1 BA.1.17 BA.1.7 BA.1.4 BA.1.21 BA.1.14 BA.1.13 BA.1.16 BA.1.18 BA.1.21.1 BA.1.3 BA.1.17.1 BA.1.17.2 BA.1.22 BA.1.13.1 BA.1.15 BD.1 BA.1.15.2 BA.1.16.1 BA.1.15.3 AY.41 BF.1.1 BF.1 B.1.617.2	0.20681247 0.20681247 0.14512000 0.09664195 0.08826224 0.07081224 0.02155532 0.02153073 0.01885900 0.00612284 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00539538 0.00490196 0.00287356 0.00287356 0.00248085	2.559250593520846	1.534963047185901
NFWA	[('Omicron', 0.9999999999666369)]	FF.1 CR.1 BF.7.11 BF.7.17 BF.5 BF.3.1 BA.5.2.30 BA.5.2.52 BA.5.2.37 BA.5.2.41 CR.2 BF.7.2 DA.1 CT.1 BA.5.2.3 CK.1 BV.2 CF.1 BA.5.2.47 BA.5.2.54 BF.7.27 BF.11.3 BA.5.2.29 BA.5.2.22 BA.5.2.57 BA.5.2.38 BA.5.2.11 BA.5.2.56 BA.5.2.55 BA.5.2.36 BA.5.2.31 BA.5.2.19 BA.5.2.24 BF.41.1 BA.5.2.27 BA.5.2.28 BA.5.2.21 BA.5.2.6 BA.5.2.62 BA.5.2.33 BA.5.2.23 BQ.2 BA.5.2.61 BA.5.2.50 BQ.1.10 BE.9 BA.5.2.60 CN.1 CP.6 CP.3 CP.2 CG.1 XBG XBT BQ.1.11 CK.3 BQ.1.7 BQ.1.20 BQ.1.14 BQ.1.31 BQ.1.15 BQ.1.2 BQ.1.12 BQ.1.5 CK.1.1 BA.5.2.43 CP.5 BF.7.13.2 CP.1 CP.4 CE.1 BA.5.2.53 BA.5.2.5 XBE BQ.1 BE.4.1 BF.7.19.1 BZ.2 BF.9 BF.13 BU.1 BA.5.2.7 BA.5.2.34 BA.5.2.49 CD.1 BA.5.2.32 BA.5.2.18 BA.5.2.44 BA.5.2.16 BE.1.1 BF.4 BF.39 BA.5.2.4 BA.5.2.9 BA.5.7 BE.7 BE.6 BE.8 BE.2 BF.31 BE.5 BE.1.2 BE.1.4 BF.17 BF.30 BF.14 BF.7 BF.33 BF.41 BF.6 BA.5.2.20 BE.1 BA.5.3 BA.5.5 BA.5.3.1 BA.5.3.4 BA.5.3.2 BA.5.3.3 BA.5.2 BA.5.11 BA.5.2.1 BF.18 BA.5.9 BE.11 BE.4 BA.5.3.5 BA.5.5.2 BA.5.5.1 BA.5.5.3 BF.12 BF.26 BF.2 BF.28 BF.7.13 BF.27 BA.5.2.8 BA.5.2.10 BE.13 BE.1.1.1 BE.1.4.1 BF.11.4 BF.11.1 BF.7.3 BA.5.2.2 BF.7.22 BF.7.15 BF.32 BF.35 BF.29 BF.16 BF.25 BA.5.2.59 BF.3 BF.23 BF.40 BF.37 BA.5.2.26 BE.1.4.4 BF.11 BF.7.12 BF.7.18 BF.7.26 BF.7.6 BF.7.7 BF.7.19 BF.7.10 BF.7.16 BF.7.24 BF.7.8 BF.7.23 BF.7.21 BF.7.20 BF.7.1 BQ.1.19 BE.4.1.1 EV.1 EE.5 BQ.1.1.23 FA.2 FA.1 DM.1 BQ.1.1.5 DR.1 EE.3 EE.4 EE.2 BQ.1.1.49 EA.1 EA.2 CZ.1 CZ.2 DT.1 DT.3 DT.2 BQ.1.8 BQ.1.1.48 BQ.1.1.73 XBM BQ.1.1.70 BQ.1.1.8 FC.1 CW.1 BQ.1.1.63 ER.1 BQ.1.1.34 BQ.1.1.60 BQ.1.1.20 BQ.1.1.42 BQ.1.1.2 BQ.1.1.25 BQ.1.1.57 BQ.1.1.55 BQ.1.1.65 BQ.1.1.29 BQ.1.1.64 FM.1 BQ.1.1.12 CQ.1.1 CY.2 BE.1.4.2 EW.3 BQ.1.1.54 DR.2 BQ.1.1.43 BQ.1.1.41 BQ.1.8.2 FB.2 BQ.1.25.1 BQ.1.1.75 EW.1 EW.2 ET.1 EH.1 EZ.1 BQ.1.30 FM.2 BF.24 FQ.1 BQ.1.1.71 DU.1 FN.1 CP.7 BQ.1.1.28 CP.8.1 BQ.1.11.1 BQ.1.4 BQ.1.25 ED.1 EN.1 BQ.1.1.38 BQ.1.1.35 BQ.1.1.27 BQ.1.1.39 BQ.1.1.61 BQ.1.1.79 BQ.1.8.1 BF.5.2 DB.1 JH.1 JH.2 FB.1 ED.2 ED.3 CK.1.1.2 BQ.1.3.2 BF.11.5 BF.42 BF.5.1 DB.2 BU.3 DZ.2 CK.1.2 CP.8 BQ.1.21 BQ.1.23 BQ.1.33 BQ.1.15.1 BQ.1.15.2 BQ.1.2.2 BQ.1.2.1 BQ.1.1.18 BQ.1.1.26 BQ.1.1.69 CQ.1 BQ.1.27 CK.1.1.1 BZ.1 BF.5.5 BV.1 BA.5.2.25 BU.2 BA.5.2.35 CY.1 CD.2 BA.5.2.58 CK.1.3 BQ.1.1 CP.1.2 CP.1.3 BQ.1.3 BQ.1.17 BQ.1.6 BQ.1.2.3 BQ.1.9 BQ.1.24 BQ.1.1.16 BQ.1.1.72 BQ.1.1.14 BQ.1.1.32 BQ.1.1.3 BQ.1.1.4 BQ.1.1.52 BQ.1.1.37 BQ.1.1.31 BQ.1.1.17 BQ.1.1.66 BQ.1.1.1 BQ.1.16 BQ.1.1.40 CQ.2 BF.11.2 XCB BF.5.4 BA.5.2.39 DZ.1 CK.1.5 CK.1.4 BQ.1.1.45 BQ.1.1.15 BQ.1.1.10 BQ.1.1.36 BQ.1.1.51 BQ.1.1.24 BQ.1.1.9 BQ.1.1.22 BQ.1.1.76 BQ.1.1.56 BQ.1.1.21 BQ.1.1.74 BQ.1.1.67 BQ.1.1.47 BQ.1.1.44 BQ.1.1.6 BQ.1.1.53 BQ.1.1.19 BQ.1.1.58 BQ.1.1.11 BQ.1.1.46 BA.5	0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533 0.00286533	1.7618595071230954	0.0
Mixture13	[('Omicron', 0.9841088011379082)]	BA.4.1 BA.4 BA.4.5	0.85996706 0.12308744 0.00105430	9.015561363623895	94.18118583419724
Mixture20	[('Omicron', 0.9870493371174498)]	BA.1.13 BA.1 BA.1.13.1	0.86711379 0.11024250 0.00969305	6.9863351992942615	90.75678025616159
Mixture15	[('Alpha', 0.9877936452186248)]	B.1.1.7	0.98779365	5.924064796161915	90.9005785372705
Mixture03	[('Omicron', 0.9541176167572294)]	BA.4.1 BA.5.5 BG.5 BA.2.56 BA.2.12.1 BA.5.3 BF.1 BA.4 BA.5 BA.2.27 BA.2.28 BA.2.18 BA.2.85 BA.2.60 BA.2.73 BA.2.32 BA.2.55	0.29511820 0.19092465 0.10935486 0.10768285 0.09013887 0.05388025 0.04597025 0.02741295 0.01732463 0.00522193 0.00273623 0.00210201 0.00159651 0.00134138 0.00115832 0.00114286 0.00101087	7.049046386994652	95.15433234123667
Mixture06	[('Omicron', 0.5822996624895405), ('Delta', 0.10673048519755046), ('Alpha', 0.07159215233228322), ('Iota', 0.06872926702731268), ('Gamma', 0.05934005419002917), ('Other', 0.01400263787648236)]	BA.2.27 BA.1.9 XAJ B.1.1.7 B.1.526 AY.13 AY.18 BA.2.23 P.1.11 BA.2.38 P.1.12 BG.5 P.1.7 XAR B.1.533 P.1.13 B.1.1.157 BA.5 BA.2.59 B.1.1.89 BA.2.46 BA.2.28 B.1.1.448 B.1.1.99 BA.2.18 B.1.1.328 BG.6 B.1.1.5 B.1.1.289 BA.2.60	0.25906504 0.14927506 0.09336842 0.07159215 0.06872927 0.06144961 0.04528087 0.03321775 0.03014727 0.02219087 0.02002577 0.00806407 0.00633858 0.00556881 0.00337990 0.00282843 0.00226441 0.00223845 0.00215983 0.00172081 0.00166901 0.00165403 0.00154755 0.00150787 0.00147260 0.00138611 0.00135272 0.00111444 0.00108155 0.00100301	12.965459615855096	94.579139216801
Mixture01	[('Omicron', 0.5651375716760151), ('Other', 0.17583449550861863), ('Alpha', 0.05527704748721765), ('Iota', 0.04756411661828056), ('Gamma', 0.04085680722236461), ('Delta', 0.02132778711925868)]	BA.4.1 B.1.1.161 BG.5 BA.5.5 B.1.1.7 B.1.526 BF.1 BA.1.9 BA.2.23 P.1.12 BA.2.38 AY.18 B P.1.11 BA.2.12 BA.2.27 BA.5.3 B.4 AY.15 P.1.13 B.1.1.157 B.10 B.1.1.89 BF.12 B.3 BA.5.3.2 BA.2.18 B.1.14 B.1.1.99 BF.2	0.28362498 0.14822856 0.06389892 0.05661284 0.05527705 0.04756412 0.04387926 0.03374702 0.02888153 0.02651269 0.02340886 0.01866085 0.01469035 0.01194586 0.01116050 0.00758725 0.00706105 0.00332297 0.00266694 0.00239826 0.00233023 0.00192267 0.00160375 0.00159894 0.00156006 0.00143833 0.00117035 0.00110460 0.00107131 0.00106774	13.016842669925044	95.57235060027422
Mixture08	[('Omicron', 0.9469650085647429)]	BA.5.5 BA.4.1 BA.2.27 BA.1 BA.1.9 BA.2.23 BA.2.12.1 BA.5.3 XAH BA.4 BA.2.28 BA.2.85 BA.2.29 XAR BA.2.60 BA.2.55 BA.2.59 BA.2.61 BA.2.34 BA.1.14.1 CR.2	0.23935367 0.22896423 0.17810207 0.08354093 0.07406420 0.03810845 0.02970412 0.02479469 0.02285131 0.01207012 0.00190295 0.00177130 0.00176796 0.00137520 0.00133630 0.00133255 0.00130395 0.00126135 0.00119443 0.00114250 0.00102273	8.576818856522022	92.91041032672307
Mixture09	[('Other', 0.9807425859400044)]	B B.15 B.4 B.10 B.12	0.48707135 0.48707135 0.00317306 0.00237123 0.00105559	3.748528789258102	93.0776176303381
