	summarized	lineages	abundances	resid	coverage
Mixture01	[('Omicron', 0.5566000000000003), ('Other', 0.1838), ('Delta', 0.08390000000000002), ('Gamma', 0.052399999999999995), ('Alpha', 0.033), ('Iota', 0.0193), ('A', 0.015799999999999998), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0139), ('Epsilon', 0.0086), ('Lambda', 0.0058), ('Zeta', 0.0057), ('Mu', 0.0046), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0045), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0044), ('Eta', 0.0042), ('Beta', 0.0022), ('XBB* (XBB.X)', 0.0013)]	BA.4.1 BA.4.1.6 B P.1.10 BA.2.12.1 B.1.1.7 B.1.1.529 P.1 BA.4.1.1 B.1.526 BF.13 B.1.1 BA.2.23 BA.2.48 A BQ.1.1.41 BA.1.17 BA.2.36 B.1.1.416 BA.4.4 AY.20 BA.5.1 DN.2 B.1.426 AY.2 AY.14 AY.127 BA.1.1 Q.3 BA.5.2.6 B.1.1.519 BF.21 BA.2.1 C.37 BA.5.1.30 P.2 BF.1 B.1.232 B.1.427 BA.2.7 BA.2.3.20 BA.1.15 BA.5.1.23 B.1.637 BA.4 B.1.509 BN.1.5 CK.1 BE.2 BA.2.13 BF.26 B.1.139 BA.2.18 BA.5.5.1 BG.5 B.1.623 CH.1.1 BF.5 BQ.1 XBB.1.5.35 A.1 B.1.525 B.1.1.291 B.1.609 BF.7.4.1 BA.5.2.35 XB B.1.1.316 BA.4.2 AY.35 BA.5.2.9 AY.9.2 BA.5.9 BF.8 R.1 B.1.568 BQ.1.28 B.1.240 B.1.576 BQ.1.25.1 B.1.1.434 BA.5.1.27 B.1.621.1 BQ.1.1.5 B.1.369 BA.2.12 BQ.1.12 BQ.1.1.51 BA.1 B.1.429 BA.2.26 BQ.1.2 BA.5.6.2 BA.5.1.6 BA.5.2.22 BA.2.3.17 BA.4.6.5 B.1.575 AY.120.1 BF.27 XBB.2.3.3 B.1.577 XBB.1.5.15 BA.5.2.28 B.1.561 B.1.595 B.1.409 B.1.241 BA.5.5 BA.5.1.5 BQ.1.1.52 BA.2.3 AY.13 BA.2.37 BQ.1.3 B.1.2 BA.5.1.18 BA.5.2.34 AY.26 BN.1.3 AY.64 BE.1.4 BQ.1.14 BF.39 BA.2.9 B.1.1.318 B.1.351 AY.44 BA.5.2.20 BF.11 AY.117 B.1.320 BA.5.1.2 BA.2.10.1 B.1.234 B.1.564 BF.28 BF.14 AY.33 BA.2.75.2 BE.1 AY.5.3 BA.5.8 B.1.517 BA.2.21 BA.4.1.8 BA.1.1.14 AY.3.1 BF.7.4 XBB.1.5.1 BA.1.17.2 BA.5.2.3 B.1.1.207 AY.47 BA.1.20 AY.25.3 XBB.2.3.2 AY.39 BG.2 AY.125 AY.1 BA.1.15.2 BQ.1.8 B.1.110.3 BQ.1.13 AY.113 AY.107 B.1.596 XBB.1.5.67 B.1.311 B.1.1.464 B.1.265 AY.103 AY.54 B.1.565 B.1.396 B.1.1.222 BA.5.1.22 AY.48 AY.3 BQ.1.1 XBB.1.5.19 AY.62 BQ.1.2.3 B.1.206 B.1.400 B.1.582 XBB.2 BF.10 B.1.243 AY.46.1 BA.2.13.1 BF.4 AY.43 P.1.17 BA.5.2.23 AY.67 AY.116.1 B.1.621 AY.4 B.1.371 BA.1.1.18 BQ.1.1.18 XBB.1.5.4 XBB.1.5.33 BK.1 BA.2.38	0.0808 0.0374 0.0349 0.0304 0.0294 0.026 0.0222 0.0208 0.0198 0.0193 0.0129 0.0118 0.0118 0.0117 0.0116 0.0116 0.0112 0.0108 0.0107 0.0095 0.009 0.0089 0.0087 0.0085 0.008 0.0075 0.0071 0.007 0.007 0.0067 0.0061 0.006 0.0059 0.0058 0.0058 0.0057 0.0057 0.0057 0.0054 0.0053 0.0053 0.0053 0.0053 0.0052 0.0051 0.0051 0.005 0.005 0.0048 0.0047 0.0047 0.0047 0.0046 0.0045 0.0045 0.0045 0.0044 0.0044 0.0044 0.0043 0.0042 0.0042 0.0041 0.004 0.004 0.004 0.004 0.0039 0.0039 0.0039 0.0039 0.0039 0.0038 0.0038 0.0037 0.0037 0.0037 0.0037 0.0036 0.0035 0.0034 0.0034 0.0034 0.0034 0.0033 0.0033 0.0033 0.0033 0.0032 0.0032 0.0032 0.0031 0.0031 0.0031 0.003 0.003 0.003 0.0029 0.0029 0.0028 0.0028 0.0028 0.0028 0.0028 0.0028 0.0027 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0025 0.0025 0.0025 0.0025 0.0024 0.0024 0.0023 0.0023 0.0023 0.0023 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011		
Mixture02	[('Other', 0.38910000000000006), ('Delta', 0.16469999999999996), ('Alpha', 0.15789999999999998), ('Omicron', 0.0943), ('Gamma', 0.0621), ('Iota', 0.0458), ('A', 0.0381), ('Epsilon', 0.010499999999999999), ('Zeta', 0.0088), ('Eta', 0.0073), ('Mu', 0.0069), ('Lambda', 0.0067), ('Beta', 0.0045), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0019), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0015)]	B B.1.1.7 B.1.526 Q.3 AY.14 A P.1.10 P.1 B.1.1.529 BA.1.17 AY.2 AY.127 AY.20 B.1.426 B.1.637 B.1.232 B.1.1.416 B.1.623 B.1.1.519 B.1.1.434 P.2 B.1.240 B.1.576 B.1.525 B.1.1 AY.9.2 B.1.565 B.1.139 B.1.509 C.37 A.1 BA.1.15 R.1 B.1 B.1.427 B.1.1.291 P.1.17 B.1.568 XB AY.25.3 AY.13 AY.120.1 B.1.369 AY.35 B.1.561 B.1.234 B.1.241 B.1.351 B.1.409 B.1.577 B.1.429 B.1.371 B.1.595 B.1.575 AY.116.1 B.1.1.318 B.1.1.464 AY.33 B.1.621.1 AY.107 B.1.1.222 B.1.2 B.1.621 B.1.396 B.1.517 AY.48 AY.26 B.1.1.207 B.1.564 AY.113 B.1.609 B.1.320 AY.47 AY.117 B.1.243 BF.13 BA.2.23 B.1.1.316 BA.1.15.2 AY.64 AY.5.3 B.1.596 AY.44 BA.2.3.20 B.1.311 BA.1 BN.1.5 BA.1.1.14 B.1.110.3 BA.5.1.30 AY.118 BF.21 BE.2 BA.2.48 B.1.400 AY.1 AY.103 AY.125 AY.54 B.1.582 AY.39 B.1.265 BQ.1.1.51 B.1.206 AY.37 CH.1.1 CK.1 AY.46.1 BA.4.1.1 AY.3 BQ.1.1.5 AY.67 B.1.551 BA.4.1 B.1.349 AY.62 AY.43 AY.3.1 BA.1.20 XBB.1.5.35 BA.2.36 AY.119 AY.4 BA.1.17.2 BF.7.4.1 BA.5.1 BN.1.3 BA.2.1 AY.75 BA.2.12.1 AY.25.1 BA.1.1 BA.4 BA.5.1.18 AY.98.1 BA.5.1.27 B.1.617.2	0.1449 0.1185 0.0458 0.0394 0.0352 0.0315 0.0306 0.0258 0.0228 0.0128 0.0121 0.0116 0.0116 0.0114 0.0108 0.0105 0.0101 0.01 0.0099 0.0093 0.0088 0.0086 0.0079 0.0073 0.0071 0.007 0.0069 0.0069 0.0068 0.0067 0.0066 0.0066 0.0065 0.0063 0.0063 0.0061 0.0057 0.0054 0.0053 0.0053 0.0052 0.005 0.005 0.0048 0.0047 0.0046 0.0045 0.0045 0.0043 0.0042 0.0042 0.0041 0.004 0.004 0.004 0.0039 0.0038 0.0038 0.0035 0.0035 0.0035 0.0035 0.0034 0.0034 0.0034 0.0033 0.0033 0.0033 0.0033 0.0032 0.0032 0.0031 0.0031 0.003 0.003 0.003 0.0028 0.0028 0.0027 0.0026 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0024 0.0024 0.0024 0.0024 0.0023 0.0022 0.0021 0.0021 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0019 0.0019 0.0018 0.0018 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0011 0.0011 0.0011		
Mixture03	[('Omicron', 0.8442), ('Other', 0.0464), ('Delta', 0.0345), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0203), ('Gamma', 0.0187), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.006), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0048), ('XBB* (XBB.X)', 0.0047), ('Lambda', 0.0045), ('Iota', 0.0043), ('Epsilon', 0.0029), ('Zeta', 0.0021), ('Eta', 0.002), ('Mu', 0.002), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013), ('Alpha', 0.0011)]	BA.4.1.6 BA.2.12.1 BA.4.1 BA.5.5.1 BA.4.1.1 BA.5.1.1 BA.4.4 BA.5.1 BA.2.23 BF.13 BQ.1.1.41 P.1 DN.2 BA.2.36 BA.2.7 BG.5 BA.2.48 BA.5.1.23 BA.2.13 CK.1 BQ.1 BA.2.18 BA.5.1.5 BF.1 BF.21 BE.2 BA.2.3.20 BA.2.1 BA.5.1.30 BA.4 BA.5.5 BF.5 BA.2.3.17 BA.4.2 BA.2.3 BF.26 BA.2.26 AY.20 BA.1.17 BA.5.2.20 B.1.1 BA.5.9 BA.5.2.9 BA.5.2.28 BA.2.75.2 BA.5.1.6 XBB.1.5.35 BA.2.12 BA.1.1 BA.2.37 BN.1.5 BA.5.2.35 BA.5.1.27 BQ.1.28 BA.2.21 CH.1.1 BA.5.6.2 BF.7.4.1 BF.8 BQ.1.1.52 AY.127 C.37 BA.5.1.2 BQ.1.2 B.1.526 AY.2 BF.39 BA.5.2.34 BA.1.15 XBB.2.3.3 BQ.1.1.5 BQ.1.3 BA.2.9 BA.4.6.5 BQ.1.1.51 XBB.2 BA.5.2.22 BA.2.10.1 BQ.1.12 BA.5.2.6 BF.27 BG.2 B.1.232 BA.5.8 B.1.426 BA.2.38 P.1.10 B.1.1.416 B.1.427 BE.1.4 BF.11 BN.1.3 AY.35 B.1.1.519 XB BE.1 BA.5.2.23 BQ.1.14 BA.5.1.3 AY.120.1 BQ.1.15 BF.28 BA.5.2.3 B.1.637 XBB.1.5.15 BA.5.1.18 XBB.1.5.1 XBB.2.3.2 BF.14 BA.5.2.1 B.1.568 AY.9.2 B.1.509 BQ.1.8 P.2 BQ.1.25.1 BA.2.13.1 BQ.1.1 BA.5.1.22 BA.1 BF.7.4 B.1.525 B.1.621.1 BA.4.1.8 B.1.1.316 BK.1 B.1.609 BQ.1.13 AY.117 BN.1.3.1 BA.5 BF.4 B.1.1.529 BF.10 B.1.595 BQ.1.2.3 AY.44 BA.5.1.10 XBB.1.5.31 B.1.369 BA.2.10 B.1.409 XBB.1.5.19 BN.1 B.1.561 AY.5.3 B.1.623 BE.1.2 AY.39 XBB.1.5.13 B.1.240 BA.5.1.25 B.1.139 AY.33 AY.26 AY.107 AY.64 BQ.1.6 AY.13 XBB.1.5.66 B.1.576 XBB.1.16.1 B.1.1.291 XBB.1.5.32 B.1.1.318 XBB.1.5.67 XBB.1.5.10 R.1 B.1.1.7 BA.1.20 XBB.1 XBB.1.5.33	0.0858 0.0827 0.0819 0.027 0.0245 0.0222 0.021 0.02 0.0193 0.0186 0.0173 0.0155 0.0138 0.013 0.0103 0.0096 0.0091 0.009 0.0088 0.0077 0.0076 0.0072 0.0068 0.0067 0.0066 0.0064 0.0062 0.0061 0.006 0.0059 0.0058 0.0057 0.0057 0.0057 0.0057 0.0057 0.0055 0.0055 0.0055 0.0054 0.0054 0.0054 0.0054 0.0054 0.0053 0.0053 0.0053 0.0053 0.0052 0.0051 0.0051 0.005 0.005 0.005 0.0049 0.0048 0.0048 0.0048 0.0047 0.0046 0.0046 0.0045 0.0045 0.0044 0.0043 0.0042 0.0041 0.0041 0.004 0.0038 0.0038 0.0038 0.0037 0.0037 0.0037 0.0036 0.0035 0.0035 0.0034 0.0034 0.0034 0.0033 0.0033 0.0033 0.0033 0.0033 0.0032 0.0031 0.0029 0.0029 0.0029 0.0028 0.0028 0.0028 0.0027 0.0027 0.0026 0.0026 0.0026 0.0025 0.0024 0.0024 0.0023 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011 0.0011		
Mixture04	[('Omicron', 0.39239999999999997), ('Other', 0.24000000000000005), ('Gamma', 0.1267), ('Delta', 0.07740000000000004), ('Iota', 0.0424), ('Alpha', 0.0377), ('A', 0.025), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0108), ('Epsilon', 0.007899999999999999), ('Lambda', 0.0067), ('Zeta', 0.0067), ('Beta', 0.0061), ('Mu', 0.0060999999999999995), ('Eta', 0.0051), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0045), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0033), ('XBB* (XBB.X)', 0.0011)]	P.1.10 B B.1.526 B.1.1.529 B.1.1.7 P.1 A BA.1.17 BA.1.1 BQ.1.1.41 BA.2.23 BA.2.48 BA.1.15 B.1.1.416 BA.2.36 AY.127 Q.3 B.1.426 B.1.637 AY.20 B.1.232 B.1.623 P.1.17 AY.2 BF.13 C.37 B.1.1.434 P.2 BA.2.3.20 BA.2.7 BA.2.1 BA.2.12.1 BA.5.2.6 B.1.427 B.1.1 B.1.351 BA.5.1.30 B.1.1.519 BA.1.17.2 B.1.139 B.1.509 R.1 BA.4.1.1 DN.2 A.1 BA.2.26 B.1.576 BA.1 BA.2.13 B.1.525 BA.2.18 BN.1.5 B.1.568 B.1.621.1 B.1.1.291 BA.2.3.17 BF.21 B.1.565 B.1.561 XB B.1.595 CK.1 B.1.409 BA.1.20 AY.35 B.1.369 BQ.1.1.5 BA.4.1 BQ.1 BA.5.1.23 BA.2.3 XBB.1.5.35 B.1.241 AY.9.2 BA.5.2.35 B.1.240 AY.120.1 BA.1.1.14 BQ.1.1.51 BA.1.15.2 B.1.575 BE.2 B.1.1.316 BA.4 CH.1.1 BA.5.1.27 B.1.234 B.1.2 BF.5 BQ.1.1.52 B.1.577 BF.7.4.1 BQ.1.12 BA.2.10.1 XBB.2.3.3 B.1.517 BQ.1.2 B.1.1.318 BA.5.2.9 BA.5.2.28 AY.5.3 BA.5.1 BA.4.2 B.1.371 B.1.320 BA.5.9 BA.2.9 B.1 AY.25.3 BF.8 BA.5.2.22 BF.26 B.1.1.222 BA.2.37 B.1.1.207 AY.117 B.1.564 BA.5.6.2 BQ.1.28 B.1.609 BA.2.12 BN.1.3 XBB.1.5.15 B.1.596 AY.13 B.1.1.464 B.1.243 BA.5.1.6 BA.2.21 AY.113 AY.44 BA.1.1.18 BQ.1.25.1 AY.26 BA.5.1.18 BQ.1.14 B.1.311 AY.33 B.1.265 B.1.110.3 BA.5.1.2 AY.5 B.1.429 B.1.582 AY.39 AY.107 AY.47 B.1.400 BF.14 AY.64 AY.3 BQ.1.3 BF.27 BG.5 XBB.2.3.2 AY.14 BA.5.1.5 AY.125 BF.7.4 BQ.1.1 BF.39 BA.5.2.3 AY.1 BA.5.8 AY.54 BA.2.13.1 B.1.349 BE.1 AY.103 BA.5.2.34 XBB.1.5.13 B.1.551 BQ.1.8 BE.1.4 XBB.1.5.19 BQ.1.1.18 AY.48 BQ.1.2.3 B.1.206 BA.4.6.5 AY.46.1 B.1.621 AY.62 BQ.1.13 B.1.396 BQ.1.3.2 XBB.1.5.31 XBB.2 AY.34 XBB.1.5	0.0924 0.0495 0.0424 0.0415 0.0277 0.0272 0.0195 0.017 0.0167 0.0167 0.0167 0.0149 0.0142 0.0121 0.0112 0.0103 0.01 0.0093 0.0091 0.0088 0.0087 0.0072 0.0071 0.007 0.0069 0.0067 0.0067 0.0067 0.0064 0.0064 0.0063 0.0063 0.0063 0.0062 0.0061 0.0061 0.006 0.0059 0.0059 0.0059 0.0059 0.0059 0.0058 0.0056 0.0055 0.0054 0.0053 0.0051 0.0051 0.0051 0.005 0.0049 0.0049 0.0049 0.0046 0.0044 0.0044 0.0044 0.0043 0.0043 0.0043 0.0042 0.004 0.004 0.004 0.004 0.004 0.0039 0.0039 0.0039 0.0037 0.0037 0.0037 0.0036 0.0036 0.0035 0.0035 0.0035 0.0035 0.0035 0.0034 0.0034 0.0033 0.0033 0.0033 0.0033 0.0033 0.0033 0.0032 0.0032 0.0032 0.0031 0.003 0.0029 0.0029 0.0028 0.0028 0.0028 0.0028 0.0028 0.0027 0.0027 0.0027 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024 0.0023 0.0023 0.0023 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011		
Mixture05	[('Omicron', 0.5468999999999999), ('Other', 0.2809), ('Delta', 0.0565), ('A', 0.0292), ('Gamma', 0.0283), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0098), ('Iota', 0.0072), ('Lambda', 0.0067), ('Epsilon', 0.0066), ('Zeta', 0.0052), ('Alpha', 0.0044), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0043), ('Eta', 0.004), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0039), ('Mu', 0.0031999999999999997), ('Beta', 0.0018), ('XBB* (XBB.X)', 0.0013)]	B BA.4.1 BA.4.1.6 BA.2.12.1 BA.4.1.1 A P.1 B.1.1.529 BQ.1.1.41 BF.13 B.1.1.416 BA.4.4 BA.2.48 B.1.1 BF.1 BA.2.23 BA.5.1 BA.2.36 B.1.426 BA.1.17 DN.2 B.1.526 BF.21 BA.5.2.6 C.37 AY.20 BA.5.1.30 BF.5 B.1.509 B.1.232 AY.2 AY.127 B.1.609 BE.2 CK.1 BA.4 P.2 BA.5.1.23 P.1.10 B.1.139 B.1.427 BQ.1.25.1 BA.2.1 A.1 BA.5.5.1 BA.2.3.20 B.1.1.519 B.1.568 BQ.1 BN.1.5 BQ.1.1.5 BA.5.1.27 B.1.623 BG.5 BA.5.2.35 BA.4.2 B.1.637 BA.5.9 BA.5.1.5 BA.5.2.9 BF.26 BA.2.18 BA.2.7 BF.7.4.1 B.1.1.291 BF.8 BA.5.2.34 B.1.525 XB BQ.1.28 CH.1.1 B.1.409 AY.9.2 BA.1.15 B.1.576 XBB.1.5.35 BA.2.13 BQ.1.1.51 B.1.1.316 AY.35 BQ.1.2 B.1.369 BQ.1.1.52 BQ.1.12 BA.5.6.2 B.1.241 B.1.240 B.1.1.434 BA.5.5 B.1.561 BA.4.6.5 BA.5.1.6 R.1 BF.14 AY.120.1 B.1.595 BA.5.2.22 B.1.234 BQ.1.3 B.1.1.7 B.1.577 BA.2.26 B.1 BA.5.2.20 B.1.1.222 XBB.2.3.3 BF.39 BQ.1.14 BA.5.1.2 BA.2.9 B.1.564 XBB.1.5.15 BA.2.3 BF.27 B.1.1.318 BA.5.1.18 BA.2.12 AY.44 B.1.1.464 BA.1 BA.2.3.17 BE.1 BF.28 BE.1.4 BF.7.4 B.1.2 AY.117 B.1.320 B.1.575 BN.1.3 BA.5.8 B.1.621.1 BA.2.10.1 B.1.565 BA.5.2.28 AY.64 AY.26 B.1.206 AY.13 B.1.311 AY.33 BF.10 BQ.1.1 BF.11 B.1.517 BA.4.1.8 B.1.265 BQ.1.13 B.1.351 Q.3 BQ.1.8 XBB.2.3.2 AY.113 BA.2.37 AY.39 BQ.1.2.3 B.1.243 B.1.400 B.1.110.3 B.1.429 BA.5.1.22 B.1.596 BA.5.2.3 BF.4 AY.25.3 AY.47 B.1.582 BQ.1.1.18 AY.125 B.1.1.207 BA.2.13.1 BA.1.1.14 BG.2 BA.2.21 P.1.17 AY.107 AY.1 AY.3 AY.103 BE.1.2 AY.5.3 XBB.2 XBB.1.5.1 XBB.1.5.13 B.1.551 B.1.621 BA.5.1.10 BA.2.38 BA.2.75.2 B.1.396 AY.62 BA.1.1 B.1.371 B.1.349 XBB.1.5.19 BQ.1.3.2	0.1184 0.0655 0.0379 0.0277 0.0259 0.0245 0.0217 0.0196 0.0188 0.0147 0.0135 0.011 0.0109 0.0105 0.0096 0.0095 0.0094 0.0089 0.0086 0.0085 0.0082 0.0072 0.007 0.0069 0.0067 0.0067 0.0062 0.0061 0.0061 0.0061 0.006 0.0057 0.0055 0.0054 0.0053 0.0053 0.0052 0.0052 0.0052 0.0052 0.005 0.0048 0.0048 0.0047 0.0047 0.0047 0.0047 0.0046 0.0046 0.0045 0.0045 0.0045 0.0045 0.0045 0.0044 0.0044 0.0044 0.0042 0.0042 0.0041 0.0041 0.0041 0.0041 0.0041 0.0041 0.004 0.004 0.004 0.0039 0.0039 0.0039 0.0038 0.0038 0.0038 0.0038 0.0038 0.0036 0.0035 0.0035 0.0035 0.0035 0.0034 0.0034 0.0033 0.0033 0.0033 0.0032 0.0032 0.0032 0.0031 0.0031 0.003 0.003 0.0029 0.0029 0.0028 0.0028 0.0028 0.0028 0.0027 0.0027 0.0027 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0026 0.0026 0.0025 0.0025 0.0025 0.0024 0.0024 0.0024 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.0021 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0018 0.0018 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011		
