	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.9790000000000001), ('Other', 0.013000000000000005), ('A', 0.005), ('Delta', 0.002), ('Gamma', 0.001)]	BA.2.12.1 XAJ B.23 BA.2.9.4 A.28 B.1.177.87 BA.2.3.12 BA.2.3.17 BA.2.32 BA.5.10.1 BG.2 XAZ A.2.5 A.27 A.29 AY.4.8 AY.43.3 B.1.146 B.1.258.17 B.1.36.31 B.1.625 B.6 BA.1.1.15 BA.1.1.9 BA.2.3.11 BA.2.40.1 BA.2.53 BA.5.1.16 BA.5.2.14 BA.5.2.25 BA.5.2.39 BA.5.3.2 BA.5.3.3 BA.5.5.1 BF.20 BF.7.21 BG.4 BG.5 BQ.1.28 BU.3 CQ.1.1 DE.1 DF.1.1 DS.2 P.1.17.1 XAY.2 XBB.1.16.6 XBT XE	0.932 0.006 0.005 0.004 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12	[('Omicron', 0.9700000000000001), ('Other', 0.0219999999999999), ('A', 0.004), ('Delta', 0.002), ('Eta', 0.001), ('Alpha', 0.001)]	BF.1 BA.5.5 BA.5.1.17 BF.15 BA.5.5.2 Other BF.12 BF.31 B.23 BA.5.3.2 BF.11.3 BF.27 BF.9 AY.125 B.1.1.434 BA.5.1.7 BE.1.4.1 BF.11.5 BF.20 BF.36 BF.40 BF.41 BF.5 BF.7.13.2 BW.1 DE.1 XAZ A.2.5.2 A.23.1 A.27 A.28 B.1.1.198 B.1.1.486 B.1.177.15 B.1.36.31 B.1.525 B.1.620 B.1.623 B.4 B.55 BA.4.7 BA.5.1.1 BA.5.1.11 BA.5.1.16 BA.5.1.19 BA.5.1.33 BA.5.1.6 BA.5.1.8 BA.5.10.1 BA.5.2.14 BA.5.2.39 BA.5.5.1 BA.5.6.1 BE.10 BE.11 BE.12 BE.4.1 BF.24 BF.3.1 BF.30 BF.7.5.1 BQ.1.28 BT.2 BU.3 C.36.3 CM.4 CP.8 Q.7 XAJ XBT XH	0.626 0.244 0.009 0.009 0.008 0.007999999999999896 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13	[('Omicron', 0.9700000000000001), ('Other', 0.024000000000000014), ('A', 0.003), ('Delta', 0.001), ('Iota', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.2.23 BA.2 Other BA.2.3.2 XAJ XAP BA.2.9.4 BA.2.3.15 BA.2.5 BA.2.70 B.1.1.161 B.1.1.434 B.3 BA.2.26 BA.2.3.7 BA.2.32 BA.2.46 BA.2.48 BA.4.1.1 BA.4.2 BA.5.5.2 A.2 A.27 A.28 AY.43.3 B.1.1.294 B.1.177.73 B.1.258.17 B.1.36.31 B.1.416.1 B.1.526 B.1.544 B.40 B.6 BA.2.10.1 BA.2.3.17 BA.2.31 BA.2.53 BA.2.65 BA.4.1.6 BA.4.3 BA.5.2.8 BA.5.9 BE.1.1.1 BE.10 BF.7.4.1 BF.7.4.2 BG.4 BQ.1.10.3 BQ.1.2.1 BW.1 C.36.3 CH.1.1.15 CP.1.1 DF.1.1 DG.1 DV.3 Q.7 XB XL	0.842 0.024 0.021 0.013 0.008000000000000007 0.007 0.006 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14	[('Other', 0.991), ('A', 0.004), ('Omicron', 0.002), ('Delta', 0.001), ('Eta', 0.001), ('Alpha', 0.001)]	Other B.6 A.2.5 A.27 A.28 A.29 AY.43.6 B.1.1.153 B.1.1.198 B.1.1.434 B.1.177.4 B.1.177.77 B.1.36.31 B.1.367 B.1.375 B.1.409 B.1.525 B.1.568 B.1.631 B.39 B.4 B.55 BU.3 Q.4 XBT	0.973 0.004 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15	[('Alpha', 0.949), ('Other', 0.04400000000000002), ('A', 0.003), ('Delta', 0.002), ('Omicron', 0.001), ('Gamma', 0.001)]	B.1.1.7 B.1.1.161 Other B.1.1.416 Q.1 A.1 A.2.5.2 A.27 AY.4.2.1 AY.64 B.1.1.241 B.1.1.291 B.1.1.434 B.1.146 B.1.177.87 B.1.396 B.1.409 B.1.567 B.1.619 B.1.620 B.1.627 B.1.637 B.4 B.55 C.35 CR.1.1 P.1.10.1 Q.7	0.944 0.013 0.010000000000000009 0.006 0.004 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16	[('Gamma', 0.966), ('Other', 0.02800000000000001), ('A', 0.003), ('Omicron', 0.002), ('Eta', 0.001)]	P.1 B.1.1.161 B.55 P.1.6 B.3 P.1.15 A.21 A.27 A.28 B.1.1.153 B.1.1.284 B.1.1.434 B.1.1.523 B.1.160.16 B.1.2 B.1.525 B.1.544 B.1.619 B.1.620 B.39 B.4 B.6 BU.3 P.1.17.1 XAJ	0.959 0.01 0.004 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17	[('Iota', 0.949), ('Other', 0.04500000000000002), ('A', 0.003), ('Eta', 0.001), ('Omicron', 0.001), ('Gamma', 0.001)]	B.1.526 B.1.371 B.1.453 B.1.319 B.4 B.1.2 B.1.221 B.1.356 B.1.567 B.1.620 B.3 L.3 Other A.27 A.29 A.5 B.1.1.279 B.1.1.523 B.1.160 B.1.177.86 B.1.177.87 B.1.409 B.1.525 B.1.568 B.1.570 B.1.605 B.1.9 B.55 B.6 BA.5.2.58 C.36.3 P.1.10.1	0.949 0.007 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18	[('Delta', 0.9590000000000001), ('Other', 0.035999999999999914), ('A', 0.003), ('Eta', 0.001), ('Alpha', 0.001)]	AY.16 Other AY.56 AY.8 AY.13 B.6 A.1 AY.17 AY.30 AY.49 AY.53 AY.54 AY.9.2 B.3 A.28 AY.52 AY.62 AY.64 B.1.1.198 B.1.1.284 B.1.1.434 B.1.1.523 B.1.177.4 B.1.258.17 B.1.36.39 B.1.404 B.1.525 B.1.568 B.1.575 B.1.619 B.1.9 C.35 C.36.3 Q.4 XAY.1.1.1 XB	0.933 0.014999999999999902 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19	[('Omicron', 0.977), ('Other', 0.021000000000000005), ('A', 0.002), ('Delta', 0.002)]	BA.1 B.1.1.161 BA.1.24 B.1.1.277 B.1.1.519 BA.1.1.4 BA.1.12 BA.1.16 BA.1.6 BA.1.7 BA.1.9 BC.1 A.27 A.28 AY.125 AY.91.1 B.1.1.434 B.1.1.529 B.1.36.1 B.1.565 B.1.588 B.1.619 B.4 B.6 BA.1.1.15 BA.1.1.18 BA.1.15.3 BA.1.19 BA.1.20 BA.1.5 BA.1.8 BA.2.23 BD.1 BE.12 BT.2 XB XM	0.947 0.009 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20	[('Other', 0.8779999999999999), ('Omicron', 0.11800000000000006), ('A', 0.002), ('Beta', 0.001), ('Mu', 0.001)]	Other BA.2.23 BA.2.32 BA.2.3.15 BA.2.9.4 BA.2.18 BA.2.40.1 BA.2.50 BA.2.54 B.1.1.284 B.1.619 BA.2.12.1 BA.2.2 BA.2.26 BA.2.3.5 BA.2.3.9 BA.2.31.1 BA.2.35 BA.2.39 BA.2.46 BA.2.48 BA.2.62 BA.2.70 BA.2.9.7 BA.4.4 XW A.2.5 A.27 B.1.1.374 B.1.177.77 B.1.351.5 B.1.36.29 BA.2.1 BA.2.10.3 BA.2.19 BA.2.3.17 BA.2.3.4 BA.2.41 BA.2.42 BA.2.44 BA.2.53 BA.2.63 BA.2.67 BA.2.74 BA.4.6.2 BA.5.1.11 BA.5.10.1 BA.5.2.23 BA.5.5.3 BA.5.9 BB.2 BE.1.4.1 BE.10 BF.7.4.1 BG.2 BQ.1.10.3 BQ.1.2.1 BQ.1.28 CH.1.1.6 CM.8.1 CR.1.1 FL.3.3 R.1 XAP XBB.1.16.6 XM XS	0.8689999999999999 0.021 0.008 0.007 0.006 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21	[('Other', 0.994), ('A', 0.002), ('Delta', 0.002), ('Beta', 0.001), ('Omicron', 0.001)]	Other A.2 A.27 AY.34.1 AY.73 B.1.177.4 B.1.311 B.1.351.5 B.1.36.39 B.3 B.4 B.6 BN.3.1 R.1 XB	0.986 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture22	[('Omicron', 0.9740000000000001), ('Other', 0.0189999999999999), ('A', 0.003), ('Delta', 0.002), ('Beta', 0.001), ('Alpha', 0.001)]	BA.2.12.1 BA.2.23 Other BA.2.9.4 BA.2.3.17 BA.2.70 B.1.1.284 B.3 B.4 BA.2.22 BA.2.3.7 BA.2.31.1 BA.2.54 BA.4.1.1 XAJ XW A.1 A.2.5 A.28 AY.4.2.1 AY.4.8 B.1.1.153 B.1.160.16 B.1.351.5 B.1.36.39 B.1.620 B.1.625 B.1.627 B.6 BA.2.20 BA.2.23.1 BA.2.40.1 BA.2.46 BA.2.63 BA.4.6.4 BA.5.2.39 BF.30 BF.7.13.2 BG.2 BG.4 BV.1 CR.1.1 DF.1.1 Q.7 R.1 XAZ XE	0.888 0.046 0.004999999999999893 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23	[('Omicron', 0.9760000000000001), ('Other', 0.018999999999999895), ('A', 0.002), ('Delta', 0.002), ('Epsilon', 0.001)]	BA.2.12.1 BA.2.11 BA.2.12 BA.2.23 Other XAJ B.6 BA.2.3.2 BA.2.46 BA.4.1.1 XZ B.23 B.4 BA.2.26 BA.2.39 BA.2.9.4 BA.5.10.1 BA.5.5.3 BG.4 L.3 XAP A.27 A.28 AY.132 AY.62 B.1.177.77 B.1.2 B.1.36.31 B.1.429 B.1.627 B.39 BA.2.10.1 BA.2.3.11 BA.2.31.1 BA.2.32 BA.2.35 BA.2.48 BA.2.50 BA.2.53 BA.2.9.2 BA.5.2.58 BA.5.9 BF.26 BG.2 BG.5 BQ.1.28 BT.2 CA.7 DE.1 DN.1.1.3 XAZ	0.871 0.035 0.013 0.007 0.004999999999999893 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24	[('Omicron', 0.9750000000000001), ('Other', 0.014999999999999899), ('A', 0.005), ('Delta', 0.002), ('Eta', 0.001), ('Gamma', 0.001), ('Alpha', 0.001)]	BF.1 DE.1 BF.9 BF.3.1 B.3 BA.5.3.2 CP.8 Other A.27 A.3 B.1.1.434 BA.5.8 BF.10 BF.7.5.1 XAZ A.23.1 AY.85 AY.87 B.1.1.241 B.1.1.284 B.1.1.486 B.1.525 B.1.620 B.1.625 B.1.631 B.6 BA.5.1.1 BA.5.1.11 BA.5.1.25 BA.5.1.6 BA.5.1.7 BA.5.10.1 BE.1.3 BE.1.4.1 BE.10 BE.3 BF.11.3 BF.11.5 BF.14 BF.20 BF.31 BF.36 BF.41 BF.7.4.1 BQ.1.10.3 BQ.1.2.1 BQ.1.6 BU.3 BW.1 CD.2 CQ.1.1 CR.1.1 DS.2 P.1.6 Q.7 XH	0.918 0.006 0.005 0.004 0.003 0.003 0.003 0.0029999999999998916 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25	[('Omicron', 0.9750000000000001), ('Other', 0.019999999999999903), ('A', 0.002), ('Delta', 0.002), ('Gamma', 0.001)]	BA.5.5 BA.5.2.19 Other BA.5.3.5 DE.1 BA.5.1.19 BA.5.1.26 BA.5.1.7 BA.5.8 XAZ B.1.1.161 B.23 BA.5.1.16 BA.5.1.18 BA.5.1.5 BE.12 BW.1.1.1 A.23.1 A.28 AY.64 AY.87 B.1.1.241 B.1.1.284 B.1.1.434 B.1.146 B.1.177.15 B.1.258.17 B.1.375 B.1.409 B.1.567 B.1.626 BA.5.1.8 BA.5.2.25 BA.5.2.58 BA.5.3.3 BA.5.5.2 BA.5.6 BA.5.9 BE.11 BE.3 BF.11.5 BF.15 BF.36 BF.40 BF.7.13.2 BF.7.5.1 BQ.1.1.35 BQ.1.1.67 CL.1.1 CQ.1.1 DF.1.1 P.1.14 R.1 XE XH	0.915 0.005 0.004999999999999893 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26	[('Omicron', 0.9750000000000001), ('Other', 0.02100000000000001), ('A', 0.002), ('Delta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 BA.2.32 Other B.1.1.161 B.1.1.529 B.23 BA.2.35 BA.2.9.7 BA.4.7 XAZ BA.2.13.1 BA.2.48 BA.2.70 BA.5.3.2 BA.5.5.3 XM A.27 A.28 AY.43.6 B.1.1.519 B.1.177.81 B.1.258.3 B.1.36.31 B.1.544 B.1.619 B.1.620 B.3 B.55 B.6 BA.1.5 BA.2.3.10 BA.2.49 BA.2.63 BA.2.68 BA.4.1.1 BA.4.1.8 BA.4.2 BA.5.1.18 BA.5.2.25 BA.5.6 BA.5.9 BE.1.4.1 BE.10 BE.12 BF.11.1 BF.7.4.1 BQ.1.10.3 BW.1 CC.1 CK.2.1.1 CM.4 CP.1.1 CV.1 DF.1.1 DN.1.1.3 DS.2 FL.3.3 Q.4 R.1 XAS XAY.2	0.837 0.05 0.028 0.004 0.0030000000000000027 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27	[('Omicron', 0.975), ('Other', 0.01800000000000001), ('A', 0.002), ('Delta', 0.002), ('Beta', 0.001), ('Eta', 0.001), ('Mu', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 BA.4.2 B.23 B.6 BA.2.3.12 BA.5.2.8 B.1.177.77 BA.4.1.8 BA.4.4 BA.5.10.1 BG.4 CD.2 A.1 A.28 AY.132 AY.52 B.1.1.207 B.1.1.39 B.1.1.486 B.1.351.5 B.1.36.39 B.1.480 B.1.525 B.1.561 B.1.619 B.1.620 B.1.634 BA.2.3.17 BA.4.1.6 BA.4.7 BA.5.6.1 BA.5.9 BB.2 BE.1.4.1 BE.12 BE.3 BF.11.3 BF.7.4.1 BG.2 BW.1.1.2 CL.1 CN.2 CP.8 DE.1 DS.2 L.3 Q.1 XAS XAZ XH	0.839 0.072 0.024 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28	[('Omicron', 0.9690000000000001), ('Other', 0.027000000000000014), ('A', 0.002), ('Delta', 0.002)]	BA.2 BA.2.23 B.1.1.161 BA.2.5 BA.2.9.4 BA.2.13.1 BA.2.29 BA.2.3.1 BA.2.3.11 BA.2.3.4 BA.2.39 BA.2.40.1 BA.2.73 BA.2.8 BA.2.9.7 B.1.177.83 BA.2.12 BA.2.16 BA.2.19 BA.2.26 BA.2.35 BA.2.41 BA.2.54 BA.2.70 BE.4.1 BT.2 XW XZ A.27 A.28 AY.101 AY.47 AZ.2 B.1.1.241 B.1.1.284 B.1.1.311 B.1.1.434 B.1.221 B.1.36.39 B.1.568 B.1.588 B.1.620 B.1.626 B.1.634 B.55 B.6 BA.2.32 BA.2.46 BA.2.47 BA.2.48 BA.2.49 BA.2.62 BA.2.64 BA.2.65 BA.2.9.6 BA.4.1.6 BA.4.1.8 BA.5.1.26 BA.5.10.1 BA.5.8 BF.7.13.2 BN.3.1 R.1 XB	0.868 0.021 0.009 0.006 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29	[('Omicron', 0.9750000000000003), ('Other', 0.023000000000000003), ('A', 0.002), ('Delta', 0.001), ('Beta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.5.5 BA.2.12.1 BA.5 BA.2.11 BA.2.52 BA.2.12 B.1.1.161 BA.2 BA.2.18 BA.2.40.1 BA.2.3.2 BA.2.9.4 XQ BA.5.1.17 B.23 B.4 BA.2.19 BA.2.29 BA.2.8 BA.2.9.7 A.2 BA.2.23 BA.2.26 BA.2.3.10 BA.2.3.5 BA.2.31.1 BA.2.35 BA.2.46 BA.2.48 BA.2.5 BA.2.72 BA.4.1.1 BA.5.1.16 BA.5.8 BE.3 BF.9 BW.1.1.2 DE.1 XW AY.101 B.1.1.318 B.1.1.464 B.1.351 B.1.544 B.1.619 B.1.625 BA.2.2 BA.2.20 BA.2.3.14 BA.2.3.17 BA.2.32 BA.2.37 BA.2.44 BA.2.47 BA.2.50 BA.2.62 BA.2.63 BA.2.68 BA.2.70 BA.4.1.6 BA.5.1.11 BA.5.1.25 BA.5.1.30 BA.5.1.7 BA.5.10.1 BA.5.11 BA.5.5.2 BA.5.5.3 BA.5.6 BE.10 BE.11 BF.30 BG.2 BG.5 BQ.1.10.3 BQ.1.28 BT.2 BV.1 CL.1.1 CP.8 CQ.1.1 CR.1.1 DN.1.1.3 Q.7 XAJ XBG XBT XE XL XM	0.295 0.212 0.194 0.051 0.045 0.025 0.014 0.012 0.011 0.007 0.007 0.006 0.006 0.006 0.005 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30	[('Omicron', 0.9740000000000002), ('Other', 0.01999999999999979), ('A', 0.002), ('Delta', 0.002), ('Beta', 0.001), ('Eta', 0.001)]	BA.4.1 BF.1 BA.2.12.1 BA.2 BA.2.23 BA.2.3.15 BA.2.9.4 Other BA.2.29 BA.5.11 XAP BA.2.12 BA.2.68 XZ B.3 BA.2.9.7 BA.5.8 BG.2 B.23 BA.2.13.1 BA.2.16 BA.2.21 BA.2.26 BA.2.3.5 BA.2.35 BA.2.46 BA.2.5 BA.2.54 BA.2.70 BA.4.4 BA.5.1.16 BA.5.1.7 BA.5.3.2 BA.5.5.2 BE.1.3 BE.3 BF.20 BQ.1.21 XAZ A.2.5.2 A.3 AY.101 AY.41 B.1.1.434 B.1.1.519 B.1.351.5 B.1.525 B.1.544 B.1.620 B.1.625 B.1.634 B.4 B.6 BA.2.10.1 BA.2.18 BA.2.19 BA.2.3.10 BA.2.3.6 BA.2.3.7 BA.2.32 BA.2.37 BA.2.39 BA.2.42 BA.2.48 BA.2.49 BA.2.53 BA.2.62 BA.4.1.1 BA.4.1.6 BA.4.1.8 BA.5 BA.5.1.25 BA.5.1.26 BA.5.1.30 BA.5.10.1 BA.5.2.39 BE.1.4.1 BE.10 BE.12 BF.11.2 BF.11.5 BF.36 BF.7.13.2 BQ.1.28 CN.2 CP.8 XBT XL	0.387 0.167 0.157 0.108 0.029 0.007 0.007 0.006999999999999784 0.006 0.005 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture31	[('Other', 0.48400000000000004), ('Alpha', 0.133), ('Gamma', 0.115), ('Iota', 0.1), ('Omicron', 0.08700000000000001), ('Delta', 0.07500000000000001), ('A', 0.003), ('Eta', 0.002), ('Beta', 0.001)]	Other B.1.1.7 P.1 B.1.526 B.1.1.161 AY.16 BA.1 BA.1.18 AY.13 BA.1.8 BC.1 AY.17 BA.1.5 BA.1.7 BD.1 P.1.6 Q.1 Q.4 AY.30 AY.53 AY.54 AY.9.2 B.1.1.326 B.1.1.376 B.1.1.416 B.1.1.67 B.1.525 B.1.567 B.1.619 B.1.634 B.3 BA.1.1.15 BA.1.12 BA.1.16.1 BA.1.20 C.35 P.1.17.1 P.1.7 A.2.5.2 A.21 A.23.1 AD.2 AY.101 AY.120.2.1 AY.125 AY.24 AY.34.1.1 AY.49 AY.51 AY.52 AY.60 B.1.1.171 B.1.1.198 B.1.1.216 B.1.1.279 B.1.1.294 B.1.1.432 B.1.1.434 B.1.1.486 B.1.1.63 B.1.177.5 B.1.236 B.1.346 B.1.351.2 B.1.367 B.1.404 B.1.426 B.1.568 B.1.620 B.1.625 B.39 B.4 B.40 B.55 B.6 BA.1.10 BA.1.14.1 BA.1.15.3 BA.1.24 BU.3 C.23 CC.1 L.3 P.1.10.1 P.1.14 P.1.15 R.1	0.357 0.127 0.105 0.1 0.082 0.05 0.037 0.018 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
