	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.98), ('Other', 0.017000000000000008), ('A', 0.002), ('Beta', 0.001)]	BA.2.12.1 Other B.1.634 B.3 BA.2.3.4 BA.2.3.6 BA.2.32 BA.2.35 BE.12 C.23 DE.1 A.2.5 A.28 B.1.1.284 B.1.160.16 B.1.351.5 B.1.409 B.1.620 B.40 B.55 B.6 BA.1.15.3 BA.2.10.1 BA.2.3.1 BA.2.3.7 BA.2.8 BA.2.9.4 BA.2.9.7 BA.5.10.1 BA.5.2.7 BA.5.5.3 BA.5.6.4 BA.5.9 BF.11.5 CQ.1.1 DF.1.1 EK.2 XAZ XBB.2.3.1 XH	0.949 0.0040000000000000036 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12	[('Omicron', 0.9760000000000001), ('Other', 0.0199999999999999), ('A', 0.003), ('Eta', 0.001)]	BF.1 BA.5.5 B.23 Other BA.5.1.15 BA.5.3.2 BF.36 BK.1 B.1.1.153 BA.5.1.16 BA.5.1.17 BA.5.1.23 BA.5.1.26 BA.5.1.7 BE.1.3 BF.27 BF.7.5.1 CQ.1.1 XAZ A.2.5 A.27 A.28 B.1.258.17 B.1.362 B.1.375 B.1.525 B.1.567 B.1.620 B.6 BA.5.1.11 BA.5.1.2 BA.5.1.25 BA.5.1.28 BA.5.1.30 BA.5.1.5 BA.5.2.8 BA.5.8 BA.5.9 BE.1.4.1 BE.12 BE.2 BE.3 BF.11.1 BF.11.3 BF.20 BF.7.13.2 BF.9 BQ.1.25.1 BW.1.1.1 BW.1.1.2 C.36.3 DN.1.1.3 GP.3 XAY.2 XBG	0.665 0.255 0.005 0.004999999999999893 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13	[('Omicron', 0.9830000000000001), ('Other', 0.013000000000000005), ('A', 0.004), ('Delta', 0.003)]	BA.4.1 BA.4 BA.5 DE.1 BA.5.11 B.23 B.6 BA.2.9.7 BA.4.1.6 BA.4.4 BA.5.2.9 BA.5.3.2 BA.5.6.4 BE.1.1.1 BF.11.3 A.2.5 A.23.1 A.27 A.29 AY.30 AY.56 AY.85 B.1.1.153 B.1.1.434 B.1.221 B.1.258.17 B.1.36.31 B.1.631 B.3 B.55 BA.1.14.1 BA.2.13.1 BA.2.3.7 BA.2.53 BA.4.6.1 BA.5.3.4 BE.1.4.2 BF.21 BF.7.4.1 BF.7.5.1 BQ.1.25 BR.2.1 CD.2 CH.1.1.24 CP.8 EF.1.3 XAY.1.1.1	0.858 0.069 0.017 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14	[('Other', 0.989), ('A', 0.008), ('Delta', 0.002), ('Omicron', 0.001)]	Other B.6 A.1 A.2 B.23 A.21 A.23.1 A.27 A.28 AY.4.10 AY.43.6 B.1.1.153 B.1.1.374 B.1.1.486 B.1.177.87 B.1.619 B.1.625 B.1.631 B.1.634 CP.1.1	0.976 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15	[('Alpha', 0.969), ('Other', 0.02300000000000001), ('A', 0.003), ('Delta', 0.002), ('Beta', 0.001), ('Eta', 0.001), ('Omicron', 0.001)]	B.1.1.7 A.1 B.1.1.161 B.23 B.1.620 B.3 D.2 Q.3 Other AY.4.2.1 AY.9.2.2 B.1.1.284 B.1.1.416 B.1.1.519 B.1.1.521 B.1.351.3 B.1.36.31 B.1.525 B.1.619 B.1.626 B.1.631 B.6 C.23 DF.1.1	0.967 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16	[('Gamma', 0.972), ('Other', 0.023000000000000013), ('A', 0.002), ('Omicron', 0.002), ('Delta', 0.001)]	P.1 Other P.1.16 B.1.1.161 B.6 P.1.15 P.1.6 P.1.1 P.1.7 A.1 A.28 AY.2 B.1.568 B.1.620 B.55 BF.11.5 BW.1.1.2 P.1.13 P.1.17.1	0.951 0.01200000000000001 0.009 0.005 0.003 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17	[('Iota', 0.948), ('Other', 0.04700000000000004), ('A', 0.002), ('Alpha', 0.001), ('Eta', 0.001), ('Omicron', 0.001)]	B.1.526 Other B.1.1.70 B.1.146 B.1.3 B.1.356 B.1.503 B.1.567 B.1.620 A.2 A.2.5.2 B.1.1.523 B.1.1.7 B.1.111 B.1.160 B.1.221 B.1.324 B.1.340 B.1.346 B.1.36.29 B.1.362 B.1.367 B.1.433 B.1.525 B.1.568 B.1.570 B.1.619 B.1.625 B.1.626 C.23 DG.1 R.1	0.948 0.015000000000000013 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18	[('Delta', 0.9710000000000001), ('Other', 0.025999999999999905), ('Omicron', 0.002), ('A', 0.001)]	AY.16 AY.8 AY.13 AY.54 AY.30 Other AY.17 AY.16.1 AY.9.2 B.23 B.3 AY.24 AY.49 B.1.110.3 L.3 A.1 AY.101 AY.121.1 AY.38 AY.4.2.1 AY.43.1 AY.51 AY.52 AY.53 AY.64 AY.73 B.1.160.16 B.1.177.77 B.1.620 B.1.626 B.6 BF.11.5 C.16 DF.1.1 XB	0.904 0.013 0.01 0.01 0.009 0.008999999999999897 0.005 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19	[('Omicron', 0.9800000000000001), ('Other', 0.016999999999999894), ('A', 0.001), ('Delta', 0.001), ('Eta', 0.001)]	BA.2 BA.2.23 BA.2.40.1 B.23 BA.2.18 BA.2.41 BA.2.35 B.6 BA.2.12 BA.2.26 BA.2.3.7 BA.2.46 BA.2.5 BA.2.9.4 XQ B.3 B.4 BA.2.16 BA.2.19 BA.2.32 BA.2.48 BA.2.53 BA.2.8 BA.5.6.1 CQ.1.1 Other A.28 AY.52 B.1.36.39 B.1.525 B.1.544 BA.2.1 BA.2.23.1 BA.2.42 BA.2.45 BA.2.49 BA.2.50 BA.2.62 BA.2.64 BA.2.67 BA.2.9 BA.5.9 BG.5 BN.1.3.3 BZ.2 CL.1.1 DF.1.1 DS.2 FU.2 XBG XE	0.876 0.025 0.008 0.006 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0019999999999998908 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture20	[('Omicron', 0.981), ('Other', 0.017000000000000008), ('A', 0.002), ('Delta', 0.001)]	BA.1 BA.1.6 BA.1.12 BA.1.15.3 BA.1.16.1 B.23 B.3 B.6 BA.1.5 BD.1 C.23 A.1 A.27 AY.125 B.1.1.284 B.1.1.434 B.1.1.521 B.1.409 B.1.530 B.1.619 B.1.631 B.39 B.55 BA.1.1.10 BA.1.1.14 BA.1.10 BA.1.19 BA.1.24 BA.1.8 BW.1.1.1 DF.1.1 DS.2	0.95 0.008 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21	[('Other', 0.996), ('A', 0.002), ('Delta', 0.001), ('Omicron', 0.001)]	Other B.23 A.27 B.1.177.77 B.1.568 B.1.619 B.4 B.6 AY.101 B.1.1.198 B.1.1.464 B.1.214.2 B.1.240 B.55 BA.5.2.39	0.978 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture22	[('Omicron', 0.977), ('Other', 0.018000000000000006), ('A', 0.002), ('Delta', 0.001), ('Beta', 0.001), ('Kappa', 0.001)]	BA.2.12.1 B.6 B.23 BA.2.3.7 Other B.1.1.153 BA.2.3.12 BA.2.9.7 BA.5.1.33 XBD XW A.2.5 A.27 AY.7 B.1.146 B.1.214.2 B.1.351.3 B.1.36.39 B.1.530 B.1.617.1 B.1.620 BA.2.3.1 BA.2.3.10 BA.2.3.17 BA.2.31.1 BA.5.2.58 BA.5.8 CH.1.1.18 DF.1.1 DN.1.1.3 R.1 XAY.2	0.955 0.004 0.003 0.003 0.0020000000000000018 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23	[('Omicron', 0.976), ('Other', 0.020000000000000007), ('A', 0.003), ('Delta', 0.001)]	BA.2.12.1 Other B.4 B.23 B.1.214.2 B.6 BA.2.19 BA.2.3.12 BA.2.9.7 XAZ A.1 A.27 A.28 AY.4.2.1 B.1.469 B.1.620 B.1.634 B.39 BA.2.13.1 BA.2.22 BA.2.3.1 BA.2.3.17 BA.2.3.7 BA.2.41 BA.2.44 BA.2.52 BA.2.8 BD.1 BF.24 BQ.1.2.1 BU.3 CR.1.1 DN.1.1.3 XAY.1.1.1	0.953 0.0040000000000000036 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24	[('Omicron', 0.9750000000000001), ('Other', 0.0209999999999999), ('A', 0.003), ('Alpha', 0.001)]	BF.1 BA.5.1.17 A.1 B.23 B.6 BA.5.1.11 BA.5.1.16 BA.5.5 BA.5.5.3 BE.1.1.2 BE.12 BF.36 BF.9 BQ.1.1.67 Other B.1.1.153 B.1.1.416 B.1.160.16 B.1.177.54 B.1.221 B.1.240 B.1.375 B.1.620 B.1.634 B.40 BA.1.15.3 BA.5.1.25 BA.5.1.26 BA.5.1.7 BA.5.1.9 BA.5.2.9 BA.5.6 BA.5.9 BF.26 BF.7.5.1 BQ.1.13.1 BT.2 C.36.3.1 CP.8 CQ.1.1 D.2 L.3 Q.7 XAY.2	0.937 0.006 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0019999999999998908 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25	[('Omicron', 0.9800000000000001), ('Other', 0.013999999999999894), ('Eta', 0.002), ('A', 0.002), ('Delta', 0.001), ('Alpha', 0.001)]	BA.5.5 BA.5.1.23 BA.5.1.17 BA.5.6 B.23 B.55 BA.5.1.22 BA.5.1.26 BA.5.1.7 BA.5.3.2 BA.5.8 BK.1 B.1.525 BA.5.1.12 BA.5.3.5 BA.5.9 CQ.1.1 XAZ Other A.27 A.28 AY.132 B.1.177.77 B.1.36.9 B.1.588 B.1.620 B.1.625 B.4 BA.2.53 BA.5.1.1 BA.5.1.15 BA.5.1.2 BA.5.1.30 BA.5.1.33 BA.5.1.4 BA.5.10.1 BA.5.11 BA.5.2.30 BA.5.3.3 BA.5.5.1 BA.5.5.2 BA.5.5.3 BE.1.4.1 BE.10 BE.3 BF.21 BF.27 BF.7.22 BQ.1.8.2 BW.1.1 CD.2 CP.8 DF.1.1 DL.1 DS.2 Q.7	0.903 0.01 0.008 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.0019999999999998908 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26	[('Omicron', 0.974), ('Other', 0.01900000000000001), ('A', 0.004), ('Delta', 0.001), ('Beta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 Other B.3 BA.2.3.17 DE.1 A.2.5.2 B.23 B.4 BA.2.3.12 BA.2.9.7 BA.4.4 BA.5.1.33 BA.5.10.1 BW.1.1.2 DN.1.1.3 XAD XAZ XW A.27 A.28 AY.4.10 B.1.1.153 B.1.1.161 B.1.1.434 B.1.1.519 B.1.351.5 B.1.36.31 B.1.631 BA.2.3.1 BA.2.50 BA.4.1.1 BA.4.1.6 BA.5.1.11 BA.5.2.9 BA.5.9 BF.11.5 BF.7.5.1 BG.5 BN.1.4.3 BZ.2 CN.1 CQ.1.1 Q.7 XAS	0.829 0.091 0.013 0.006000000000000005 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27	[('Omicron', 0.982), ('Other', 0.012000000000000004), ('A', 0.004), ('Delta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 BA.4.1.6 B.3 BA.4.4 A.28 B.4 BA.4.1.1 BA.5.1.16 BA.5.10.1 BA.5.5.3 BE.1.1.1 BW.1.1.2 DE.1 XAS XAY.2 XAZ A.1 A.2.5 AY.56 B.1.160 B.1.177.86 B.1.367 B.6 BA.2.3.4 BA.2.53 BA.2.9.7 BA.4.1.8 BA.5.1.18 BA.5.9 BE.1.4.1 BF.7.13.2 BQ.1.1.67 BQ.1.25.1 BW.1.1.1 BZ.2 C.16 CQ.1.1 GE.1 Q.7 XE	0.83 0.092 0.015 0.009 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28	[('Omicron', 0.9780000000000001), ('Other', 0.01800000000000001), ('A', 0.003), ('Delta', 0.001), ('Eta', 0.001)]	BA.2 BA.2.23 B.1.1.161 BA.2.18 BA.2.67 BA.2.2 BA.2.3.6 BA.2.35 BA.2.46 BA.2.5 BA.2.9.4 XW B.1.177.77 BA.2.12 BA.2.19 BA.2.4 BA.2.41 BA.2.65 BA.2.8 BA.2.9.7 BA.4.1.6 BA.5.2.9 BA.5.6 C.23 DE.1 XAZ A.2.5.2 A.27 A.28 AD.2 AY.4.2.1 B.1.1.284 B.1.1.294 B.1.1.434 B.1.367 B.1.525 B.1.619 B.1.620 B.4 BA.1.15.1 BA.2.1 BA.2.22 BA.2.26 BA.2.29 BA.2.3.4 BA.2.3.7 BA.2.32 BA.2.42 BA.2.48 BA.2.51 BA.2.64 BA.5.5.1 BA.5.8 BF.7.13.2 BG.2 BG.4 BQ.1.25.1 CC.1 DF.1.1 DN.1.1.3 XAP XBB.2.3.2 XBG XS	0.883 0.017 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29	[('Omicron', 0.9760000000000001), ('Other', 0.020999999999999897), ('A', 0.002), ('Eta', 0.001)]	BA.4.1 BA.5.5 BA.2.12.1 BA.2 BA.2.29 BA.4 Other BA.5.1.23 BA.5.1.26 BE.12 B.1.1.161 B.6 BA.2.23 BA.2.3.7 BA.2.32 BA.2.39 BA.2.46 BA.2.67 BA.4.2 BA.4.4 BA.5.3.2 B.39 BA.2.16 BA.2.3.12 BA.2.3.2 BA.2.42 BA.2.5 BA.2.51 BA.2.62 BA.5.1.21 BA.5.10.1 BE.3 XL XW A.27 A.28 B.1.214.2 B.1.525 B.1.620 BA.1.5 BA.2.13.1 BA.2.3.1 BA.2.3.17 BA.2.44 BA.2.50 BA.2.70 BA.2.8 BA.2.9.3 BA.5.1.7 BA.5.2.53 BA.5.3.3 BA.5.5.2 BE.1.4 BF.7.13.2 BF.7.4.2 BG.2 BG.5 BN.1.4.3 BQ.1.1.43 BT.2 BW.1.1.2 C.36.3 CK.2.1.1 CQ.1.1 CQ.2 D.2 DE.1 DN.2 XAK XAP XAY.1.1.1 XB XZ	0.281 0.227 0.198 0.124 0.028 0.022 0.006999999999999895 0.005 0.005 0.005 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30	[('Omicron', 0.9810000000000001), ('Other', 0.015999999999999782), ('A', 0.003)]	BA.4.1 BA.2.12.1 BF.1 BA.2 BF.24 BA.2.23 BA.5 BA.2.29 BA.2.62 BF.3.1 B.4 BA.2.8 BF.36 B.23 BA.2.20 BA.2.26 BA.2.3.7 BA.2.41 BA.2.48 BA.2.50 BA.2.55 BA.4 BA.5.5 BF.15 BF.9 DE.1 A.27 B.1.1.153 BA.2.19 BA.2.3.4 BA.2.35 BA.2.40.1 BA.2.45 BA.2.46 BA.2.5 BA.2.56 BA.4.1.1 BA.4.4 BA.5.2.9 BF.20 BF.27 BF.7.13.2 BG.5 CR.1.1 A.1 B.1.619 B.1.626 B.55 BA.1.1.4 BA.2.18 BA.2.3.1 BA.2.32 BA.2.39 BA.2.4 BA.2.42 BA.2.53 BA.2.63 BA.2.67 BA.2.70 BA.2.9.7 BA.4.1.6 BA.5.8 BA.5.9 BE.12 BF.11.5 BF.12 BF.2 BF.28 BF.30 BQ.1.1.67 BV.2 CQ.1.1 DF.1.1 DN.1.1.3 XAY.2 XB XW Other	0.433 0.15 0.147 0.084 0.02 0.013 0.012 0.006 0.006 0.006 0.005 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0009999999999997788		
Mixture31	[('Other', 0.47400000000000003), ('Alpha', 0.139), ('Iota', 0.105), ('Gamma', 0.10400000000000002), ('Omicron', 0.09000000000000002), ('Delta', 0.083), ('A', 0.003), ('Epsilon', 0.001), ('Kappa', 0.001)]	Other B.1.1.7 B.1.526 B.1.1.161 P.1 BA.1 AY.30 P.1.16 AY.16 AY.52 AY.8 BA.1.14.1 BA.1.18 AY.54 AY.49 B.1.1.220 P.1.17.1 Q.1 AY.17 AY.9.2 B.1.1.416 B.1.503 B.23 B.40 B.6 P.1.13 Q.4 A.27 AY.13 AY.24 B.1.1.216 B.1.3 B.1.375 B.1.544 B.1.567 B.1.568 B.1.620 B.1.626 B.3 BA.1.12 BA.1.13 BA.1.24 BA.1.5 BA.1.7 BC.1 DN.1.1.3 P.1.1 P.1.10.1 P.1.7 XAD A.2 AD.2 AY.14 AY.35 AY.4.10 AY.43.1 AY.43.6 AY.51 AY.53 AY.56 AY.74 B.1.1.170 B.1.1.232 B.1.1.279 B.1.1.316 B.1.221 B.1.36.39 B.1.404 B.1.429 B.1.570 B.1.609 B.1.617.1 B.1.619 B.1.634 BA.1.1.4 BA.1.10 BA.1.15.3 BA.1.16 BA.1.17.2 BA.1.19 BA.1.20 BA.1.21 BA.1.8 BA.1.9 C.16 P.1.15 P.1.6 Q.7 R.1 XAY.2	0.349 0.131 0.105 0.073 0.068 0.052 0.024 0.021 0.019 0.006 0.006 0.006 0.006 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32	[('Omicron', 0.5890000000000001), ('Other', 0.19099999999999978), ('Alpha', 0.12200000000000001), ('Iota', 0.094), ('A', 0.002), ('Delta', 0.001), ('Eta', 0.001)]	BA.4.1 B.1.1.7 Other BA.2.12.1 B.1.526 BF.1 XAP B.1.1.161 BA.1 XAJ XAR BA.1.9 BA.1.18 BA.2.23 BA.4.1.6 BA.1.7 BD.1 XN B.39 B.55 Q.1 B.1.258.17 B.1.620 B.23 B.4 BA.1.1.1 BA.1.15.2 BA.1.16.1 BA.1.20 BA.1.24 BA.1.5 BA.2.3.11 BA.2.44 BA.4.4 BA.5.2.9 BA.5.6.4 BF.9 BG.2 BQ.1.1.20 Q.7 A.21 A.28 AY.30 B.1.1.153 B.1.1.198 B.1.1.434 B.1.1.464 B.1.1.519 B.1.1.521 B.1.177.57 B.1.221 B.1.36.31 B.1.361 B.1.525 B.1.567 B.1.575 B.1.630 B.6 BA.1.1.11 BA.1.1.4 BA.1.10 BA.1.14.1 BA.1.15.3 BA.1.19 BA.1.8 BA.2.3.20 BA.2.32 BA.2.9.7 BA.4.3 BA.5.5.2 BA.5.6.1 BA.5.8 BF.12 BF.15 BF.29 BF.30 BF.31 BF.40 BF.5.5 BF.7.5.1 BG.4 BG.5 BN.1.4.2 C.23 C.36 C.36.3 CQ.1.1 D.2 DB.1 DF.1.1 DN.1.1.3 L.3 XB XQ XW	0.184 0.117 0.11299999999999977 0.103 0.094 0.086 0.066 0.044 0.019 0.017 0.013 0.01 0.008 0.007 0.005 0.004 0.004 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33	[('Other', 0.996), ('Delta', 0.002), ('A', 0.001), ('Alpha', 0.001)]	Other B.23 B.3 B.6 B.1.1.420 B.4 A.23.1 AY.121.1 AY.4.2.1 B.1.404 B.1.530 B.1.620 B.1.631 B.1.634 Q.4	0.976 0.005 0.003 0.003 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34	[('Alpha', 0.959), ('Other', 0.03400000000000001), ('A', 0.004), ('Delta', 0.002), ('Eta', 0.001), ('Omicron', 0.001)]	B.1.1.7 B.1.1.161 B.3 B.6 A.2 B.23 Q.4 Q.7 A.27 A.28 AY.3.3 AY.85 B.1.1.153 B.1.1.241 B.1.1.416 B.1.1.486 B.1.1.519 B.1.2 B.1.525 B.1.530 B.1.620 B.1.626 B.1.634 DB.1 Q.1	0.954 0.016 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35	[('Gamma', 0.969), ('Other', 0.029000000000000005), ('A', 0.001), ('Omicron', 0.001)]	P.1 B.1.1.161 P.1.16 B.4 P.1.7 B.6 P.1.10.1 P.1.14 P.1.15 Other B.39 P.1.1 P.1.17.1 A.28 B.1.567 B.1.619 B.1.620 BA.5.6.4 C.23 P.1.13 XB	0.946 0.013 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.0020000000000000018 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture36	[('Iota', 0.93), ('Other', 0.06699999999999993), ('A', 0.001), ('Delta', 0.001), ('Omicron', 0.001)]	B.1.526 Other B.1.356 B.1.22 B.1.3 B.1.568 B.6 B.1.1.70 B.1.311 B.1.453 B.1.577 B.1.620 B.39 A.27 AY.4.2.1 B.1.1.284 B.1.1.521 B.1.177.57 B.1.2 B.1.258.17 B.1.324 B.1.340 B.1.36.39 B.1.544 B.1.567 B.1.570 B.1.626 C.35 DB.1 R.1	0.93 0.02299999999999991 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture37	[('Delta', 0.9590000000000001), ('Other', 0.037999999999999916), ('A', 0.002), ('Alpha', 0.001)]	AY.16 Other AY.30 AY.13 AY.17 AY.24 AY.49 AY.8 B.23 A.2.5.2 AY.51 AY.53 AY.54 AY.9.2 B.1.146 B.1.620 B.4 AD.2 AY.14 AY.35 AY.52 AY.56 AY.72 AY.74 AY.99.2 B.1.36.29 B.1.367 B.1.409 B.1.634 B.6 C.36.3 Q.4 XAY.2	0.919 0.020999999999999908 0.01 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
