	summarized	lineages	abundances	resid	coverage
Mixture11	[('Omicron', 0.98), ('Other', 0.020000000000000007), ('Delta', 0.002), ('A', 0.001), ('Iota', 0.001)]	BA.2.12.1 BA.2.9.7 B.1.1.277 B.1.1.416 B.1.214.2 B.23 B.3 BA.2.3.10 BA.2.3.2 BG.5 A.5 AY.132 AY.68 B.1.1.198 B.1.1.241 B.1.1.294 B.1.1.434 B.1.36.39 B.1.526 B.1.634 B.4 B.55 BA.1.1.15 BA.2.3.17 BA.2.3.7 BA.2.39 BE.1.4.1 BF.7.4.2 BG.4 BQ.1.10.3 D.2 DF.1.1 DS.2 XAY.1.1.1 XAZ XBT XE	0.958 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture12	[('Omicron', 0.9750000000000001), ('Other', 0.021000000000000008), ('A', 0.003), ('Alpha', 0.001)]	BF.1 BA.5.5 B.23 BF.20 XAZ Other B.1.1.161 B.6 BA.5.1.5 BA.5.10.1 BA.5.2.58 BE.1.1.2 BE.1.4.1 BF.9 BQ.1.10.3 XAJ XH A.1 A.27 A.28 B.1.1.434 B.1.1.486 B.1.160.16 B.1.36.39 B.1.544 B.1.619 B.40 B.55 BA.5.1.26 BA.5.1.33 BA.5.3.2 BA.5.5.2 BA.5.6.4 BA.5.9 BE.1.3 BE.1.4.2 BE.3 BF.1.1 BF.11.2 BF.36 BF.7.13.2 C.36.3 CP.1.1 CP.8 DE.1 DN.1.1.3 Q.4 XAY.1.1.1 XBD	0.651 0.282 0.005 0.003 0.003 0.0020000000000000018 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture13	[('Omicron', 0.977), ('Other', 0.015000000000000006), ('A', 0.005), ('Delta', 0.001), ('Eta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 B.23 BA.4.4 DE.1 A.1 B.3 BA.4.1.1 BA.4.2 BA.5.5 BF.1.1 BG.2 XAZ Other A.23.1 A.28 A.3 AY.121.1 B.1.1.434 B.1.177.81 B.1.177.87 B.1.36.31 B.1.36.39 B.1.525 B.40 B.6 BA.2.3.12 BA.2.32 BA.2.49 BA.2.9.7 BA.4.1.8 BA.4.7 BA.5.2.3 BA.5.6.1 BA.5.9 BE.3 BF.21 BF.40 BM.1.1.3 BQ.1.25.1 BQ.1.26 BW.1.1.2 C.36.3 CA.5 CK.2.1.1 CM.8.1 CN.2 DF.1 FU.1 Q.4 XAY.2 XH	0.841 0.072 0.023 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture14	[('Other', 0.996), ('A', 0.002), ('Delta', 0.001), ('Gamma', 0.001)]	Other B.4 B.6 B.1.177.77 B.39 A.27 A.28 AY.94 B.1.1.434 B.1.1.486 B.1.1.523 B.1.258.17 B.1.36.39 B.1.409 B.1.619 B.1.627 B.55 C.36.3.1 P.1.13 XB	0.972 0.005 0.004 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture15	[('Alpha', 0.966), ('Other', 0.029000000000000012), ('A', 0.002), ('Delta', 0.001), ('Beta', 0.001), ('Omicron', 0.001)]	B.1.1.7 B.1.1.161 Other Q.7 A.1 A.27 AY.4.2.1 B.1.1.284 B.1.1.434 B.1.351.5 B.1.530 B.1.620 B.1.627 B.1.630 B.6 BF.7.13.2 Q.1	0.963 0.014 0.008000000000000007 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture16	[('Gamma', 0.97), ('Other', 0.026000000000000016), ('A', 0.002), ('Delta', 0.002)]	P.1 Other B.1.1.416 B.6 P.1.14 B.1.1.161 B.1.221 B.3 P.1.10.1 P.1.17 P.1.7 A.27 A.29 AY.121.1 AY.4.2.1 B.1.409 B.1.570 B.1.620 B.1.631 B.55 C.36.3.1 P.1.1 P.1.15 P.1.16 P.1.17.1 P.1.6	0.956 0.008000000000000007 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture17	[('Iota', 0.95), ('Other', 0.04500000000000003), ('A', 0.003), ('Delta', 0.001), ('Omicron', 0.001)]	B.1.526 Other B.1.371 A.1 B.1.36.39 B.1.567 B.1.568 B.1.620 B.4 C.36.3 AY.121.1 B.1.1.434 B.1.258.17 B.1.3 B.1.36.31 B.1.361 B.1.362 B.1.367 B.1.471 B.1.619 B.1.626 BE.1.4.2	0.95 0.019000000000000017 0.004 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture18	[('Delta', 0.9670000000000001), ('Other', 0.029999999999999912), ('A', 0.001), ('Omicron', 0.001), ('Alpha', 0.001)]	AY.30 Other AY.13 AY.24 AY.73 B.6 AY.17 AY.49 AY.51 AY.65 AY.8 AY.9.2 A.28 AY.125 AY.16.1 AY.42.1 AY.53 AY.54 AY.56 AY.87 B.1.1.434 B.1.1.523 B.1.177.73 B.1.36.39 B.1.619 B.1.620 B.1.634 B.55 C.36.3.1 CL.1.1 Q.4	0.932 0.017999999999999905 0.008 0.005 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture19	[('Omicron', 0.9780000000000001), ('Other', 0.016999999999999897), ('A', 0.002), ('Delta', 0.001), ('Mu', 0.001), ('Alpha', 0.001)]	BA.2 BA.2.23 BA.2.18 BA.2.40.1 BA.2.5 BA.2.54 BA.2.70 BA.2.35 BA.2.41 B.6 BA.2.3.15 BA.2.39 BA.2.63 BA.2.8 BA.2.9.4 B.1.620 BA.2.12 BA.2.2 BA.2.26 BA.2.3.1 BA.2.44 BA.2.46 BA.2.56 BF.40 DF.1.1 XW A.27 A.5 AY.4.10 B.1.1.434 B.1.258.17 B.1.36.31 B.1.409 B.1.567 B.1.619 B.1.626 B.1.631 B.40 B.55 BA.2.10.1 BA.2.16 BA.2.29 BA.2.3.7 BA.2.31.1 BA.2.32 BA.2.37 BA.2.53 BA.2.65 BA.2.68 BA.2.9.2 BA.2.9.7 BA.5.11 BA.5.2.14 BA.5.2.58 BA.5.5.2 BB.2 BE.12 BN.1.4.2 CM.4 CQ.1.1 DE.1 DS.2 Q.7 XAB XAY.2 XBB.1.16.1 XL XM XQ Other	0.849 0.031 0.008 0.005 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0009999999999998899		
Mixture20	[('Omicron', 0.976), ('Other', 0.02100000000000001), ('A', 0.002), ('Delta', 0.001)]	BA.1 Other BA.1.12 B.3 BA.1.16 BA.1.6 BD.1 B.1.620 BA.1.1.15 BA.1.15.3 BA.1.5 BA.1.9 A.23.1 A.28 AY.4.2.1 B.1.1.486 B.1.36.31 B.1.619 B.1.634 B.4 BA.1.1.4 BA.1.14.1 BA.1.20 BA.1.21 BA.1.24 BA.1.8 BC.1 BU.3 BV.1 CM.4 XAY.2	0.943 0.010000000000000009 0.006 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture21	[('Other', 0.993), ('A', 0.003), ('Delta', 0.001), ('Lambda', 0.001), ('Omicron', 0.001), ('Alpha', 0.001)]	Other B.4 B.1.177.87 B.1.258.17 B.1.568 B.3 A.2.5 A.21 A.28 AY.91.1 B.1.1.153 B.1.1.374 B.1.2 B.1.311 B.1.509 C.37 DN.1.1.3 Q.4 XB	0.974 0.005 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture22	[('Omicron', 0.976), ('Other', 0.019000000000000013), ('A', 0.003), ('Delta', 0.002)]	BA.2.12.1 Other BA.2.3.7 B.6 BA.2.3.12 BA.2.70 A.1 BA.2.12 BA.2.9.7 CR.1.1 A.28 AY.4.10 AY.87 B.1.1.434 B.1.1.486 B.1.177.77 B.1.3 B.1.36.39 B.1.471 B.55 BA.1.8 BA.2.3.11 BA.2.9.4 BF.7.4.2 BG.2 CQ.1.1 DN.1.1.3 XAY.1.1.1 XB XE XH	0.95 0.007000000000000006 0.005 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture23	[('Omicron', 0.976), ('Other', 0.020000000000000007), ('A', 0.003), ('Delta', 0.001)]	BA.2.12.1 B.4 B.6 BA.2.13.1 BA.2.9.7 BG.5 A.27 B.23 B.3 BA.2.3.11 XZ Other A.28 AY.124.1 B.1.1.161 B.1.1.284 B.1.177.81 B.1.36.39 B.1.567 B.1.626 B.1.634 BA.2.3.1 BA.2.39 BA.2.42 BA.2.53 BA.5.10.1 BF.7.4.2 BG.2 BG.4 CP.8 CQ.1.1 DF.1.1 DN.1.1.3 EW.2 R.1 XAJ XAY.1.1.1 XBT XL	0.947 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.0010000000000000009 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture24	[('Omicron', 0.98), ('Other', 0.016000000000000014), ('A', 0.003), ('Delta', 0.001)]	BF.1 Other BA.5.5 BW.1.1.2 BA.5.5.2 BE.3 BF.1.1 A.2.5 A.23.1 A.27 AY.101 B.1.1.434 B.1.160.16 B.1.177.86 B.1.258.17 B.1.36.39 B.1.620 B.6 BA.1.16 BA.5.10.1 BA.5.2.39 BA.5.6.2 BA.5.9 BF.20 BF.7.13.2 BT.2 CH.1.1.2 CK.2.1.1 CP.1.1 CQ.1.1 CR.1.1 DE.1 DN.1.1.3 EN.1 FL.1	0.95 0.009000000000000008 0.004 0.003 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture25	[('Omicron', 0.9750000000000001), ('Other', 0.02000000000000001), ('Mu', 0.002), ('A', 0.002), ('Delta', 0.001), ('Alpha', 0.001)]	BA.5.5 BA.5.3 BE.1 B.3 B.6 BA.5.11 BA.5.3.2 BA.5.8 CQ.1.1 DE.1 B.23 BA.5.1.17 BA.5.10.1 BA.5.2.39 BA.5.3.4 BA.5.9 BB.2 BF.21 XAZ A.2.5 A.28 AY.43.1 AZ.3 B.1.1.161 B.1.1.434 B.1.160.16 B.1.177.77 B.1.36.31 B.1.36.39 B.1.544 B.1.567 B.1.620 B.39 BA.2.23 BA.5.1.25 BA.5.1.26 BA.5.1.6 BA.5.1.7 BA.5.1.8 BA.5.2.14 BA.5.5.2 BA.5.5.3 BE.1.3 BE.12 BE.3 BF.36 BF.7.13.2 BF.7.3 BF.7.4.2 BQ.1.13.1 BQ.1.25.1 BR.1.2 BT.2 BW.1.1.2 CK.2.1.1 DF.1.1 Q.7 XAJ XAY.2 XH	0.885 0.031 0.005 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture26	[('Omicron', 0.971), ('Other', 0.024000000000000007), ('Delta', 0.003), ('A', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 B.1.1.161 B.23 XAZ B.6 BA.4.2 XAJ B.1.221 B.3 BA.5.5.3 CN.2 A.27 AY.4.10 AY.62 AY.85 B.1.1.374 B.1.1.486 B.1.177.77 B.1.544 B.1.619 B.40 BA.1.16.1 BA.4.1.1 BA.4.1.8 BA.4.3 BA.4.4 BA.4.7 BA.5.1.1 BA.5.1.17 BA.5.1.6 BA.5.1.7 BA.5.10.1 BE.1.4 BF.26 BF.36 BQ.1.1.28 BT.2 BW.1.1.1 CP.8 DF.1.1 Q.4 XE XH	0.854 0.07 0.012 0.006 0.005 0.004 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture27	[('Omicron', 0.9840000000000001), ('Other', 0.013000000000000005), ('A', 0.002), ('Delta', 0.001), ('Beta', 0.001), ('Eta', 0.001), ('Alpha', 0.001)]	BA.4.1 BA.4 BA.5 BA.5.3.2 BA.2.35 DE.1 BA.4.1.1 BA.4.1.6 B.1.1.434 B.1.177.77 B.3 BA.2.13.1 BA.2.3.12 BA.2.3.7 BA.4.4 BA.5.5.2 BW.1.1.2 XAZ A.27 A.28 AY.4.10 B.1.1.284 B.1.351.5 B.1.409 B.1.525 B.1.544 B.1.568 B.1.620 B.1.634 BA.2.3.17 BA.4.1.8 BA.4.2 BA.5.1.11 BA.5.1.21 BA.5.10.1 BA.5.9 BE.1.1.2 BE.3 BF.11.5 BF.36 BG.2 BR.1 BT.2 C.36.3 CP.8 CQ.1.1 CR.1.1 Q.7 XAF XE	0.853 0.058 0.021 0.005 0.004 0.004 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture28	[('Omicron', 0.9800000000000001), ('Other', 0.017000000000000008), ('A', 0.002), ('Delta', 0.001), ('Alpha', 0.001)]	BA.2 BA.2.23 BA.2.29 B.1.1.161 XE B.1.1.529 BA.2.14 BA.2.3.2 XW B.1.568 B.3 BA.2.12.1 BA.2.13.1 BA.2.19 BA.2.22 BA.2.3.17 BA.2.3.4 BA.2.32 BA.2.35 BA.2.46 BA.2.70 DE.1 XM A.27 A.28 AY.7 B.1.1.486 B.1.1.519 B.1.177.57 B.1.258.17 B.1.36.39 B.1.626 B.1.634 B.6 BA.2.16 BA.2.20 BA.2.3.7 BA.2.31.1 BA.2.34 BA.2.37 BA.2.48 BA.2.5 BA.2.51 BA.2.62 BA.2.65 BA.2.67 BA.2.8 BA.2.9.7 BA.5.5.2 BA.5.8 BA.5.9 BE.1.4.1 BF.7.13.2 BF.9 BQ.1.28 CP.1.1 DF.1.1 FE.1.2 Q.7 XAK XAY.1.1.1 XAZ XBD XH XQ	0.879 0.025 0.007 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture29	[('Omicron', 0.9810000000000002), ('Other', 0.015000000000000006), ('A', 0.005), ('Delta', 0.001)]	BA.4.1 BA.5.5 BA.2.12.1 BA.2 BA.2.23 BA.2.12 BA.2.40.1 B.1.1.161 BA.2.3.1 BA.2.35 BA.2.31 BA.2.45 BA.2.63 BA.2.68 BA.2.3.17 BA.2.73 BA.4.1.1 BA.5.5.1 A.2.5 B.23 BA.2.16 BA.2.19 BA.2.26 BA.2.3.14 BA.2.41 BA.2.46 BA.2.48 BA.2.5 BA.2.50 BA.2.54 BA.2.55 BA.2.70 BA.2.8 BA.4.4 BA.5.1.33 BA.5.10.1 BA.5.3.2 BF.11.3 BK.1 BZ.2 DE.1 A.1 A.27 A.3 AY.4.10 B.1.1.198 B.1.1.434 B.1.36.39 B.1.471 B.1.619 B.1.620 B.1.634 B.6 BA.2.1 BA.2.10 BA.2.11 BA.2.18 BA.2.2 BA.2.3.11 BA.2.3.5 BA.2.3.7 BA.2.32 BA.2.37 BA.2.39 BA.2.49 BA.2.53 BA.2.74 BA.2.9.4 BA.2.9.7 BA.4.1.8 BA.5.1.11 BA.5.2.30 BA.5.3.5 BA.5.6.1 BA.5.9 BC.1 BE.3 BF.7.4.2 BG.5 BQ.1.25.1 BQ.1.28 BW.1.1.2 CH.1.1.18 DN.1.1.3 XAK XAZ XL XW	0.313 0.231 0.175 0.116 0.017 0.008 0.006 0.005 0.005 0.005 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture30	[('Omicron', 0.9710000000000002), ('Other', 0.02299999999999979), ('A', 0.002), ('Delta', 0.002), ('Eta', 0.001), ('Alpha', 0.001)]	BA.4.1 BF.1 BA.2.12.1 BA.2 BA.2.23 BA.2.3.2 Other BA.5 BA.2.56 BA.2.35 BA.2.71 BA.4.1.6 BE.1.1.1 CP.8 XAP XAZ B.23 B.39 B.4 BA.2.19 BA.2.26 BA.2.41 BA.2.46 BA.2.5 BA.2.9.7 BA.4.1.1 BF.11.4 BG.2 BU.3 CQ.2 A.21 A.27 AY.17 AY.43.3 B.1.1.170 B.1.1.63 B.1.177.73 B.1.221 B.1.36.39 B.1.409 B.1.525 B.40 B.6 BA.1.15.3 BA.2.20 BA.2.29 BA.2.3.1 BA.2.3.11 BA.2.3.14 BA.2.3.4 BA.2.3.5 BA.2.3.6 BA.2.3.7 BA.2.32 BA.2.39 BA.2.40.1 BA.2.44 BA.2.54 BA.2.62 BA.2.7 BA.2.70 BA.2.8 BA.4.3 BA.5.1.1 BA.5.1.19 BA.5.1.25 BA.5.1.26 BA.5.10.1 BA.5.3.5 BA.5.5.1 BA.5.9 BE.1.3 BE.1.4.1 BE.10 BE.3 BF.20 BG.5 BQ.1.8.2 BZ.2 CC.1 DE.1 DF.1.1 DN.1.1.3 Q.7 XAY.2 XH XS	0.397 0.181 0.161 0.094 0.034 0.008 0.006999999999999784 0.006 0.005 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture31	[('Other', 0.47899999999999987), ('Alpha', 0.123), ('Iota', 0.114), ('Gamma', 0.10800000000000001), ('Omicron', 0.09500000000000003), ('Delta', 0.07800000000000001), ('A', 0.002), ('Mu', 0.001)]	Other B.1.1.7 B.1.526 B.1.1.161 P.1 BA.1.17.2 AY.16 B.1.1.529 P.1.7 AY.13 B.6 B.1.1.416 P.1.6 AY.30 AY.53 AY.9.2 BA.1.5 A.28 AY.125 AY.54 AY.8 B.1.1.198 B.1.1.307 B.1.620 B.1.634 B.39 BA.1.1.15 BA.1.1.18 BA.1.1.7 BA.1.15.3 BA.1.8 D.2 P.1.1 P.1.10.1 P.1.14 P.1.17.1 Q.1 Q.4 AY.124.1 AY.17 AY.35 AY.4.10 AY.48 AY.49 AY.51 AY.52 AY.68 AY.9.2.2 AZ.2 B.1.1.141 B.1.1.189 B.1.1.216 B.1.1.294 B.1.1.434 B.1.1.486 B.1.1.519 B.1.1.70 B.1.146 B.1.2 B.1.221 B.1.258.17 B.1.36.39 B.1.367 B.1.375 B.1.575 B.1.619 B.4 B.55 BA.1.1.10 BA.1.1.4 BA.1.14.1 BA.1.16.1 BA.1.6 BA.1.9 BA.5.1.9 BB.2 C.35 P.1.13 P.1.15 Q.7 R.1 XAD XAY.2	0.34699999999999986 0.118 0.114 0.088 0.088 0.066 0.048 0.008 0.006 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture32	[('Omicron', 0.6320000000000001), ('Other', 0.1749999999999999), ('Alpha', 0.10200000000000001), ('Iota', 0.085), ('A', 0.004), ('Eta', 0.001), ('Zeta', 0.001)]	BA.4.1 Other B.1.1.7 XAJ B.1.526 BF.1 BA.2.12 XAP BA.1.9 XZ B.1.1.161 BA.2.23 BF.9 BA.1.18 BF.15 B.1.1.416 BA.1.1.1 BA.2.12.1 BA.2.3.15 BA.1.5 BA.2.29 B.1.1.153 B.1.567 B.4 B.6 BA.1.8 BA.4.1.1 BA.4.6.5 BF.3.1 BF.40 Q.1 Q.4 B.1.1.307 B.1.544 B.1.634 B.3 BA.5.3.2 BD.1 BE.3 BF.27 BF.36 Q.7 A.1 A.2 A.2.5.2 A.5 AD.2 B.1.1.198 B.1.1.269 B.1.1.294 B.1.1.311 B.1.1.434 B.1.1.486 B.1.1.519 B.1.160.16 B.1.177.4 B.1.177.87 B.1.340 B.1.367 B.1.375 B.1.409 B.1.509 B.1.525 B.1.530 B.1.558 B.1.568 B.1.619 B.1.620 B.1.623 B.1.625 B.1.626 B.55 BA.1.19 BA.1.20 BA.1.24 BA.2.39 BA.2.48 BA.2.70 BA.2.9.4 BA.4.1.6 BA.4.2 BA.4.4 BA.5.10.1 BA.5.2.9 BC.1 BE.1.4.1 BE.12 BF.16 BF.2 BF.20 BF.21 BF.22 BF.5.5 BF.7.13.2 BF.7.4.2 BN.1.3.8 BN.3.1 BQ.1.28 BT.2 BU.3 CQ.1.1 DE.1 L.3 P.2 XAZ XBB.1.5.38 XS	0.168 0.10199999999999987 0.094 0.089 0.085 0.082 0.072 0.043 0.042 0.022 0.021 0.013 0.008 0.007 0.006 0.005 0.005 0.005 0.005 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture33	[('Other', 0.994), ('A', 0.003), ('Delta', 0.001), ('Omicron', 0.001), ('Alpha', 0.001)]	Other B.4 B.6 B.3 A.1 A.2.5.2 A.28 AY.99.2 B.1.1.434 B.1.1.519 B.1.177.73 B.1.214.2 B.1.620 B.1.626 B.1.634 B.55 BN.1.4.3 Q.4 XB	0.977 0.003 0.003 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture34	[('Alpha', 0.96), ('Other', 0.034000000000000016), ('A', 0.003), ('Delta', 0.001), ('Eta', 0.001), ('Omicron', 0.001)]	B.1.1.7 B.1.1.161 B.1.1.416 Other B.4 A.2.5 A.27 A.28 AY.85 B.1.1.153 B.1.1.198 B.1.1.434 B.1.1.486 B.1.177.77 B.1.36.31 B.1.36.39 B.1.36.9 B.1.525 B.1.544 B.1.619 B.1.620 B.1.626 B.55 C.36.3 CM.4 Q.4 XB	0.959 0.012 0.003 0.0020000000000000018 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
Mixture35	[('Gamma', 0.969), ('Other', 0.027000000000000017), ('A', 0.002), ('Omicron', 0.002)]	P.1 B.1.1.161 Other B.1.1.434 B.3 P.1.10.1 A.23.1 A.27 B.1.1.153 B.1.1.198 B.1.221 B.1.36.31 B.1.619 BF.7.4.2 CN.1 D.2 P.1.1 P.1.13 P.1.15 P.1.6 P.1.7 XB	0.962 0.009 0.007000000000000006 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001		
