	summarized	lineages	abundances	resid	coverage
Mixture01	[('Omicron', 0.7075999999999995), ('Other', 0.1144), ('Delta', 0.07110000000000004), ('Gamma', 0.0281), ('Iota', 0.0129), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.012), ('Alpha', 0.0101), ('A', 0.0086), ('Epsilon', 0.0077), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0049), ('Lambda', 0.0045), ('Zeta', 0.0045), ('Eta', 0.0033), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0025), ('XBB.2.3* (XBB.2.3X)', 0.0024999999999999996), ('Mu', 0.0021), ('XBB* (XBB.X)', 0.0015), ('Beta', 0.0014)]	BA.2.2.1 BA.1.15 BA.1.17.2 BA.1.1 BA.1.20 B.1.1.529 BA.1.17 P.1 BA.4.1 BA.4.1.1 BA.1 B.1.526 AY.127 P.1.10 AY.20 BA.1.15.2 BA.2.23 B.1.1.416 B.1.426 B.1.1 BQ.1.1.41 BA.2.36 B.1.637 B.1.232 B.1.1.7 B.1.427 AY.2 B.1.1.519 A C.37 P.2 Q.3 B.1.568 BA.2.48 BA.2.7 BA.2.3.20 BA.4 BA.1.1.14 BE.2 BA.4.2 A.1 BF.13 AY.35 XB AY.9.2 BA.5.1.23 BA.2.13 BA.4.1.6 XBB.1.5.35 BA.5.1 B.1.623 B.1.509 B.1.525 BA.2.1 BA.1.1.18 B.1.595 R.1 B.1.565 B.1.369 CK.1 AY.25.3 B.1.561 B.1.1.291 BN.1.5 B.1.1.222 AY.120.1 BA.5.2.35 BQ.1.1.5 BF.21 BQ.1.1.51 CH.1.1 AY.33 B.1.409 B.1.577 B.1.241 BA.2.18 B.1.576 B.1.609 B.1.517 BA.5.2.9 BA.4.6.5 DN.2 B.1.1.318 BQ.1 AY.13 B.1.429 B.1.139 BA.5.2.20 BA.5.1.30 AY.113 BA.5.1.2 B.1.240 B.1.234 B.1.1.434 BN.1.3 XBB.1.5.19 B.1.621.1 B.1.320 AY.44 BA.2.10.1 BA.5.2.6 BA.2.12.1 AY.117 AY.125 BA.5.1.5 BQ.1.28 B.1.564 BA.5.9 AY.107 AY.4 B.1.2 BA.2.3 AY.26 BA.5.1.27 BQ.1.3 BG.5 BE.1 AY.39 BQ.1.1.52 BF.7.4.1 AY.14 B.1.1.316 AY.47 BA.2.12 BF.8 BA.2.26 BA.5.2.28 BA.4.4 AY.3 XBB.1.5.13 BA.2.3.17 BQ.1.14 BQ.1.13 XBB.1 AY.64 B.1.596 B.1.351 BQ.1.12 BA.5.8 BF.14 AY.5.3 AY.1 XBB.1.5.15 B.1.265 B.1.311 BA.5.1.6 B.1.243 BA.5.2.22 BQ.1.25.1 BA.5.6.2 BA.5.1.18 XBB.2.3.2 AY.119 B.1.1.207 BF.5 BF.39 BQ.1.8 BQ.1.1 XBB.1.5.66 XBB.2.3.3 B.1.110.3 XBB.1.5.10 AY.62 AY.54 BA.5.2.34 BA.5.2.3 AY.116.1 BQ.1.2 B.1.575 BA.2.9 AY.75 BF.26 XBB.1.5.49	0.1766 0.1466 0.0447 0.0391 0.0348 0.031 0.0222 0.0197 0.0145 0.014 0.0137 0.0129 0.0101 0.0084 0.0072 0.007 0.0068 0.0068 0.0067 0.0065 0.0065 0.0061 0.0059 0.0059 0.0056 0.0055 0.0055 0.0054 0.0046 0.0045 0.0045 0.0045 0.0045 0.0044 0.0044 0.0043 0.0043 0.0042 0.0041 0.0041 0.004 0.004 0.0039 0.0039 0.0039 0.0039 0.0039 0.0038 0.0035 0.0035 0.0034 0.0034 0.0033 0.0033 0.0032 0.003 0.003 0.003 0.003 0.003 0.0029 0.0029 0.0028 0.0028 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0025 0.0025 0.0025 0.0025 0.0024 0.0024 0.0024 0.0023 0.0023 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.0021 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011 0.0011		
Mixture02	[('Omicron', 0.6985999999999999), ('Other', 0.12170000000000004), ('Delta', 0.08290000000000002), ('Gamma', 0.021), ('Alpha', 0.0196), ('Iota', 0.014), ('A', 0.0107), ('Epsilon', 0.008), ('Zeta', 0.0047), ('Lambda', 0.0044), ('Eta', 0.0038), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0029), ('Mu', 0.0021), ('Beta', 0.002), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0019), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0014)]	BA.2.2.1 BA.1.15 BA.1.17.2 BA.1.20 B.1.1.529 BA.1.17 BA.1.1 P.1 BA.1 B.1.526 B.1.1.7 AY.127 Q.3 AY.20 BA.1.15.2 B.1.426 B.1.1.416 A AY.14 B.1.637 B.1.232 B.1.427 AY.2 B.1.1.519 P.2 B.1.568 BA.1.1.14 B.1.1 B.1.623 C.37 AY.35 P.1.10 XB A.1 AY.25.3 B.1.525 B.1.369 B.1.565 B.1.509 BA.2.23 B.1.1.291 AY.9.2 B.1.561 B.1.595 R.1 BQ.1.1.5 BA.2.36 B.1.409 BE.2 BA.1.1.18 BA.2.7 AY.120.1 BA.4.1.1 BA.2.3.20 B.1.429 AY.4 B.1.1.318 AY.116.1 B.1.240 B.1.576 BA.2.48 AY.13 B.1.234 BF.13 AY.113 BQ.1.1.51 B.1.1.434 AY.33 B.1.241 B.1.139 B.1.320 AY.44 B.1.609 BA.4.1 BA.5.2.35 AY.117 AY.5.3 B.1.621.1 B.1.577 B.1.517 AY.26 B.1.1.222 B.1.351 AY.125 CK.1 XBB.1.5.35 BA.2.13 AY.107 B.1.596 AY.39 B.1.564 BA.4 BF.21 BA.5.1.30 BA.2.1 BQ.1 BN.1.5 B.1.311 B.1.1.207 B.1.371 B.1.243 B.1.110.3 B.1.1.316 AY.3 AY.1 AY.47 B.1.2 CH.1.1 BA.5.2.9 B.1.396 BA.5.1.27 BA.5.1.18 BA.4.2 AY.64 AY.62 BN.1.3 BA.5.1 B.1.575 AY.48 BQ.1.28 BQ.1.3 AY.54 BA.5.1.2 BQ.1.12 AY.119 AY.103 AY.75 BA.5.9 BQ.1.1.52 B.1.582 B.1.1.464	0.2831 0.1439 0.0573 0.0375 0.0355 0.031 0.0233 0.0171 0.0143 0.014 0.0108 0.0101 0.0088 0.0072 0.0071 0.007 0.0069 0.0068 0.0065 0.0063 0.0057 0.0053 0.0052 0.0048 0.0047 0.0047 0.0047 0.0045 0.0045 0.0044 0.0043 0.0039 0.0039 0.0039 0.0038 0.0038 0.0038 0.0037 0.0035 0.0033 0.0032 0.0032 0.0031 0.0031 0.0031 0.003 0.0029 0.0028 0.0028 0.0028 0.0028 0.0027 0.0027 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0024 0.0024 0.0024 0.0024 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0018 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011		
Mixture03	[('Omicron', 0.843799999999999), ('Other', 0.044), ('Delta', 0.03570000000000001), ('Gamma', 0.0168), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.016), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.014000000000000002), ('XBB.2.3* (XBB.2.3X)', 0.0055), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0042), ('Lambda', 0.0037), ('XBB* (XBB.X)', 0.0035), ('Iota', 0.0034), ('Epsilon', 0.0032), ('Mu', 0.0026), ('Zeta', 0.0022), ('Eta', 0.0017)]	BA.4.1.6 BA.4.1 BA.4.1.1 BA.2.23 BA.4.4 BA.2.12.1 BA.2.36 BF.13 P.1 BA.5.1 DN.2 BA.5.5.1 BA.2.48 BA.2.13 BG.5 BQ.1.1.41 BA.2.7 BA.2.18 BA.2.37 BA.4 BA.2.1 BA.4.2 BA.2.3.17 BA.2.3.20 BA.5.1.23 BA.5.1.5 AY.127 BA.2.3 BA.5.2.20 AY.20 XBB.1.5.35 BA.1.1 CK.1 BA.5.9 BE.2 BA.2.26 BF.1 BA.4.6.5 BA.5.2.28 BQ.1 BA.2.75.2 BA.5.2.35 BA.2.12 BA.1.17 BA.5.2.9 BN.1.5 BA.5.1.30 BA.2.21 BA.2.9 CH.1.1 BF.7.4.1 BF.5 BF.21 BA.1.15 B.1.1 BF.8 BA.5.1.1 BA.1 BA.5.1.6 B.1.1.416 C.37 BQ.1.28 BF.26 XBB.2 BQ.1.12 BA.2.38 P.1.10 BA.5.2.22 B.1.526 B.1.1.519 B.1.232 BA.5.2.34 BA.5.1.27 BQ.1.25.1 BA.5.6.2 BA.5.2.6 BA.5.1.2 BG.2 BQ.1.2 B.1.427 AY.35 XBB.2.3.3 BF.28 AY.2 BA.2.13.1 BA.2.10.1 BN.1.3 BA.5.2.23 BQ.1.1.51 BA.5.5 XB AY.9.2 BA.5.8 B.1.637 B.1.568 BA.5.2.3 BA.5.1.3 BQ.1.1.5 BA.4.1.8 XBB.2.3.2 BF.10 BQ.1.14 BF.11 B.1.509 BF.14 BF.7.4 BQ.1.3 P.2 BF.39 BQ.1.8 BQ.1.15 BN.1 B.1.595 B.1.609 BQ.1.1.52 BA.5.1.22 BA.2.10 BF.27 BE.1.4 BQ.1.13 BA.4.6 B.1.426 BQ.1.1 B.1.1.529 B.1.525 AY.117 AY.120.1 XBB.1.5.13 AY.26 AY.44 BA.5.1.18 BN.1.3.1 B.1.561 B.1.139 BQ.1.2.3 B.1.409 BF.4 B.1.623 AY.107 AY.13 BA.5.2.1 BK.1 BA.1.1.14 AY.39 B.1.1.291 AY.33 BE.1.2 B.1.621.1 XBB.1.5.10 XBB.1.5.67 XBB.1.5.1 B.1.369 R.1 AY.3 XBB.1.5.19 AY.5.3 BQ.1.6 B.1.621 B.1.1.316 B.1.575 BQ.1.1.69 XBB.1.5.15 BA.5.1.10 B.1.576	0.2137 0.0575 0.0426 0.0414 0.0372 0.0226 0.0166 0.0141 0.0133 0.0128 0.0127 0.0102 0.0099 0.0099 0.0096 0.0095 0.0089 0.0085 0.0083 0.008 0.0078 0.0071 0.0071 0.0068 0.0068 0.0064 0.0061 0.006 0.0059 0.0057 0.0057 0.0056 0.0054 0.0054 0.0054 0.0053 0.0052 0.0052 0.0051 0.0051 0.005 0.005 0.005 0.0049 0.0045 0.0045 0.0045 0.0044 0.0042 0.0042 0.0042 0.0042 0.0041 0.0041 0.004 0.004 0.0039 0.0038 0.0038 0.0038 0.0037 0.0037 0.0036 0.0035 0.0035 0.0035 0.0035 0.0034 0.0034 0.0034 0.0033 0.0033 0.0033 0.0033 0.0033 0.0032 0.0032 0.0032 0.0032 0.0032 0.0032 0.0031 0.0031 0.003 0.0029 0.0029 0.0028 0.0027 0.0027 0.0027 0.0026 0.0026 0.0025 0.0025 0.0025 0.0024 0.0024 0.0024 0.0024 0.0024 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011		
Mixture04	[('Omicron', 0.7839999999999995), ('Other', 0.08879999999999999), ('Delta', 0.05939999999999998), ('Gamma', 0.023200000000000002), ('Iota', 0.0108), ('Alpha', 0.0060999999999999995), ('Lambda', 0.004), ('Epsilon', 0.0039), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0037), ('Zeta', 0.0036), ('Eta', 0.0032), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0031), ('A', 0.002), ('Mu', 0.0019), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0019)]	BA.2.2.1 BA.1.15 BA.1.20 BA.1.17.2 BA.1.17 BA.1.1 B.1.1.529 P.1 BA.1 B.1.526 AY.127 BA.1.15.2 AY.20 BQ.1.1.41 B.1.1.416 BA.1.1.14 BA.2.23 B.1.426 B.1.637 B.1.232 B.1.1.519 P.1.10 B.1.568 AY.2 C.37 B.1.427 XB BA.2.7 BA.2.36 P.2 B.1.1 BA.4.1.1 AY.35 BA.1.1.18 BA.2.48 B.1.525 BA.2.3.20 Q.3 BE.2 BA.4.1 B.1.1.7 BA.2.13 AY.25.3 B.1.565 AY.9.2 B.1.1.222 BQ.1.1.5 B.1.509 B.1.595 BA.5.1.23 B.1.561 AY.120.1 BF.13 R.1 B.1.369 CK.1 AY.33 B.1.623 BQ.1.1.51 BA.5.2.35 B.1.409 AY.113 AY.117 AY.4 BA.2.1 AY.44 BF.21 A.1 BN.1.5 BA.4 AY.125 XBB.1.5.35 BQ.1 B.1.1.291 B.1.621.1 B.1.240 B.1.1.318 CH.1.1 B.1.241 B.1.139 AY.13 B.1.609 BA.4.2 AY.107 BN.1.3 B.1.517 BA.5.2.9 B.1.564 BA.5.2.20 B.1.576 AY.26 B.1.1.434 B.1.577 BE.1 B.1.596 BA.5.1.27 BA.5.1 B.1.320 BA.5.1.2 AY.39 AY.3 BA.5.1.30 AY.5.3 AY.116.1 B.1.234 BQ.1.28 AY.47 BQ.1.3 B.1.311 BQ.1.1.52 B.1.2 BQ.1.12 BA.5.8 BA.5.9 AY.1 BA.5.1.18 B.1.1.207 XBB.1.5.19 BF.7.4.1 B.1.110.3 BA.2.3 BA.5.2.6 BA.5.1.5 BF.8 BA.4.6.5 AY.46.1 AY.119 BA.2.12.1 BQ.1.1	0.2685 0.2053 0.0578 0.0484 0.0301 0.026 0.0244 0.0187 0.0168 0.0108 0.0087 0.0071 0.0066 0.0056 0.0055 0.0055 0.0053 0.005 0.005 0.0048 0.0048 0.0045 0.0043 0.004 0.004 0.0039 0.0039 0.0038 0.0037 0.0036 0.0035 0.0035 0.0035 0.0033 0.0033 0.0032 0.0032 0.0031 0.0031 0.0031 0.003 0.003 0.0029 0.0029 0.0029 0.0028 0.0028 0.0028 0.0028 0.0027 0.0026 0.0026 0.0026 0.0025 0.0024 0.0024 0.0024 0.0024 0.0023 0.0023 0.0023 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011		
Mixture05	[('Omicron', 0.4711000000000005), ('Other', 0.3623), ('Delta', 0.05769999999999999), ('A', 0.0311), ('Gamma', 0.0197), ('Epsilon', 0.0081), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0081), ('Iota', 0.0058), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0057), ('Lambda', 0.0055), ('Zeta', 0.0049), ('Alpha', 0.0045), ('Mu', 0.0042), ('Eta', 0.0038), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0026), ('Beta', 0.0022), ('XBB.2.3* (XBB.2.3X)', 0.0013), ('XBB* (XBB.X)', 0.0012)]	B BA.4.1.6 BA.4.1 BA.4.1.1 A P.1 B.1.1.529 BA.4.4 B.1.1.416 B.1.1 BA.2.23 BA.2.48 BA.2.36 BF.13 BQ.1.1.41 BA.2.12.1 B.1.426 BA.1.17 AY.20 B.1.427 B.1.509 B.1.232 B.1.568 B.1.609 B.1.139 DN.2 B.1.526 C.37 AY.127 B.1.576 A.1 BA.5.1 B.1.623 BA.4.2 P.2 BA.5.1.23 B.1.1.291 AY.9.2 CK.1 B.1.637 BA.2.1 BA.4 R.1 B.1.1.519 XB BA.5.2.6 BF.5 BE.2 AY.2 B.1.565 B.1.241 XBB.1.5.35 BA.2.3.20 BA.5.1.30 B.1.525 BF.1 BA.1.15 B.1.409 B.1.1.434 B.1 B.1.1.316 B.1.234 AY.35 BA.5.2.35 BA.4.6.5 BF.7.4.1 B.1.369 BQ.1.1.51 BA.5.9 BQ.1.25.1 BA.2.13 BN.1.5 BQ.1.2 B.1.561 BF.8 B.1.1.7 BF.21 B.1.240 B.1.575 BA.2.12 B.1.1.464 AY.33 AY.120.1 BG.5 B.1.1.222 BA.2.18 B.1.621 P.1.10 B.1.110.3 BA.5.5.1 BA.2.7 BA.5.2.9 B.1.595 B.1.400 CH.1.1 BQ.1.28 BA.1 BQ.1 B.1.311 B.1.320 BA.5.1.27 B.1.564 BA.2.3.17 BA.5.1.5 BA.4.1.8 BN.1.3 B.1.582 BF.14 BA.5.1.2 BA.2.26 B.1.351 B.1.517 B.1.577 B.1.206 B.1.1.318 BA.5.6.2 BA.5.2.22 BA.5.1.6 BA.5.2.20 AY.13 AY.117 BQ.1.1.5 AY.25.3 AY.26 BF.7.4 AY.44 B.1.243 AY.64 XBB.1.5.15 B.1.265 BQ.1.1.52 AY.47 BA.5.2.34 BF.26 BA.2.37 B.1.2 BA.2.3 BA.5.1.18 BF.28 BQ.1.3 B.1.1.207 B.1.596 BA.5.2.28 B.1.429 AY.39 BA.2.9 AY.107 BF.39 B.1.349 BQ.1.14 AY.125 BA.5.2.3 BQ.1.13 B.1.621.1 BQ.1.12 AY.5.3 BE.1.4 B.1.396 BF.10 Q.3 B.1.551 BA.1.1 BF.11 AY.119 BF.27 BA.2.21 B.1.371 BA.1.1.14 XBB.2.3.2 AY.113 BA.5.1.22 AY.3 BE.1 BQ.1.2.3 BA.5.5 XBB.1.5.10 BA.2.10.1 BA.5.8 XBB.2 BQ.1.1.18 BQ.1.1 AY.48 AY.1 AY.103 BQ.1.3.2 XBB.1.5.13	0.1804 0.1114 0.0422 0.0348 0.0259 0.0169 0.0169 0.0152 0.0146 0.0103 0.0092 0.0087 0.0078 0.0077 0.0075 0.0074 0.0071 0.007 0.0067 0.0065 0.0063 0.0062 0.0062 0.006 0.0059 0.0059 0.0058 0.0055 0.0055 0.0054 0.0052 0.005 0.005 0.005 0.0049 0.0048 0.0048 0.0046 0.0046 0.0046 0.0046 0.0046 0.0044 0.0044 0.0044 0.0043 0.0043 0.0043 0.0042 0.0042 0.0041 0.0039 0.0039 0.0039 0.0038 0.0038 0.0038 0.0037 0.0037 0.0037 0.0036 0.0036 0.0036 0.0036 0.0035 0.0034 0.0034 0.0034 0.0033 0.0033 0.0033 0.0033 0.0032 0.0031 0.0031 0.0031 0.0031 0.0031 0.003 0.003 0.003 0.003 0.0029 0.0029 0.0029 0.0029 0.0028 0.0028 0.0027 0.0027 0.0027 0.0027 0.0027 0.0027 0.0026 0.0026 0.0026 0.0025 0.0025 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024 0.0023 0.0023 0.0023 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0019 0.0019 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0018 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011 0.0011 0.0011		
Mixture06	[('Omicron', 0.8034999999999998), ('Other', 0.07640000000000004), ('Delta', 0.06780000000000003), ('Gamma', 0.0172), ('Iota', 0.0068), ('Lambda', 0.0045), ('Alpha', 0.0041), ('Epsilon', 0.0039), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0034000000000000002), ('Eta', 0.0028), ('Mu', 0.0019), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0019), ('Zeta', 0.0017), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0015), ('A', 0.0012), ('XBB* (XBB.X)', 0.0011)]	BA.2.2.1 BA.1.15 BA.1.17.2 BA.1.20 BA.1.17 BA.1.1 B.1.1.529 BA.1 P.1 AY.127 BA.1.15.2 B.1.526 AY.20 BA.1.1.14 B.1.1.416 BA.2.23 B.1.637 B.1.426 C.37 B.1.568 B.1.232 BA.1.1.18 AY.35 AY.2 BA.2.36 B.1.427 XB B.1.1.519 BQ.1.1.41 BA.4.1.1 BA.2.7 B.1.1 BE.2 AY.9.2 BA.4.1 AY.25.3 BA.2.48 BA.2.13 BA.2.3.20 B.1.525 B.1.565 BA.5.1.23 AY.4 AY.113 BF.13 B.1.1.222 B.1.595 Q.3 BA.5.2.35 B.1.509 B.1.561 AY.33 AY.14 BQ.1.1.5 AY.120.1 R.1 B.1.623 B.1.369 BA.2.1 B.1.409 CK.1 AY.44 BQ.1.1.51 P.1.10 AY.13 B.1.609 B.1.1.318 BF.21 B.1.240 AY.117 B.1.621.1 BN.1.5 BQ.1 XBB.1.5.35 B.1.1.291 AY.107 BA.4 AY.26 P.2 B.1.241 AY.125 B.1.1.7 BA.5.1.27 BA.5.2.20 BA.5.9 B.1.139 B.1.564 BA.5.1.2 AY.39 CH.1.1 BN.1.3 B.1.517 AY.64 B.1.234 BA.5.2.34 AY.3 BA.5.2.9 AY.47 B.1.577 AY.5.3 BQ.1.1.52 B.1.576 AY.119 BQ.1.3 A.1 BA.2.12.1 BE.1 B.1.311 BA.5.1.18 BA.5.1.30 AY.116.1 BQ.1.28 AY.1 B.1.596 AY.62 AY.75 BA.4.2 BA.5.8 XBB.1 B.1.2 AY.54 BQ.1.12 B.1.1.434	0.3079 0.2146 0.0459 0.0453 0.0328 0.0293 0.0173 0.0172 0.0152 0.0094 0.0078 0.0068 0.0065 0.0053 0.0047 0.0047 0.0046 0.0046 0.0045 0.0043 0.0042 0.0041 0.0041 0.004 0.0039 0.0039 0.0034 0.0033 0.0033 0.0033 0.0032 0.0032 0.0031 0.0031 0.003 0.0029 0.0029 0.0028 0.0028 0.0028 0.0026 0.0026 0.0026 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0024 0.0024 0.0024 0.0023 0.0022 0.0022 0.0022 0.0022 0.0021 0.0021 0.0021 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.0019 0.0019 0.0019 0.0019 0.0019 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0016 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0012 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011		
