	summarized	lineages	abundances	resid	coverage
Mixture01	[('Omicron', 0.5396155765729347), ('Other', 0.1590438258012679), ('Alpha', 0.058401808977557076), ('Iota', 0.05062063497358945), ('Gamma', 0.0438469700233381), ('Delta', 0.021674328826029505)]	BA.4.1 BA.5.5 BG.5 B.1.526 BF.1 B B.15 B.20 Q.1 P.1.12 XAH BA.1.9 BA.2.38 Q.4 BA.2.33 AY.15 P.1.4 B.1.1.166 B.1.1.83 B.1.1.7 AY.50 BA.2.52 AY.13 BA.2.72 B.1.1.192 B.1.1.416 BA.2.27 BA.5 P.1.6 P.7 BF.15 BA.2.29 BG.6 BA.5.1.23 BA.2.3.2 B.1.1.398 AY.30 Q.2 AY.53 P.1.13 B.6.6 B.1.1.288 BA.2.18 B.47 B.1.1.174 P.1 BA.5.3.2 BA.2.9.4 B.1.1.134 B.26 B.10 B.1.1.513	0.24416713 0.06973735 0.05934415 0.05062063 0.04618082 0.04187052 0.04187052 0.04187052 0.03726910 0.03136622 0.03091545 0.02715474 0.02295733 0.01323170 0.01241049 0.00944271 0.00775497 0.00757787 0.00700686 0.00654092 0.00560345 0.00494969 0.00391634 0.00334868 0.00321713 0.00316120 0.00292367 0.00291701 0.00235337 0.00205480 0.00203403 0.00191266 0.00178012 0.00176418 0.00171967 0.00148182 0.00141022 0.00136008 0.00130160 0.00125250 0.00123155 0.00122511 0.00119681 0.00115880 0.00115245 0.00111991 0.00110922 0.00109238 0.00106411 0.00106344 0.00102740 0.00100974	12.708051442333108	95.3549811055747
Mixture02	[('Other', 0.329189094413647), ('Alpha', 0.2566042949885341), ('Iota', 0.11097838276765654), ('Delta', 0.08838158818212025), ('Omicron', 0.06691844979424139), ('Gamma', 0.047228375471893014)]	Q.1 B.1.526 AY.13 B B.15 B.20 B.1.1.161 BA.1 P.1.11 P.1.12 BA.1.17.2 B.1.1.166 B.1.1.83 B.1.1.7 AY.50 B.1.173 AY.30 B.1.1.398 P.7 Q.4 B.1.1.416 B.1.1.192 B.10 BA.1.14.1 B.1.1.485 B.26 B.1.1.153	0.24565734 0.11097838 0.08020174 0.07834337 0.07834337 0.07834337 0.05709449 0.05089750 0.02553480 0.02169358 0.01473279 0.00968722 0.00883490 0.00881755 0.00502509 0.00501587 0.00315476 0.00266490 0.00223305 0.00212940 0.00205818 0.00197539 0.00134680 0.00128816 0.00109645 0.00109470 0.00105702	7.040605454263086	93.0943383606996
Mixture03	[('Omicron', 0.9670943796645625)]	BA.2.17 BA.5.2 BA.2.12.1 BF.9 BF.40 BG.6	0.87362599 0.07603206 0.01208027 0.00247672 0.00150754 0.00137180	11.664572169342511	70.47453432765943
Mixture04	[('Omicron', 0.370423477353721), ('Other', 0.1686474927360758), ('Gamma', 0.16374981301999536), ('Iota', 0.1188771472932621), ('Alpha', 0.06394063304651848)]	BA.2.27 P.1.12 B.1.526 BA.1 Q.1 B.1.1.161 BA.2.38 XAH B B.20 B.15 BA.2.23 BA.1.17.2 B.1.173 P.1.4 BA.2.33 B.1.1.83 B.1.1.166 BA.2.52 B.1.1.7 BA.1.18 B.1.1.192 BA.2.3.2 P.7 P.1.6 B.1.1.398 BA.1.13.1 BA.2.29 B.1.1.416 BA.2.37 BA.2.72 XM BA.2.9.4 P.1.13 BA.2.40.1 P.1.11 B.1.1.485 BA.1.14.1 BA.2.59 B.10 B.1.1.289 BA.1.7 B.1.1.138 XAE XAA BA.2.3.21 B.1.1.89	0.14759983 0.14367019 0.11887715 0.07594881 0.05967625 0.03471832 0.02905509 0.02875549 0.02804772 0.02804772 0.02804772 0.02357926 0.01936341 0.01617130 0.01446295 0.01398116 0.01018805 0.00571283 0.00471635 0.00426438 0.00420898 0.00420058 0.00346893 0.00300142 0.00269239 0.00236228 0.00231558 0.00211770 0.00189374 0.00184388 0.00174825 0.00155251 0.00153433 0.00151897 0.00146668 0.00140532 0.00139475 0.00134798 0.00133898 0.00129366 0.00129059 0.00126936 0.00125803 0.00112822 0.00105197 0.00103073 0.00101879	10.515489331893528	94.612580677524
Mixture05	[('Omicron', 0.5460413669882817), ('Other', 0.3484319926173292)]	BA.4.1 B B.15 BA.5.5 BF.1 BA.2.12.1 B.1.1.83 B.1.173 B.1.1.166 B.1.1.192 B.1.1.416 B.1.1.89 B.1.1.398 B.1.1.485 BF.9 B.10 B.47 B.26 BG.6 B.1.1.153 B.1.1.189 B.1.1.291 B.4	0.26288843 0.15005111 0.15005111 0.11848818 0.08263659 0.07933534 0.01281759 0.01196380 0.00390782 0.00344326 0.00220169 0.00205153 0.00186958 0.00155950 0.00153745 0.00142781 0.00135916 0.00133584 0.00115538 0.00115178 0.00112043 0.00106863 0.00105135	12.919527360998222	95.35163695950239
Mixture06	[('Omicron', 0.5570891483156093), ('Delta', 0.10600925418318781), ('Alpha', 0.07665280206992661), ('Iota', 0.06529919998423558), ('Gamma', 0.06209932219918496), ('Other', 0.026574488367239114)]	BA.2.27 AY.13 XAJ BA.2.12.1 BA.1 B.1.526 Q.1 BA.1.9 BA.2.23 P.1.11 XAH BA.5 BA.2.38 P.1.12 Q.4 BA.2.33 B.1.1.83 B.1.1.7 B.1.1.166 AY.50 AY.30 P.7 BA.2.52 P.1.4 P.1 B.1.1.398 BA.2.29 BG.6 P.1.13 B.1.1.416 BA.2.3.21 BA.2.9.4 BA.1.7 AY.15 AY.17 BA.1.14.1 BA.2.41 AN.1 B.1.1.485 B.1.1.89 B.1.1.209 BA.1.5	0.10412179 0.09485610 0.09447589 0.08438053 0.08286549 0.06529920 0.05369929 0.04767370 0.03652278 0.03404649 0.02834869 0.02497835 0.02380730 0.02095538 0.01793877 0.01318078 0.00909032 0.00501475 0.00493846 0.00438919 0.00413970 0.00395238 0.00369450 0.00256097 0.00244045 0.00243759 0.00230947 0.00215123 0.00209603 0.00197000 0.00186293 0.00185344 0.00160079 0.00142789 0.00119638 0.00115232 0.00109303 0.00107755 0.00105675 0.00103103 0.00102041 0.00101612	11.861364966849543	93.23479249573622
Mixture07	[('Omicron', 0.5098193813087194), ('Alpha', 0.1489727979744358), ('Iota', 0.13605315811318897), ('Gamma', 0.0793869496697288), ('Other', 0.028958860922722332)]	BA.4.1 B.1.526 Q.1 BF.1 P.1.12 BA.5.5 BA.2.38 BA.2.12 B.1.1.7 P.1.6 B.1.1.83 B.1.1.166 B.1.1.192 B.1.1.416 B.1.1.398 BF.15 P.1 B.1.1.485 B.1.1.134 BF.9 P.1.13 B.1.1.89 XAZ B.1.1.153 B.1.1.174	0.29176839 0.13605316 0.13579569 0.08772205 0.06400364 0.06033155 0.04987164 0.01582168 0.01317711 0.01254519 0.00978528 0.00530240 0.00377666 0.00190238 0.00185334 0.00176138 0.00155231 0.00152393 0.00149578 0.00139166 0.00128581 0.00118101 0.00115102 0.00110015 0.00103793	14.693276089313605	94.52563287964418
Mixture08	[('Omicron', 0.9498318392824447)]	BA.5.5 BA.4.1 BA.2.27 BA.1 XAH BA.1.9 BG.5 BA.2.33 BA.2.23 BA.2.43 BA.1.18 BA.2.52 BA.2.9.4 BA.2.29 BA.2.59 BA.2.37 XAA BA.1.15.3 BA.2.40 BG.6 BA.2.3.2 BA.4.1.5	0.29707675 0.20391958 0.13352119 0.09135973 0.05783882 0.05326371 0.05166424 0.01550886 0.01370983 0.00946703 0.00471648 0.00458781 0.00192513 0.00160422 0.00159785 0.00141123 0.00122324 0.00121148 0.00111380 0.00106334 0.00103344 0.00101408	8.522751508573904	92.22486038190148
Mixture09	[('Other', 0.9748451228043418)]	B.20 B.15 B B.10 B.26	0.32406813 0.32406813 0.32406813 0.00156558 0.00107515	3.16761276764588	93.0909942146273
Mixture10	[('Omicron', 0.9578968395876931)]	BA.2.27 BA.1 BA.2.23 BA.1.13 XAH BA.2.33 BA.2.43 BA.1.18 BA.2.52 BA.2.3.2 BA.2.9.4 BA.2.29 BA.2.40 BA.1.13.1 BA.2.69 XAE BA.2.59 BA.2.60 BA.1.7 BA.1.1.1 BA.2.73 BA.2.19 BA.1.14.1 BA.1.10	0.53395060 0.17997610 0.06673122 0.06613507 0.06247793 0.01156615 0.00994731 0.00365505 0.00310265 0.00197335 0.00191972 0.00175695 0.00144114 0.00142214 0.00139470 0.00136883 0.00125168 0.00122026 0.00120030 0.00119907 0.00106473 0.00106370 0.00104883 0.00102934	7.293099159280457	91.93391967361134
Mixture11	[('Omicron', 0.9839198986856926)]	BA.2.12.1	0.98391990	6.075549429576186	92.03758820185266
Mixture12	[('Omicron', 0.9655287569922837)]	BF.1 BA.5.5 BF.9 BA.5.1.17 XAZ	0.68389456 0.27741348 0.00162338 0.00140827 0.00118906	7.15893462875578	91.89713406681604
Mixture13	[('Omicron', 0.9805338233157759)]	BA.4.1 BA.4 BA.4.2	0.92695743 0.05207211 0.00150428	8.53747530711677	93.2314483496639
Mixture14	[('Other', 0.9753502234493727)]	B.20 B.15 B B.10 B.27 B.26 B.47	0.32322007 0.32322007 0.32322007 0.00169141 0.00151092 0.00124636 0.00124134	3.632428822764601	91.73661505534562
Mixture15	[('Alpha', 0.9857542089961849)]	Q.1 B.1.1.7 Q.2	0.93233785 0.04501300 0.00840336	5.843938027119622	90.23174932281042
Mixture16	[('Gamma', 0.9894972880177392)]	P.1.12 P.1.13 P.1.11 P.1.17 P.1	0.98276523 0.00287915 0.00169658 0.00113232 0.00102400	4.500932567442206	91.72658261712871
Mixture17	[('Iota', 0.9861710105492492)]	B.1.526	0.98617101	3.5994901864770004	88.35568337624987
Mixture18	[('Delta', 0.9800812780383585)]	AY.13 AY.50 AY.17	0.97398883 0.00408487 0.00200758	9.267679319747074	91.73327090927332
Mixture19	[('Omicron', 0.9878342755319681)]	BA.1.10 BA.1 BA.1.18 BA.1.13.1 BA.1.9 BA.1.14.1 BA.1.7 BA.1.21.1	0.94707207 0.02851153 0.00502569 0.00255609 0.00125232 0.00121134 0.00110436 0.00110087	5.44668751965326	89.54285523191653
Mixture20	[('Omicron', 0.9620885455217322)]	BA.2.56 BA.2.33 BA.2.27 BA.2.52 BA.2.3.21 BA.2.18 BA.2.29 XAC	0.92845014 0.01494640 0.00934579 0.00346520 0.00206399 0.00176386 0.00102801 0.00102515	5.68384152961819	91.12463632411463
Mixture21	[('Other', 0.9826507852342256)]	B.20 B.15 B B.10 B.26 B.1.14	0.32639822 0.32639822 0.32639822 0.00126416 0.00116977 0.00102221	2.861262606056844	93.121091529278
Mixture22	[('Omicron', 0.9825810336214429)]	BA.2.12.1 BG.6	0.95276586 0.02981517	7.5152852677902615	90.41233321071465
Mixture23	[('Omicron', 0.9856329545663479)]	BA.2.12.1	0.98563295	5.904279336512939	91.91385479717754
Mixture24	[('Omicron', 0.9796425532058055)]	BF.1 BF.9 XBM BF.26	0.97605535 0.00144016 0.00111566 0.00103139	6.832978769622509	91.39885630204327
Mixture25	[('Omicron', 0.9831858245763829)]	BA.5.5	0.98318582	5.903245294691654	91.6362906731766
Mixture26	[('Omicron', 0.9792107858448593)]	BA.4.1 BA.4 BA.4.4	0.92447551 0.05368577 0.00104950	8.838817300508655	92.57933986556533
Mixture27	[('Omicron', 0.9808321448798877)]	BA.4.1 BA.4 BA.4.4 BA.4.2	0.92766871 0.05109359 0.00103557 0.00103428	5.89849480920633	92.00080259505735
