	summarized	lineages	abundances	resid	coverage
Mixture29	[('Omicron', 0.9534452637515508)]	BA.4.1 BA.2.56 BA.5.5 BA.5.3 BA.2.33 BA.2.6 BA.2.30 BA.5 BA.2.10.2 BA.2.29 XAV BA.2.64 BA.2.3.21 XAH BA.5.1.23 BA.2.27 BA.2.52 XAE BA.2.76	0.69638330 0.08266374 0.06371136 0.03429246 0.01209784 0.01115383 0.01080330 0.00796817 0.00655252 0.00532978 0.00532754 0.00496407 0.00296876 0.00205230 0.00189333 0.00157729 0.00141349 0.00119684 0.00109535	7.303848187053639	92.51914523626392
Mixture30	[('Omicron', 0.9431048785533314), ('Other', 0.0020105299998530125)]	BA.2.56 BA.4.1 BF.1 XAJ BA.2.12.1 BA.2.33 BA.2.58 BA.5.2 BA.2.30 BF.23 BA.2.29 BA.2.3.2 BA.2.27 BA.2.65 XBB.1.5.73 BF.3.1 BF.9 BE.3 XCG BF.39 BF.15 BA.2.52 BF.27 BA.2.10.4 BA.2.18 BF.26 BA.2.9.4 XBB.1.10 BA.2.3.21 BA.2.46 BA.2.8	0.36063686 0.33752083 0.07807956 0.06465850 0.02780978 0.01075769 0.00855568 0.00779811 0.00523468 0.00401815 0.00345357 0.00320077 0.00271985 0.00266713 0.00244438 0.00241023 0.00202536 0.00201863 0.00201053 0.00184836 0.00178674 0.00173160 0.00171233 0.00151141 0.00143164 0.00137882 0.00120846 0.00116001 0.00113051 0.00109803 0.00109721	7.935706944928027	96.65585392769957
Mixture31	[('Omicron', 0.38396195296804975), ('Other', 0.2229738715912949), ('Iota', 0.1729829999960925), ('Alpha', 0.05576083107748839), ('Gamma', 0.04654248771162761), ('Delta', 0.03495159428948417), ('A', 0.003068344091817062)]	BA.1.13 B.1.526 BA.1 B B.1.1.161 P.1.12 BA.1.17.2 Q.4 AY.13 Q.1 B.1.173 B.1.1.83 B.1.1.166 AY.53 B.1.1.368 BA.1.18 B.32 P.7 BA.1.13.1 A B.1.1.192 B.1.1.398 B.1.1.416 B.1.1.89 BA.1.1.1 B.1.1.288 AY.57 Q.2 BA.1.14.1 AY.24 B.1.1.289 AH.2 AN.1 B.1.1.153 B.10 B.4 B.6.6 B.1.1.134 B.47 AS.1	0.17768894 0.17298300 0.15663768 0.08754311 0.06861045 0.04654249 0.03937732 0.03575197 0.02718536 0.01858881 0.01632860 0.01051300 0.00586951 0.00496189 0.00440495 0.00415276 0.00413311 0.00407589 0.00314875 0.00306834 0.00286499 0.00230828 0.00188564 0.00158576 0.00155969 0.00146785 0.00144447 0.00142005 0.00139681 0.00135988 0.00122423 0.00117386 0.00116829 0.00116826 0.00116059 0.00114415 0.00114160 0.00110969 0.00107883 0.00101323	11.802400622542185	95.21452697053807
Mixture32	[('Omicron', 0.6138956016786858), ('Other', 0.17720192408334243), ('Iota', 0.07365352197427398), ('Alpha', 0.04170198011687786)]	BA.4.1 BA.1.13 BA.1 XAH B.1.526 B.1.1.161 BA.1.17.2 Q.1 XM B.15 B B.1.1.83 B.1.173 BF.1 B.6 BF.2 B.1.1.166 B.27 B.1.1.7 BA.4 BA.1.3 BA.1.13.1 B.1.1.174 B.1.1.253 XZ BF.9 BA.2.27 BA.1.18 B.1.1.192 B.1.1.398 B.1.1.181 B.1.1.416 B.1.1.365 BA.2.9.4 BF.15 BF.10.1 Q.2 AN.1 BA.2.3.21 BA.1.21.1 BA.2.29 BA.1.14.1 B.1.1.134 AS.1 P.7 B.1.1.153 B.4 B.26 B.1.1.485 BA.2.40 B.1.1.291 BA.2.52 B.1.1.89 BA.1.15.3	0.18262536 0.10766732 0.09961638 0.08388349 0.07365352 0.05991411 0.05606548 0.03585029 0.02897690 0.02107156 0.02107156 0.01216336 0.01128450 0.01022519 0.00996474 0.00811272 0.00756145 0.00537585 0.00418572 0.00411632 0.00405737 0.00405077 0.00328206 0.00301783 0.00298536 0.00250470 0.00243309 0.00237588 0.00232761 0.00215198 0.00208029 0.00199113 0.00189590 0.00179986 0.00173954 0.00169573 0.00166597 0.00160564 0.00155509 0.00144669 0.00143541 0.00132783 0.00127781 0.00124570 0.00122044 0.00120680 0.00114599 0.00112323 0.00109839 0.00109573 0.00109166 0.00107498 0.00103235 0.00102839	13.54860354404728	97.47851386148547
Mixture33	[('Other', 0.9785283113877491)]	B.23 B.20 B.15 B B.10 B.26	0.24393800 0.24393800 0.24393800 0.24393800 0.00140219 0.00137413	3.90708239699357	93.1077149449888
Mixture34	[('Alpha', 0.9893004941582719)]	Q.1 B.1.1.7 Q.2	0.93928646 0.04480570 0.00520833	6.908593668010622	89.35892719794
Mixture35	[('Gamma', 0.9884573059578493)]	P.1.12 P.1.4 P.1.11 P.1.7 P.1.13	0.97678743 0.00400643 0.00334506 0.00261065 0.00170773	7.647423201765407	94.32498411530615
Mixture36	[('Iota', 0.982556756288167)]	B.1.526	0.98255676	5.499974363386233	88.68340969133531
Mixture37	[('Delta', 0.9812128223217912)]	AY.13 AY.50 AY.30	0.97564986 0.00450351 0.00105946	9.488279419003689	90.43574223322075
Mixture38	[('Omicron', 0.9855819255789022)]	BA.1.13 BA.1 BA.1.18 BA.1.13.1 BA.1.14.1 BA.1.21.1 BA.1.15.3	0.94672679 0.02853135 0.00440768 0.00221083 0.00148970 0.00120265 0.00101293	5.905141828326578	90.41902150285925
Mixture39	[('Omicron', 0.9707029357352526)]	BA.2.56 BA.2.43 BA.2.18 BA.2.10 BA.2.27 BA.2.33 XAH BA.2.3.21 BA.2.40.1 BA.2.29 BA.2.59 BA.2.2 BA.2.32	0.77918327 0.07990185 0.03482891 0.02493541 0.01639340 0.01319919 0.01137470 0.00391841 0.00170943 0.00164745 0.00123803 0.00122342 0.00114947	8.858001764528815	91.94395211182824
Mixture40	[('Omicron', 0.958761157489151), ('Other', 0.001426235360340281)]	XBB.1.5.67 BA.2.12.1 BA.2.12 XBB.1.5 XBB.1.5.63 XBB.1.5.66 XBB.1.5.73 XBB.1.5.60 XCG XBB.1.5.62 XBB.1.5.8 XBB.1.5.1 XBB.1.5.79 XBB.1.5.37	0.61195342 0.27832625 0.04533206 0.00484887 0.00484887 0.00432606 0.00193577 0.00165899 0.00142624 0.00124287 0.00124014 0.00104058 0.00100427 0.00100301	12.44862822914073	96.1341671404207
Mixture41	[('Omicron', 0.9450657965915389)]	BA.5.5 XBB.1.5.67 XBB.1.43 XBB.1 BA.2.33 BA.2.3.2 BA.2.29 BA.2.9.4 XBB.1.43.1 XBB.1.15 XBB.1.10 BA.2.10.4	0.59458024 0.26021071 0.04480136 0.02166604 0.01175232 0.00277823 0.00243902 0.00168919 0.00163284 0.00128191 0.00115389 0.00108004	11.060917131325727	98.37140086278968
Mixture42	[('Omicron', 0.9775980001580757)]	BA.4.1 BA.4 BA.4.1.5 BA.4.2	0.92857465 0.04544588 0.00214515 0.00143232	7.027946388871446	92.10781526937096
NFWA	[('Omicron', 0.666666972616364), ('Other', 0.24999990827518104), ('Alpha', 0.08333304423900578)]	BA.5 BA.1.9 BA.5.3 BA.2.43 B.1.1.368 B.1.1.7 BA.2.12 B.1.1.47 B.1.1.162 B.1.1.113 B.1.1.372 B.1.1.274 B.1.1.28 B.1.1.71 B.1.1 B.1.1.241	0.21568700 0.16666700 0.11764699 0.11111098 0.08333330 0.08333304 0.05555500 0.01859592 0.01859592 0.01859592 0.01859592 0.01859592 0.01859592 0.01859592 0.01859592 0.01789926	10.990255794074919	13.105708457345417
NFWC	[('Omicron', 0.6645554657772931), ('Other', 0.12801474462812218), ('Gamma', 0.12448471298363284), ('Alpha', 0.0769230999979877)]	BA.4.8 B.1.1.75 BA.2.12 P.1.6 BA.1.21.1 BA.1.13 Q.1 BA.3 P.1.12 BA.2.21 B.1.1.45 BA.4.1 BA.2.37 BA.2.17 BA.2.40 B.1.1.214	0.28039533 0.11111100 0.11057866 0.08974290 0.08333330 0.08281119 0.07692310 0.07142900 0.03474181 0.02197800 0.01567186 0.00475561 0.00392320 0.00392320 0.00142799 0.00123188	7.060884002809759	19.643514028692774
