	summarized	lineages	abundances	resid	coverage
Mixture01	[('Omicron', 0.6981999999999999), ('Other', 0.1225), ('Gamma', 0.0507), ('Delta', 0.0434), ('Alpha', 0.0283), ('Beta', 0.0189), ('Theta', 0.0098), ('Mu', 0.0075), ('Eta', 0.0075), ('Kappa', 0.0062), ('Zeta', 0.003), ('Lambda', 0.0019), ('A', 0.0018)]	BA.2 BA.4 BA.5 XE P.1 B.1.617.2 BA.1 B.1.1.7 BA.3 XD B.1.351 AV.1 B.1.1.318 P.3 CH.1.1 B.1.617.3 B.1.621 B.1.525 B.1.623 BA.2.75 B.1.617.1 AY.4.2 EG.5.1 BA.2.86 XBB.1.16 XBB.1.5 BA.4.6 C.36.3 P.2 XBB C.37 A.23.1 BQ.1 Other	0.2694 0.1585 0.0987 0.069 0.0507 0.0376 0.0333 0.0283 0.0283 0.0232 0.0189 0.0145 0.01 0.0098 0.0096 0.008 0.0075 0.0075 0.0069 0.0064 0.0062 0.0058 0.0054 0.0042 0.0041 0.0037 0.0036 0.0035 0.003 0.0023 0.0019 0.0018 0.0017 0.0564		
Mixture02	[('Other', 0.40959999999999996), ('Omicron', 0.21620000000000006), ('Delta', 0.11910000000000001), ('Alpha', 0.1155), ('Gamma', 0.0531), ('Beta', 0.0285), ('Lambda', 0.0177), ('Eta', 0.0091), ('Theta', 0.0089), ('Kappa', 0.0087), ('Mu', 0.006), ('Zeta', 0.004), ('A', 0.0037)]	B.1.1.7 B.1.617.2 BA.1 P.1 B.1.351 XBB.1.5 XD AY.4.2 BA.3 C.37 AV.1 CH.1.1 BA.2 B.1.617.3 BA.2.75 B.1.525 P.3 BA.4.6 EG.5.1 B.1.617.1 BA.5 BQ.1 B.1.1.318 BA.2.86 B.1.623 B.1.621 XBB.1.16 BA.4 P.2 A.23.1 XE C.36.3 XBB Other	0.1155 0.1005 0.0809 0.0531 0.0285 0.0244 0.0243 0.0186 0.0179 0.0177 0.0134 0.013 0.0118 0.0107 0.01 0.0091 0.0089 0.0088 0.0087 0.0087 0.0086 0.0083 0.0078 0.0072 0.0061 0.006 0.006 0.0052 0.004 0.0037 0.0031 0.003 0.0023 0.3443		
Mixture03	[('Omicron', 0.9460999999999998), ('Other', 0.025799999999999997), ('Theta', 0.0051), ('Lambda', 0.0045), ('Beta', 0.0039), ('Delta', 0.0034), ('Eta', 0.0025), ('Mu', 0.0024), ('Alpha', 0.0024), ('Kappa', 0.0022), ('Gamma', 0.0011), ('A', 0.0005), ('Zeta', 0.0002)]	BA.2 BA.4 BA.5 XE BA.3 CH.1.1 XD AV.1 P.3 B.1.617.3 C.37 B.1.351 BA.2.75 EG.5.1 B.1.525 B.1.621 B.1.1.7 AY.4.2 B.1.617.1 XBB.1.16 B.1.1.318 XBB BA.2.86 B.1.623 P.1 B.1.617.2 BA.4.6 C.36.3 A.23.1 BA.1 BQ.1 P.2 XBB.1.5 Other	0.4448 0.238 0.1867 0.0467 0.0087 0.0081 0.0071 0.0068 0.0051 0.0047 0.0045 0.0039 0.0033 0.0026 0.0025 0.0024 0.0024 0.0024 0.0022 0.0022 0.0018 0.0017 0.0015 0.0013 0.0011 0.001 0.0009 0.0005 0.0005 0.0005 0.0003 0.0002 0.0001 0.0036		
Mixture04	[('Omicron', 0.5108999999999999), ('Other', 0.2021), ('Gamma', 0.1588), ('Beta', 0.0432), ('Alpha', 0.0271), ('Delta', 0.0242), ('Theta', 0.0084), ('Mu', 0.0075), ('Eta', 0.0074), ('Kappa', 0.004), ('Zeta', 0.0035), ('A', 0.0016), ('Lambda', 0.0012)]	BA.2 P.1 BA.1 BA.3 B.1.351 XD B.1.1.7 AY.4.2 XE AV.1 BA.5 XBB.1.5 B.1.617.2 P.3 EG.5.1 BA.2.75 B.1.621 B.1.525 B.1.623 CH.1.1 B.1.1.318 BA.2.86 XBB.1.16 B.1.617.3 B.1.617.1 XBB P.2 BA.4.6 BA.4 A.23.1 BQ.1 C.37 C.36.3 Other	0.2604 0.1588 0.1291 0.0506 0.0432 0.0294 0.0271 0.0157 0.0117 0.0104 0.0103 0.0088 0.0085 0.0084 0.0077 0.0077 0.0075 0.0074 0.0066 0.0049 0.0044 0.0043 0.0042 0.0041 0.004 0.0039 0.0035 0.0033 0.0024 0.0016 0.0016 0.0012 0.0011 0.1461		
Mixture05	[('Omicron', 0.7977000000000002), ('Other', 0.1388), ('Delta', 0.016), ('Theta', 0.0084), ('Lambda', 0.0077), ('Beta', 0.0062), ('Eta', 0.0055), ('Mu', 0.0048), ('Kappa', 0.004), ('Gamma', 0.0039), ('Alpha', 0.0031), ('A', 0.002), ('Zeta', 0.0019)]	BA.2 BA.4 BA.5 XE BA.3 XD AY.4.2 XBB.1.5 EG.5.1 CH.1.1 P.3 BA.2.86 C.37 AV.1 BQ.1 BA.2.75 B.1.351 B.1.525 XBB.1.16 B.1.621 B.1.617.3 B.1.1.318 B.1.623 B.1.617.1 P.1 XBB B.1.617.2 BA.4.6 B.1.1.7 C.36.3 BA.1 A.23.1 P.2 Other	0.2482 0.2125 0.1611 0.0827 0.0267 0.0199 0.0125 0.011 0.0101 0.0097 0.0084 0.008 0.0077 0.0072 0.007 0.0066 0.0062 0.0055 0.0049 0.0048 0.0046 0.0043 0.0041 0.004 0.0039 0.0037 0.0035 0.0033 0.0031 0.0022 0.0022 0.002 0.0019 0.0965		
Mixture06	[('Omicron', 0.6066000000000001), ('Delta', 0.12589999999999998), ('Other', 0.1028), ('Gamma', 0.0663), ('Alpha', 0.0349), ('Beta', 0.027), ('Eta', 0.0081), ('Mu', 0.0071), ('Theta', 0.0071), ('Kappa', 0.0062), ('Lambda', 0.0032), ('Zeta', 0.0026), ('A', 0.0022)]	BA.2 BA.1 B.1.617.2 P.1 BA.3 B.1.1.7 XE B.1.351 XD CH.1.1 AV.1 B.1.617.3 BA.5 BA.2.75 AY.4.2 B.1.525 B.1.1.318 B.1.621 P.3 B.1.617.1 EG.5.1 B.1.623 XBB.1.16 C.36.3 BA.2.86 C.37 BA.4 BA.4.6 P.2 A.23.1 XBB XBB.1.5 BQ.1 Other	0.3475 0.1354 0.1175 0.0663 0.0352 0.0349 0.0311 0.027 0.0178 0.0135 0.0121 0.0104 0.01 0.0086 0.0084 0.0081 0.0079 0.0071 0.0071 0.0062 0.0059 0.0055 0.0042 0.0039 0.0036 0.0032 0.0032 0.0028 0.0026 0.0022 0.002 0.0019 0.0017 0.0452		
Mixture07	[('Omicron', 0.6737999999999998), ('Other', 0.1179), ('Gamma', 0.0721), ('Alpha', 0.0692), ('Beta', 0.0282), ('Delta', 0.0083), ('Theta', 0.0077), ('Mu', 0.0061), ('Eta', 0.0057), ('Zeta', 0.0054), ('Kappa', 0.0029), ('A', 0.0021), ('Lambda', 0.0007)]	BA.2 BA.4 BA.5 P.1 B.1.1.7 XE B.1.351 XD BA.3 AV.1 P.3 AY.4.2 B.1.621 B.1.1.318 B.1.525 BA.2.75 EG.5.1 CH.1.1 P.2 B.1.617.3 B.1.623 XBB.1.16 B.1.617.1 BA.2.86 XBB.1.5 A.23.1 B.1.617.2 XBB BA.4.6 BA.1 C.36.3 C.37 BQ.1 Other	0.2443 0.2204 0.1213 0.0721 0.0692 0.0476 0.0282 0.0123 0.0114 0.0087 0.0077 0.0063 0.0061 0.0058 0.0057 0.0057 0.0057 0.0054 0.0054 0.0052 0.0045 0.0029 0.0029 0.0025 0.0021 0.0021 0.002 0.0017 0.0013 0.001 0.0008 0.0007 0.0005 0.0806		
Mixture08	[('Omicron', 0.9071999999999998), ('Other', 0.053399999999999996), ('Delta', 0.0062), ('Lambda', 0.0051), ('Eta', 0.0047), ('Theta', 0.0044), ('Beta', 0.0043), ('Mu', 0.0032), ('Gamma', 0.0032), ('Kappa', 0.0031), ('Alpha', 0.0031), ('A', 0.0014), ('Zeta', 0.001)]	BA.2 BA.1 BA.5 BA.4 BA.3 XE XD AV.1 CH.1.1 B.1.617.3 C.37 EG.5.1 BA.2.75 B.1.1.318 B.1.525 P.3 B.1.351 AY.4.2 XBB.1.16 BA.2.86 B.1.621 B.1.623 P.1 B.1.617.1 B.1.1.7 B.1.617.2 BQ.1 A.23.1 XBB XBB.1.5 BA.4.6 P.2 C.36.3 Other	0.4538 0.1335 0.1196 0.109 0.0392 0.0215 0.016 0.0111 0.0083 0.0051 0.0051 0.0051 0.0049 0.0048 0.0047 0.0044 0.0043 0.0042 0.0035 0.0033 0.0032 0.0032 0.0032 0.0031 0.0031 0.002 0.0017 0.0014 0.0013 0.0013 0.0012 0.001 0.0009 0.0123		
Mixture09	[('Other', 0.7307), ('Omicron', 0.20469999999999997), ('Delta', 0.0323), ('Beta', 0.0054), ('Eta', 0.0053), ('Gamma', 0.0047), ('Theta', 0.0046), ('Kappa', 0.0038), ('Alpha', 0.0024), ('Mu', 0.0023), ('Zeta', 0.0018), ('A', 0.0017), ('Lambda', 0.0003)]	XBB.1.5 BQ.1 AY.4.2 BA.4 EG.5.1 BA.2.86 BA.4.6 CH.1.1 BA.2.75 BA.3 XD XBB.1.16 B.1.351 B.1.525 AV.1 BA.5 P.1 P.3 B.1.617.1 BA.1 XE B.1.617.3 B.1.623 B.1.1.7 B.1.621 B.1.1.318 P.2 A.23.1 B.1.617.2 XBB BA.2 C.36.3 C.37 Other	0.0421 0.0363 0.0309 0.0252 0.0193 0.0189 0.018 0.0101 0.0071 0.0069 0.0061 0.0058 0.0054 0.0053 0.0053 0.0052 0.0047 0.0046 0.0038 0.0038 0.0033 0.0029 0.0024 0.0024 0.0023 0.0019 0.0018 0.0017 0.0014 0.0014 0.0013 0.0005 0.0003 0.7116		
Mixture10	[('Omicron', 0.9339000000000002), ('Other', 0.040799999999999996), ('Delta', 0.0043), ('Theta', 0.0039), ('Beta', 0.0036), ('Eta', 0.0032), ('Mu', 0.0031), ('Alpha', 0.0026), ('Gamma', 0.0023), ('Kappa', 0.0014), ('A', 0.0007), ('Lambda', 0.0003)]	BA.2 BA.1 BA.3 XD XE AV.1 BA.2.75 P.3 B.1.617.3 B.1.351 EG.5.1 B.1.525 AY.4.2 B.1.621 B.1.1.318 BA.5 B.1.1.7 BA.2.86 P.1 BA.4.6 XBB.1.16 B.1.623 B.1.617.1 BA.4 B.1.617.2 XBB BQ.1 XBB.1.5 A.23.1 CH.1.1 C.37 C.36.3 Other	0.6176 0.2493 0.0261 0.0208 0.0197 0.0087 0.0046 0.0039 0.0038 0.0036 0.0033 0.0032 0.0032 0.0031 0.003 0.0028 0.0026 0.0026 0.0023 0.0018 0.0018 0.0016 0.0014 0.0012 0.0011 0.0009 0.0009 0.0008 0.0007 0.0005 0.0003 0.0002 0.0027		
Mixture11	[('Omicron', 0.9030999999999999), ('Other', 0.044399999999999995), ('Delta', 0.0117), ('Lambda', 0.0108), ('Theta', 0.007), ('Beta', 0.0054), ('Eta', 0.0042), ('Alpha', 0.0042), ('Mu', 0.0025), ('Gamma', 0.0025), ('Kappa', 0.0022), ('A', 0.0013), ('Zeta', 0.0007)]	BA.2 XE BA.2.75 C.37 BA.3 BA.5 AV.1 XD AY.4.2 P.3 EG.5.1 B.1.351 B.1.617.3 B.1.623 B.1.525 B.1.1.7 XBB.1.16 BA.4.6 B.1.617.2 BA.4 BA.2.86 BA.1 B.1.1.318 BQ.1 B.1.621 P.1 B.1.617.1 CH.1.1 XBB C.36.3 A.23.1 XBB.1.5 P.2 Other	0.7655 0.0722 0.0156 0.0108 0.0099 0.0083 0.0082 0.008 0.008 0.007 0.0065 0.0054 0.0053 0.0045 0.0042 0.0042 0.004 0.004 0.0037 0.0035 0.0032 0.0031 0.0028 0.0027 0.0025 0.0025 0.0022 0.0018 0.0016 0.0014 0.0013 0.0012 0.0007 0.0142		
Mixture12	[('Omicron', 0.934), ('Other', 0.0334), ('Eta', 0.0058), ('Beta', 0.0049), ('Alpha', 0.0039), ('Kappa', 0.0038), ('Delta', 0.0031), ('Lambda', 0.0028), ('Mu', 0.0026), ('Theta', 0.0025), ('Gamma', 0.0023), ('A', 0.0007), ('Zeta', 0.0003)]	BA.5 BA.4 BA.3 XD CH.1.1 EG.5.1 XE B.1.525 BA.2.75 B.1.351 AV.1 B.1.1.7 B.1.617.1 B.1.617.3 C.37 B.1.621 AY.4.2 P.3 P.1 XBB XBB.1.16 B.1.623 BA.1 BA.4.6 BA.2.86 C.36.3 B.1.1.318 BQ.1 BA.2 A.23.1 B.1.617.2 XBB.1.5 P.2 Other	0.859 0.019 0.0161 0.0115 0.01 0.0079 0.0068 0.0058 0.0052 0.0049 0.0048 0.0039 0.0038 0.0038 0.0028 0.0026 0.0026 0.0025 0.0023 0.0019 0.0018 0.0016 0.0016 0.0015 0.0012 0.0011 0.0009 0.0009 0.0007 0.0007 0.0005 0.0004 0.0003 0.0097		
Mixture13	[('Omicron', 0.9614999999999998), ('Other', 0.0198), ('Beta', 0.0036), ('Delta', 0.0026), ('Mu', 0.0025), ('Alpha', 0.0022), ('Eta', 0.0022), ('Theta', 0.0018), ('Gamma', 0.0015), ('Kappa', 0.0012), ('Lambda', 0.001), ('A', 0.0002)]	BA.4 BA.2 XE BA.5 XD BA.2.75 AV.1 B.1.617.3 B.1.351 BA.3 B.1.621 XBB B.1.1.7 B.1.525 CH.1.1 AY.4.2 P.3 EG.5.1 B.1.1.318 P.1 B.1.617.1 B.1.623 C.37 XBB.1.16 BA.2.86 BA.1 B.1.617.2 C.36.3 BA.4.6 A.23.1 XBB.1.5 Other	0.5651 0.2936 0.0706 0.0154 0.006 0.0045 0.0043 0.0041 0.0036 0.0034 0.0025 0.0025 0.0022 0.0022 0.0021 0.0019 0.0018 0.0015 0.0015 0.0015 0.0012 0.0012 0.001 0.0008 0.0008 0.0007 0.0007 0.0004 0.0003 0.0002 0.0002 0.0023		
Mixture14	[('Other', 0.7719), ('Omicron', 0.1767), ('Delta', 0.0246), ('Beta', 0.0051), ('Eta', 0.0045), ('Gamma', 0.0039), ('Theta', 0.0033), ('Mu', 0.003), ('Kappa', 0.0023), ('Alpha', 0.0022), ('A', 0.0012), ('Lambda', 0.0009), ('Zeta', 0.0005)]	XBB.1.5 AY.4.2 BA.2.86 BA.4 EG.5.1 BA.4.6 BA.5 XBB.1.16 BA.2.75 BA.3 CH.1.1 XD B.1.351 AV.1 B.1.525 B.1.617.3 BA.1 P.1 BQ.1 P.3 B.1.621 XE B.1.623 B.1.617.1 B.1.1.7 B.1.1.318 B.1.617.2 BA.2 A.23.1 XBB C.36.3 C.37 P.2 Other	0.078 0.0231 0.0147 0.0129 0.0119 0.0109 0.01 0.0068 0.0065 0.0064 0.0056 0.0052 0.0051 0.0048 0.0045 0.0043 0.0041 0.0039 0.0038 0.0033 0.003 0.0025 0.0025 0.0023 0.0022 0.0019 0.0015 0.0014 0.0012 0.0012 0.001 0.0009 0.0005 0.7522		
Mixture15	[('Other', 0.477), ('Alpha', 0.4454), ('Omicron', 0.047199999999999985), ('Delta', 0.0116), ('Eta', 0.0047), ('Beta', 0.0028), ('Gamma', 0.0026), ('Theta', 0.0024), ('Mu', 0.0021), ('Kappa', 0.0016), ('A', 0.001), ('Lambda', 0.0008), ('Zeta', 0.0006)]	B.1.1.7 AY.4.2 AV.1 BA.3 XD BA.5 BA.2.75 B.1.617.3 B.1.525 EG.5.1 XBB.1.16 BA.4.6 B.1.351 BA.2.86 P.1 P.3 BA.4 XE B.1.621 BA.1 CH.1.1 B.1.617.1 B.1.623 B.1.1.318 XBB.1.5 B.1.617.2 BQ.1 A.23.1 XBB C.37 P.2 BA.2 Other	0.4454 0.0104 0.01 0.0099 0.0075 0.0053 0.0052 0.005 0.0047 0.0046 0.0042 0.0034 0.0028 0.0027 0.0026 0.0024 0.0023 0.0023 0.0021 0.0019 0.0017 0.0016 0.0015 0.0014 0.0014 0.0012 0.001 0.001 0.0009 0.0008 0.0006 0.0004 0.4516		
Mixture16	[('Gamma', 0.9148), ('Omicron', 0.04), ('Other', 0.0208), ('Delta', 0.0077), ('Eta', 0.0056), ('Beta', 0.0045), ('Theta', 0.0018), ('Mu', 0.0016), ('A', 0.0012), ('Alpha', 0.0011), ('Kappa', 0.0011), ('Lambda', 0.0001)]	P.1 BA.5 AY.4.2 XD B.1.525 AV.1 BA.2.75 B.1.351 EG.5.1 B.1.617.3 BA.3 BA.1 XBB.1.16 BA.2.86 BA.4.6 B.1.623 XE CH.1.1 BA.4 P.3 B.1.621 B.1.1.318 XBB A.23.1 B.1.1.7 B.1.617.1 BQ.1 B.1.617.2 XBB.1.5 C.36.3 C.37 Other	0.9148 0.0084 0.0073 0.0067 0.0056 0.0052 0.0047 0.0045 0.0042 0.0035 0.0032 0.0031 0.003 0.0026 0.0024 0.0024 0.002 0.0019 0.0019 0.0018 0.0016 0.0015 0.0013 0.0012 0.0011 0.0011 0.001 0.0004 0.0003 0.0002 0.0001 0.0013		
Mixture17	[('Other', 0.626), ('Omicron', 0.1847), ('Beta', 0.1083), ('Delta', 0.022400000000000003), ('Zeta', 0.0195), ('Mu', 0.0149), ('Eta', 0.0059), ('Gamma', 0.0044), ('Theta', 0.0042), ('A', 0.0033), ('Kappa', 0.0032), ('Alpha', 0.0024), ('Lambda', 0.0007)]	B.1.351 XBB.1.5 EG.5.1 AY.4.2 BQ.1 P.2 B.1.623 B.1.621 B.1.1.318 BA.4 BA.5 AV.1 BA.2.75 BA.4.6 CH.1.1 BA.3 XD B.1.525 BA.2.86 XBB.1.16 BA.1 XE B.1.617.3 P.1 P.3 A.23.1 B.1.617.1 B.1.1.7 B.1.617.2 C.36.3 XBB C.37 BA.2 Other	0.1083 0.0591 0.0308 0.0204 0.0203 0.0195 0.0173 0.0149 0.0127 0.0116 0.0102 0.0087 0.0086 0.0084 0.0074 0.0071 0.0069 0.0059 0.0057 0.005 0.0047 0.0046 0.0044 0.0044 0.0042 0.0033 0.0032 0.0024 0.002 0.0013 0.0009 0.0007 0.0003 0.5747		
Mixture18	[('Delta', 0.9017999999999999), ('Omicron', 0.03550000000000001), ('Other', 0.027299999999999998), ('Kappa', 0.0233), ('Beta', 0.0036), ('Eta', 0.003), ('Theta', 0.0012), ('Mu', 0.0011), ('Alpha', 0.001), ('Gamma', 0.0009), ('Lambda', 0.0008), ('A', 0.0005), ('Zeta', 0.0001)]	B.1.617.2 B.1.617.1 B.1.617.3 AV.1 CH.1.1 BA.2.75 BA.5 XD B.1.351 AY.4.2 B.1.525 XBB.1.16 XE BA.4.6 BA.1 BA.2.86 EG.5.1 B.1.1.318 BA.3 B.1.623 BA.4 XBB.1.5 P.3 C.36.3 B.1.621 B.1.1.7 P.1 C.37 A.23.1 XBB P.2 Other	0.8986 0.0233 0.0107 0.0071 0.0066 0.0064 0.0047 0.0039 0.0036 0.0032 0.003 0.0028 0.0025 0.002 0.002 0.0019 0.0019 0.0019 0.0018 0.0014 0.0013 0.0013 0.0012 0.0011 0.0011 0.001 0.0009 0.0008 0.0005 0.0003 0.0001 0.0012		
Mixture19	[('Omicron', 0.9124), ('Other', 0.034100000000000005), ('Delta', 0.0189), ('Beta', 0.0065), ('Theta', 0.0062), ('Alpha', 0.0044), ('Mu', 0.0037), ('Gamma', 0.0036), ('Eta', 0.0033), ('Kappa', 0.003), ('Lambda', 0.0016), ('A', 0.0014), ('Zeta', 0.0008)]	BA.2 XE B.1.617.2 XD BA.3 AV.1 AY.4.2 B.1.351 P.3 BA.5 BA.2.86 EG.5.1 B.1.623 BA.2.75 XBB.1.16 B.1.1.7 B.1.617.3 B.1.621 P.1 B.1.525 B.1.617.1 CH.1.1 BA.4 B.1.1.318 BA.4.6 C.37 XBB A.23.1 BA.1 C.36.3 P.2 BQ.1 XBB.1.5 Other	0.829 0.0388 0.0114 0.01 0.0081 0.0075 0.0075 0.0065 0.0062 0.0057 0.0056 0.0054 0.0049 0.0048 0.0045 0.0044 0.004 0.0037 0.0036 0.0033 0.003 0.0026 0.0021 0.0019 0.0019 0.0016 0.0016 0.0014 0.0013 0.0009 0.0008 0.0008 0.0002 0.0049		
Mixture20	[('Omicron', 0.9222999999999999), ('Other', 0.04329999999999999), ('Delta', 0.006), ('Eta', 0.0051), ('Beta', 0.0049), ('Theta', 0.0044), ('Mu', 0.0035), ('Gamma', 0.0033), ('Alpha', 0.0031), ('Kappa', 0.0019), ('Lambda', 0.001), ('A', 0.0009), ('Zeta', 0.0002)]	BA.1 XD BA.3 BA.2.75 B.1.525 B.1.351 AV.1 P.3 B.1.1.318 B.1.621 AY.4.2 B.1.617.3 P.1 BA.4 B.1.1.7 EG.5.1 B.1.617.2 XBB.1.16 BA.2.86 BA.5 B.1.617.1 CH.1.1 BA.4.6 XBB B.1.623 C.37 A.23.1 XE BQ.1 BA.2 P.2 Other	0.8891 0.0272 0.0095 0.0051 0.0051 0.0049 0.0044 0.0044 0.0041 0.0035 0.0034 0.0033 0.0033 0.0032 0.0031 0.003 0.0026 0.0021 0.0019 0.0019 0.0019 0.0016 0.0016 0.0014 0.0011 0.001 0.0009 0.0009 0.0005 0.0005 0.0002 0.0032		
Mixture21	[('Other', 0.7437999999999999), ('Omicron', 0.18600000000000003), ('Delta', 0.0434), ('Eta', 0.006), ('Beta', 0.0046), ('Gamma', 0.0034), ('Zeta', 0.0024), ('Theta', 0.0024), ('Kappa', 0.0023), ('Alpha', 0.002), ('Mu', 0.0018), ('Lambda', 0.001), ('A', 0.0009)]	XBB.1.5 AY.4.2 BQ.1 BA.5 BA.4 BA.4.6 BA.2.86 BA.3 EG.5.1 BA.2.75 AV.1 XD B.1.525 B.1.617.2 CH.1.1 B.1.351 BA.2 BA.1 B.1.617.3 P.1 XBB.1.16 B.1.623 P.2 P.3 B.1.617.1 B.1.1.7 XE B.1.621 C.36.3 XBB C.37 B.1.1.318 A.23.1 Other	0.0536 0.0376 0.0252 0.0185 0.0161 0.0132 0.0116 0.0107 0.0102 0.0067 0.0065 0.0062 0.006 0.0058 0.0055 0.0046 0.0045 0.0038 0.0036 0.0034 0.0034 0.0031 0.0024 0.0024 0.0023 0.002 0.0019 0.0018 0.0013 0.0011 0.001 0.0009 0.0009 0.7222		
Mixture22	[('Omicron', 0.9225999999999999), ('Other', 0.036000000000000004), ('Delta', 0.0105), ('Beta', 0.0051), ('Theta', 0.005), ('Mu', 0.0039), ('Alpha', 0.0036), ('Eta', 0.0028), ('Gamma', 0.0028), ('Lambda', 0.0027), ('Kappa', 0.0023), ('A', 0.0016), ('Zeta', 0.001)]	BA.2 XE BA.3 XD EG.5.1 BA.2.75 AY.4.2 AV.1 BA.5 B.1.351 P.3 B.1.617.3 B.1.617.2 XBB.1.16 B.1.621 B.1.1.7 BA.1 BA.4.6 B.1.623 B.1.525 P.1 C.37 B.1.617.1 BQ.1 B.1.1.318 BA.2.86 CH.1.1 A.23.1 BA.4 C.36.3 XBB XBB.1.5 P.2 Other	0.8498 0.0185 0.014 0.0124 0.0081 0.007 0.0061 0.0054 0.0052 0.0051 0.005 0.0047 0.0044 0.004 0.0039 0.0036 0.0034 0.0032 0.0029 0.0028 0.0028 0.0027 0.0023 0.0022 0.002 0.0017 0.0016 0.0016 0.0015 0.0015 0.0014 0.001 0.001 0.0071		
Mixture23	[('Omicron', 0.9012999999999999), ('Other', 0.0376), ('Lambda', 0.0144), ('Delta', 0.011300000000000001), ('Theta', 0.0067), ('Kappa', 0.0051), ('Eta', 0.0046), ('Beta', 0.0043), ('Gamma', 0.0041), ('Alpha', 0.0038), ('Mu', 0.0037), ('A', 0.0016), ('Zeta', 0.0012)]	BA.2 XE C.37 XD AV.1 AY.4.2 P.3 BA.3 BA.2.75 BA.5 XBB.1.16 B.1.617.1 B.1.525 B.1.351 P.1 B.1.623 B.1.617.2 B.1.1.7 B.1.617.3 EG.5.1 B.1.621 BA.2.86 B.1.1.318 BA.4 BA.1 CH.1.1 XBB A.23.1 BA.4.6 P.2 C.36.3 XBB.1.5 BQ.1 Other	0.8037 0.0545 0.0144 0.0104 0.0088 0.0073 0.0067 0.0065 0.0063 0.0063 0.0053 0.0051 0.0046 0.0043 0.0041 0.004 0.004 0.0038 0.0038 0.0037 0.0037 0.0034 0.0029 0.0027 0.0023 0.0019 0.0016 0.0016 0.0015 0.0012 0.0009 0.0008 0.0008 0.0068		
